file_name,image_id,seed_index,seed_ann_id,query_variant,n_candidates,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_100,encoder,provenance,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,7932.0,13370.0,19929.0,lunit_dino_vits16,mitotic,1000,1000,20,4,0.09216589861751152
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,7932.0,13370.0,19929.0,lunit_dino_vits16,mitotic,2000,2000,31,12,0.14285714285714285
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,7932.0,13370.0,19929.0,lunit_dino_vits16,mitotic,5000,5000,73,34,0.33640552995391704
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16_16um__mitotic,lunit_dino_vits16_16um__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,3574.0,9056.0,18047.0,lunit_dino_vits16_16um,mitotic,500,500,22,8,0.10138248847926268
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16_16um__mitotic,lunit_dino_vits16_16um__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,3574.0,9056.0,18047.0,lunit_dino_vits16_16um,mitotic,1000,1000,43,18,0.19815668202764977
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16_16um__mitotic,lunit_dino_vits16_16um__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,3574.0,9056.0,18047.0,lunit_dino_vits16_16um,mitotic,2000,2000,67,34,0.3087557603686636
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16_16um__mitotic,lunit_dino_vits16_16um__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,3574.0,9056.0,18047.0,lunit_dino_vits16_16um,mitotic,5000,5000,136,68,0.6267281105990783
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k__mitotic,resnet18_in1k__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,6346.0,12203.0,20272.0,resnet18_in1k,mitotic,500,500,15,8,0.06912442396313365
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k__mitotic,resnet18_in1k__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,6346.0,12203.0,20272.0,resnet18_in1k,mitotic,1000,1000,30,11,0.1382488479262673
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k__mitotic,resnet18_in1k__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,6346.0,12203.0,20272.0,resnet18_in1k,mitotic,2000,2000,47,19,0.21658986175115208
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k__mitotic,resnet18_in1k__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,6346.0,12203.0,20272.0,resnet18_in1k,mitotic,5000,5000,86,41,0.39631336405529954
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k_16um__mitotic,resnet18_in1k_16um__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4460.0,8885.0,18181.0,resnet18_in1k_16um,mitotic,500,500,18,8,0.08294930875576037
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k_16um__mitotic,resnet18_in1k_16um__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4460.0,8885.0,18181.0,resnet18_in1k_16um,mitotic,1000,1000,32,20,0.14746543778801843
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k_16um__mitotic,resnet18_in1k_16um__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4460.0,8885.0,18181.0,resnet18_in1k_16um,mitotic,2000,2000,51,28,0.2350230414746544
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k_16um__mitotic,resnet18_in1k_16um__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4460.0,8885.0,18181.0,resnet18_in1k_16um,mitotic,5000,5000,115,47,0.5299539170506913
301.tiff,301,1,14754,cl2n_snap,20367,rawpixel_ccoeff__mitotic,rawpixel_ccoeff__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4484.0,10845.0,20148.0,rawpixel_ccoeff,mitotic,500,500,24,7,0.11059907834101383
301.tiff,301,1,14754,cl2n_snap,20367,rawpixel_ccoeff__mitotic,rawpixel_ccoeff__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4484.0,10845.0,20148.0,rawpixel_ccoeff,mitotic,1000,1000,40,15,0.18433179723502305
301.tiff,301,1,14754,cl2n_snap,20367,rawpixel_ccoeff__mitotic,rawpixel_ccoeff__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4484.0,10845.0,20148.0,rawpixel_ccoeff,mitotic,2000,2000,63,24,0.2903225806451613
301.tiff,301,1,14754,cl2n_snap,20367,rawpixel_ccoeff__mitotic,rawpixel_ccoeff__mitotic,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4484.0,10845.0,20148.0,rawpixel_ccoeff,mitotic,5000,5000,120,53,0.5529953917050692
301.tiff,301,1,14754,cl2n_snap,20367,fcos_midogpp_r18__lookalike,fcos_midogpp_r18__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,1659.0,2821.0,4123.0,fcos_midogpp_r18,lookalike,500,500,20,64,0.09216589861751152
301.tiff,301,1,14754,cl2n_snap,20367,fcos_midogpp_r18__lookalike,fcos_midogpp_r18__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,1659.0,2821.0,4123.0,fcos_midogpp_r18,lookalike,1000,1000,67,89,0.3087557603686636
301.tiff,301,1,14754,cl2n_snap,20367,fcos_midogpp_r18__lookalike,fcos_midogpp_r18__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,1659.0,2821.0,4123.0,fcos_midogpp_r18,lookalike,2000,2000,129,101,0.5944700460829493
301.tiff,301,1,14754,cl2n_snap,20367,fcos_midogpp_r18__lookalike,fcos_midogpp_r18__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,1659.0,2821.0,4123.0,fcos_midogpp_r18,lookalike,5000,5000,217,105,1.0
301.tiff,301,1,14754,cl2n_snap,20367,kaiko_vits16__lookalike,kaiko_vits16__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4204.0,10521.0,20052.0,kaiko_vits16,lookalike,500,500,20,16,0.09216589861751152
301.tiff,301,1,14754,cl2n_snap,20367,kaiko_vits16__lookalike,kaiko_vits16__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4204.0,10521.0,20052.0,kaiko_vits16,lookalike,1000,1000,33,19,0.15207373271889402
301.tiff,301,1,14754,cl2n_snap,20367,kaiko_vits16__lookalike,kaiko_vits16__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4204.0,10521.0,20052.0,kaiko_vits16,lookalike,2000,2000,62,26,0.2857142857142857
301.tiff,301,1,14754,cl2n_snap,20367,kaiko_vits16__lookalike,kaiko_vits16__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4204.0,10521.0,20052.0,kaiko_vits16,lookalike,5000,5000,123,45,0.5668202764976958
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16__lookalike,lunit_dino_vits16__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4479.0,9270.0,20092.0,lunit_dino_vits16,lookalike,500,500,28,16,0.12903225806451613
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16__lookalike,lunit_dino_vits16__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4479.0,9270.0,20092.0,lunit_dino_vits16,lookalike,1000,1000,51,21,0.2350230414746544
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16__lookalike,lunit_dino_vits16__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4479.0,9270.0,20092.0,lunit_dino_vits16,lookalike,2000,2000,70,28,0.3225806451612903
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16__lookalike,lunit_dino_vits16__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4479.0,9270.0,20092.0,lunit_dino_vits16,lookalike,5000,5000,118,49,0.543778801843318
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16_16um__lookalike,lunit_dino_vits16_16um__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,1220.0,3983.0,17143.0,lunit_dino_vits16_16um,lookalike,500,500,69,25,0.31797235023041476
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16_16um__lookalike,lunit_dino_vits16_16um__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,1220.0,3983.0,17143.0,lunit_dino_vits16_16um,lookalike,1000,1000,99,36,0.45622119815668205
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16_16um__lookalike,lunit_dino_vits16_16um__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,1220.0,3983.0,17143.0,lunit_dino_vits16_16um,lookalike,2000,2000,133,48,0.6129032258064516
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16_16um__lookalike,lunit_dino_vits16_16um__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,1220.0,3983.0,17143.0,lunit_dino_vits16_16um,lookalike,5000,5000,182,81,0.8387096774193549
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k__lookalike,resnet18_in1k__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,8251.0,14537.0,19947.0,resnet18_in1k,lookalike,500,500,3,3,0.013824884792626729
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k__lookalike,resnet18_in1k__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,8251.0,14537.0,19947.0,resnet18_in1k,lookalike,1000,1000,12,13,0.055299539170506916
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k__lookalike,resnet18_in1k__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,8251.0,14537.0,19947.0,resnet18_in1k,lookalike,2000,2000,23,20,0.10599078341013825
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k__lookalike,resnet18_in1k__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,8251.0,14537.0,19947.0,resnet18_in1k,lookalike,5000,5000,64,35,0.29493087557603687
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k_16um__lookalike,resnet18_in1k_16um__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,2199.0,6186.0,19902.0,resnet18_in1k_16um,lookalike,500,500,47,20,0.21658986175115208
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k_16um__lookalike,resnet18_in1k_16um__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,2199.0,6186.0,19902.0,resnet18_in1k_16um,lookalike,1000,1000,77,25,0.3548387096774194
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k_16um__lookalike,resnet18_in1k_16um__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,2199.0,6186.0,19902.0,resnet18_in1k_16um,lookalike,2000,2000,104,38,0.4792626728110599
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k_16um__lookalike,resnet18_in1k_16um__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,2199.0,6186.0,19902.0,resnet18_in1k_16um,lookalike,5000,5000,160,65,0.7373271889400922
301.tiff,301,1,14754,cl2n_snap,20367,rawpixel_ccoeff__lookalike,rawpixel_ccoeff__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,5784.0,12640.0,20297.0,rawpixel_ccoeff,lookalike,500,500,23,10,0.10599078341013825
301.tiff,301,1,14754,cl2n_snap,20367,rawpixel_ccoeff__lookalike,rawpixel_ccoeff__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,5784.0,12640.0,20297.0,rawpixel_ccoeff,lookalike,1000,1000,39,17,0.17972350230414746
301.tiff,301,1,14754,cl2n_snap,20367,rawpixel_ccoeff__lookalike,rawpixel_ccoeff__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,5784.0,12640.0,20297.0,rawpixel_ccoeff,lookalike,2000,2000,56,29,0.25806451612903225
301.tiff,301,1,14754,cl2n_snap,20367,rawpixel_ccoeff__lookalike,rawpixel_ccoeff__lookalike,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,5784.0,12640.0,20297.0,rawpixel_ccoeff,lookalike,5000,5000,96,51,0.4423963133640553
301.tiff,301,1,14754,cl2n_snap,20367,fcos_midogpp_r18__random,fcos_midogpp_r18__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,3304.0,4716.0,5395.0,fcos_midogpp_r18,random,500,500,10,6,0.04608294930875576
301.tiff,301,1,14754,cl2n_snap,20367,fcos_midogpp_r18__random,fcos_midogpp_r18__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,3304.0,4716.0,5395.0,fcos_midogpp_r18,random,1000,1000,26,13,0.11981566820276497
301.tiff,301,1,14754,cl2n_snap,20367,fcos_midogpp_r18__random,fcos_midogpp_r18__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,3304.0,4716.0,5395.0,fcos_midogpp_r18,random,2000,2000,57,26,0.2626728110599078
301.tiff,301,1,14754,cl2n_snap,20367,fcos_midogpp_r18__random,fcos_midogpp_r18__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,3304.0,4716.0,5395.0,fcos_midogpp_r18,random,5000,5000,208,86,0.9585253456221198
301.tiff,301,1,14754,cl2n_snap,20367,kaiko_vits16__random,kaiko_vits16__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,5595.0,11978.0,19652.0,kaiko_vits16,random,500,500,12,4,0.055299539170506916
301.tiff,301,1,14754,cl2n_snap,20367,kaiko_vits16__random,kaiko_vits16__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,5595.0,11978.0,19652.0,kaiko_vits16,random,1000,1000,25,9,0.1152073732718894
301.tiff,301,1,14754,cl2n_snap,20367,kaiko_vits16__random,kaiko_vits16__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,5595.0,11978.0,19652.0,kaiko_vits16,random,2000,2000,48,21,0.22119815668202766
301.tiff,301,1,14754,cl2n_snap,20367,kaiko_vits16__random,kaiko_vits16__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,5595.0,11978.0,19652.0,kaiko_vits16,random,5000,5000,102,40,0.4700460829493088
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16__random,lunit_dino_vits16__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,5539.0,10903.0,19562.0,lunit_dino_vits16,random,500,500,20,4,0.09216589861751152
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16__random,lunit_dino_vits16__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,5539.0,10903.0,19562.0,lunit_dino_vits16,random,1000,1000,31,10,0.14285714285714285
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16__random,lunit_dino_vits16__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,5539.0,10903.0,19562.0,lunit_dino_vits16,random,2000,2000,51,23,0.2350230414746544
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16__random,lunit_dino_vits16__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,5539.0,10903.0,19562.0,lunit_dino_vits16,random,5000,5000,104,40,0.4792626728110599
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16_16um__random,lunit_dino_vits16_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,3844.0,9395.0,20035.0,lunit_dino_vits16_16um,random,500,500,23,14,0.10599078341013825
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16_16um__random,lunit_dino_vits16_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,3844.0,9395.0,20035.0,lunit_dino_vits16_16um,random,1000,1000,39,18,0.17972350230414746
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16_16um__random,lunit_dino_vits16_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,3844.0,9395.0,20035.0,lunit_dino_vits16_16um,random,2000,2000,59,29,0.271889400921659
301.tiff,301,1,14754,cl2n_snap,20367,lunit_dino_vits16_16um__random,lunit_dino_vits16_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,3844.0,9395.0,20035.0,lunit_dino_vits16_16um,random,5000,5000,128,57,0.5898617511520737
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k__random,resnet18_in1k__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,7544.0,14338.0,20262.0,resnet18_in1k,random,500,500,13,4,0.059907834101382486
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k__random,resnet18_in1k__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,7544.0,14338.0,20262.0,resnet18_in1k,random,1000,1000,22,7,0.10138248847926268
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k__random,resnet18_in1k__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,7544.0,14338.0,20262.0,resnet18_in1k,random,2000,2000,37,15,0.17050691244239632
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k__random,resnet18_in1k__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,7544.0,14338.0,20262.0,resnet18_in1k,random,5000,5000,73,36,0.33640552995391704
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k_16um__random,resnet18_in1k_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,13161.0,17629.0,20312.0,resnet18_in1k_16um,random,500,500,3,1,0.013824884792626729
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k_16um__random,resnet18_in1k_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,13161.0,17629.0,20312.0,resnet18_in1k_16um,random,1000,1000,4,1,0.018433179723502304
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k_16um__random,resnet18_in1k_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,13161.0,17629.0,20312.0,resnet18_in1k_16um,random,2000,2000,10,10,0.04608294930875576
301.tiff,301,1,14754,cl2n_snap,20367,resnet18_in1k_16um__random,resnet18_in1k_16um__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,13161.0,17629.0,20312.0,resnet18_in1k_16um,random,5000,5000,36,29,0.16589861751152074
301.tiff,301,1,14754,cl2n_snap,20367,rawpixel_ccoeff__random,rawpixel_ccoeff__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4848.0,11071.0,20351.0,rawpixel_ccoeff,random,500,500,12,9,0.055299539170506916
301.tiff,301,1,14754,cl2n_snap,20367,rawpixel_ccoeff__random,rawpixel_ccoeff__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4848.0,11071.0,20351.0,rawpixel_ccoeff,random,1000,1000,29,16,0.1336405529953917
301.tiff,301,1,14754,cl2n_snap,20367,rawpixel_ccoeff__random,rawpixel_ccoeff__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4848.0,11071.0,20351.0,rawpixel_ccoeff,random,2000,2000,65,35,0.2995391705069124
301.tiff,301,1,14754,cl2n_snap,20367,rawpixel_ccoeff__random,rawpixel_ccoeff__random,True,,False,False,217,109,20367,0.9359,107,4,0.0,1.0,29.609,4848.0,11071.0,20351.0,rawpixel_ccoeff,random,5000,5000,110,53,0.5069124423963134
301.tiff,301,1,14754,cl2n_snap,20367,blob_native,score,False,,False,False,217,109,20367,0.9359,107,2,0.0,1.0,29.609,167.0,475.0,7747.0,otsu_component_mean,none,500,500,175,67,0.8064516129032258
301.tiff,301,1,14754,cl2n_snap,20367,blob_native,score,False,,False,False,217,109,20367,0.9359,107,2,0.0,1.0,29.609,167.0,475.0,7747.0,otsu_component_mean,none,1000,1000,202,84,0.9308755760368663
301.tiff,301,1,14754,cl2n_snap,20367,blob_native,score,False,,False,False,217,109,20367,0.9359,107,2,0.0,1.0,29.609,167.0,475.0,7747.0,otsu_component_mean,none,2000,2000,210,98,0.967741935483871
301.tiff,301,1,14754,cl2n_snap,20367,blob_native,score,False,,False,False,217,109,20367,0.9359,107,2,0.0,1.0,29.609,167.0,475.0,7747.0,otsu_component_mean,none,5000,5000,214,104,0.9861751152073732
301.tiff,301,1,14754,cl2n_snap,20367,chromatin,od,False,,False,False,217,109,20367,0.9359,107,2,0.022144,1.0,29.609,191.0,1454.0,19931.0,chromatin_density_51px,none,500,500,138,37,0.6359447004608295
301.tiff,301,1,14754,cl2n_snap,20367,chromatin,od,False,,False,False,217,109,20367,0.9359,107,2,0.022144,1.0,29.609,191.0,1454.0,19931.0,chromatin_density_51px,none,1000,1000,166,59,0.7649769585253456
301.tiff,301,1,14754,cl2n_snap,20367,chromatin,od,False,,False,False,217,109,20367,0.9359,107,2,0.022144,1.0,29.609,191.0,1454.0,19931.0,chromatin_density_51px,none,2000,2000,184,77,0.847926267281106
301.tiff,301,1,14754,cl2n_snap,20367,chromatin,od,False,,False,False,217,109,20367,0.9359,107,2,0.022144,1.0,29.609,191.0,1454.0,19931.0,chromatin_density_51px,none,5000,5000,197,96,0.9078341013824884
301.tiff,301,2,14817,cl2n_snap,20367,fcos_midogpp_r18__mitotic,fcos_midogpp_r18__mitotic,True,,False,False,217,109,20367,0.9358,106,4,0.0,1.0,29.609,114.0,219.0,1907.0,fcos_midogpp_r18,mitotic,500,500,207,58,0.9539170506912442
301.tiff,301,2,14817,cl2n_snap,20367,fcos_midogpp_r18__mitotic,fcos_midogpp_r18__mitotic,True,,False,False,217,109,20367,0.9358,106,4,0.0,1.0,29.609,114.0,219.0,1907.0,fcos_midogpp_r18,mitotic,1000,1000,214,78,0.9861751152073732
301.tiff,301,2,14817,cl2n_snap,20367,fcos_midogpp_r18__mitotic,fcos_midogpp_r18__mitotic,True,,False,False,217,109,20367,0.9358,106,4,0.0,1.0,29.609,114.0,219.0,1907.0,fcos_midogpp_r18,mitotic,2000,2000,217,92,1.0
301.tiff,301,2,14817,cl2n_snap,20367,fcos_midogpp_r18__mitotic,fcos_midogpp_r18__mitotic,True,,False,False,217,109,20367,0.9358,106,4,0.0,1.0,29.609,114.0,219.0,1907.0,fcos_midogpp_r18,mitotic,5000,5000,217,105,1.0
301.tiff,301,2,14817,cl2n_snap,20367,kaiko_vits16__mitotic,kaiko_vits16__mitotic,True,,False,False,217,109,20367,0.9358,106,4,0.0,1.0,29.609,7036.0,12888.0,20083.0,kaiko_vits16,mitotic,500,500,15,7,0.06912442396313365
301.tiff,301,2,14817,cl2n_snap,20367,kaiko_vits16__mitotic,kaiko_vits16__mitotic,True,,False,False,217,109,20367,0.9358,106,4,0.0,1.0,29.609,7036.0,12888.0,20083.0,kaiko_vits16,mitotic,1000,1000,29,10,0.1336405529953917
301.tiff,301,2,14817,cl2n_snap,20367,kaiko_vits16__mitotic,kaiko_vits16__mitotic,True,,False,False,217,109,20367,0.9358,106,4,0.0,1.0,29.609,7036.0,12888.0,20083.0,kaiko_vits16,mitotic,2000,2000,45,19,0.2073732718894009
301.tiff,301,2,14817,cl2n_snap,20367,kaiko_vits16__mitotic,kaiko_vits16__mitotic,True,,False,False,217,109,20367,0.9358,106,4,0.0,1.0,29.609,7036.0,12888.0,20083.0,kaiko_vits16,mitotic,5000,5000,88,39,0.4055299539170507
301.tiff,301,2,14817,cl2n_snap,20367,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,217,109,20367,0.9358,106,4,0.0,1.0,29.609,7098.0,13206.0,20267.0,lunit_dino_vits16,mitotic,500,500,11,6,0.05069124423963134
301.tiff,301,2,14817,cl2n_snap,20367,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,217,109,20367,0.9358,106,4,0.0,1.0,29.609,7098.0,13206.0,20267.0,lunit_dino_vits16,mitotic,1000,1000,23,10,0.10599078341013825
301.tiff,301,2,14817,cl2n_snap,20367,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,217,109,20367,0.9358,106,4,0.0,1.0,29.609,7098.0,13206.0,20267.0,lunit_dino_vits16,mitotic,2000,2000,38,18,0.17511520737327188
301.tiff,301,2,14817,cl2n_snap,20367,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,217,109,20367,0.9358,106,4,0.0,1.0,29.609,7098.0,13206.0,20267.0,lunit_dino_vits16,mitotic,5000,5000,76,33,0.35023041474654376
