file_name,tumor_type,seed_index,budget_pre_nms,n_pre_nms,n_post_nms,z_last_kept,z_excluded,null_hit_frac,null_precision,n_detections,tp,fp_lookalike,fp_unannotated,fp_dup_on_mitotic,n_gt_mitotic_eval,n_mitotic_missed,recall_mitotic,precision_mitotic,precision_mitotic_dedup,f1_mitotic,coverage_frac
460.tiff,canine soft tissue sarcoma,3,250,249,248,6.2924575688631235,6.289498498912641,0.00303201684104691,0.002999936930935726,247,22,13,212,0,35,13,0.6285714285714286,0.08906882591093117,0.08906882591093117,0.15602836879432624,0.02153046155779684
460.tiff,canine soft tissue sarcoma,3,500,499,497,5.920440923063698,5.918594722420983,0.00303201684104691,0.0029679258302390383,496,25,16,455,0,35,10,0.7142857142857143,0.05040322580645161,0.05040322580645161,0.09416195856873821,0.04285669400194803
460.tiff,canine soft tissue sarcoma,3,1000,999,991,5.449498270249789,5.448933059024077,0.00303201684104691,0.002905758844502484,990,28,21,941,0,35,7,0.8,0.028282828282828285,0.028282828282828285,0.05463414634146342,0.08481006692430955
460.tiff,canine soft tissue sarcoma,3,2500,2499,2435,4.726519389361094,4.726306411218072,0.00303201684104691,0.002733796175970081,2434,31,25,2378,0,35,4,0.8857142857142857,0.012736236647493838,0.012736236647493838,0.02511138112596193,0.20426053350928458
460.tiff,canine soft tissue sarcoma,3,5000,4999,4712,3.9841029373278563,3.9839948879769094,0.00303201684104691,0.0024896408950378576,4711,34,31,4646,0,35,1,0.9714285714285714,0.007217151347909149,0.007217151347909149,0.01432785503581964,0.37802023439218274
460.tiff,canine soft tissue sarcoma,3,-1,18043,12959,1.0004955448464092,,0.00303201684104691,0.0018220189947132342,12958,35,40,12883,2,35,0,1.0,0.0027010341102021917,0.0028553789164994597,0.0053875163549603625,0.8415024978791592
460.tiff,canine soft tissue sarcoma,4,10,9,9,7.819732369215425,7.793714868599953,0.003016306909228014,0.003015397255287794,8,3,0,5,0,35,32,0.08571428571428572,0.375,0.375,0.1395348837209302,0.0006755270682125239
460.tiff,canine soft tissue sarcoma,4,25,24,24,7.335827551840302,7.335085335298038,0.003016306909228014,0.003013449228278581,23,8,2,13,0,35,27,0.22857142857142856,0.34782608695652173,0.34782608695652173,0.27586206896551724,0.002003016306909228
460.tiff,canine soft tissue sarcoma,4,50,49,49,6.966088022520047,6.964364874345633,0.003016306909228014,0.003010206244427778,48,12,4,32,0,35,23,0.34285714285714286,0.25,0.25,0.2891566265060241,0.004241681591101895
460.tiff,canine soft tissue sarcoma,4,100,99,99,6.61196518549632,6.61088078350098,0.003016306909228014,0.0030037342290229314,98,17,10,71,0,35,18,0.4857142857142857,0.17346938775510204,0.17346938775510204,0.2556390977443609,0.008561912841298269
460.tiff,canine soft tissue sarcoma,4,250,249,245,5.9654008835474475,5.9644610956423945,0.003016306909228014,0.0029849419078751467,244,21,14,209,0,35,14,0.6,0.0860655737704918,0.0860655737704918,0.15053763440860213,0.02136550727369843
460.tiff,canine soft tissue sarcoma,4,500,499,491,5.500621788817412,5.498793540825268,0.003016306909228014,0.00295363183975477,490,22,19,449,0,35,13,0.6285714285714286,0.044897959183673466,0.044897959183673466,0.0838095238095238,0.042416815911018944
460.tiff,canine soft tissue sarcoma,4,1000,999,977,5.028510963391609,5.0279671329394,0.003016306909228014,0.0028930558759340647,976,26,22,928,0,35,9,0.7428571428571429,0.02663934426229508,0.02663934426229508,0.051434223541048464,0.08374964652653408
460.tiff,canine soft tissue sarcoma,4,2500,2499,2385,4.253571715085295,4.253441766085853,0.003016306909228014,0.0027267308674667925,2384,31,29,2324,0,35,4,0.8857142857142857,0.013003355704697987,0.013003355704697987,0.02563042579578338,0.19880918716812768
460.tiff,canine soft tissue sarcoma,4,5000,4999,4566,3.5850085547764095,3.584967003685679,0.003016306909228014,0.0024937875811977036,4565,32,35,4498,0,35,3,0.9142857142857143,0.007009857612267251,0.007009857612267251,0.01391304347826087,0.36538944920979044
460.tiff,canine soft tissue sarcoma,4,-1,19117,12983,1.0002099633951047,,0.003016306909228014,0.0018153556630940465,12982,35,40,12907,1,35,0,1.0,0.002696040671699276,0.002773070405176398,0.005377583160482445,0.8408191158450372
529.tiff,human melanoma,0,10,9,9,11.702139144702196,11.701267864070726,0.001641713923173021,0.001641217520219132,8,3,2,3,0,19,16,0.15789473684210525,0.375,0.375,0.22222222222222218,0.0007063948354688696
529.tiff,human melanoma,0,25,24,24,10.722002084583655,10.703389012308739,0.001641713923173021,0.001640154473363351,23,4,5,14,0,19,15,0.21052631578947367,0.17391304347826086,0.17391304347826086,0.1904761904761905,0.0019949113409074557
529.tiff,human melanoma,0,50,49,48,10.156181140180303,10.148599997214523,0.001641713923173021,0.0016384555075194575,47,6,5,36,0,19,13,0.3157894736842105,0.1276595744680851,0.1276595744680851,0.1818181818181818,0.004002904067656928
529.tiff,human melanoma,0,100,99,97,9.436602055110846,9.43172417118146,0.001641713923173021,0.0016349940676145755,96,7,5,84,0,19,12,0.3684210526315789,0.07291666666666667,0.07291666666666667,0.12173913043478261,0.008103918529128977
529.tiff,human melanoma,0,250,249,236,8.378815148895372,8.376457397695598,0.001641713923173021,0.0016252278374257376,235,13,8,214,0,19,6,0.6842105263157895,0.05531914893617021,0.05531914893617021,0.10236220472440945,0.019118445408106536
529.tiff,human melanoma,0,500,499,458,7.395353917106518,7.394579206988388,0.001641713923173021,0.001609790951614029,457,15,13,429,0,19,4,0.7894736842105263,0.03282275711159737,0.03282275711159737,0.06302521008403361,0.03734735657895597
529.tiff,human melanoma,0,1000,999,882,6.230930988712175,6.228484535707555,0.001641713923173021,0.0015808488504833293,881,15,18,848,0,19,4,0.7894736842105263,0.0170261066969353,0.0170261066969353,0.03333333333333333,0.07071797186193905
529.tiff,human melanoma,0,2500,2499,2155,4.967913142883097,4.967187075690205,0.001641713923173021,0.0014980492223633406,2154,19,20,2115,0,19,0,1.0,0.008820798514391829,0.008820798514391829,0.017487344684767602,0.17358344943063267
529.tiff,human melanoma,0,5000,4999,4146,3.9831585815526203,3.9830355435652534,0.001641713923173021,0.0013799390052418445,4145,19,22,4104,0,19,0,1.0,0.004583835946924005,0.004583835946924005,0.009125840537944286,0.3280484534531588
529.tiff,human melanoma,0,-1,18436,11513,1.000059657614922,,0.001641713923173021,0.0010400877112066037,11512,19,24,11469,3,19,0,1.0,0.00165045170257123,0.001911049339819319,0.0032954644003122015,0.7770016155511514
529.tiff,human melanoma,1,10,9,9,12.854354971329556,12.821154563114773,0.0016286325373310049,0.001628074239752802,9,5,0,4,0,19,14,0.2631578947368421,0.5555555555555556,0.5555555555555556,0.35714285714285715,0.0007914238434419742
529.tiff,human melanoma,1,25,24,23,11.877386706509194,11.843611856881518,0.0016286325373310049,0.001627097832907207,23,7,0,16,0,19,12,0.3684210526315789,0.30434782608695654,0.30434782608695654,0.3333333333333333,0.002007992726749472
529.tiff,human melanoma,1,50,49,48,11.06117174048841,11.050032572220989,0.0016286325373310049,0.001625425808644457,47,12,1,34,0,19,7,0.631578947368421,0.2553191489361702,0.2553191489361702,0.3636363636363636,0.0039178750596838225
529.tiff,human melanoma,1,100,99,97,10.036929252837364,10.017923695389026,0.0016286325373310049,0.0016220192019745425,96,12,3,81,0,19,7,0.631578947368421,0.125,0.125,0.20869565217391303,0.008051592985760912
529.tiff,human melanoma,1,250,249,240,8.94946266740632,8.948358932985892,0.0016286325373310049,0.0016121317912390143,239,13,8,218,0,19,6,0.6842105263157895,0.05439330543933055,0.05439330543933055,0.10077519379844962,0.019484724211682986
529.tiff,human melanoma,1,500,499,459,7.84050448041896,7.836606828190169,0.0016286325373310049,0.0015971450034765813,458,15,13,430,0,19,4,0.7894736842105263,0.03275109170305677,0.03275109170305677,0.06289308176100629,0.03728194964974589
529.tiff,human melanoma,1,1000,999,895,6.533228560767112,6.5324034016138075,0.0016286325373310049,0.0015678588749442224,894,17,17,860,0,19,2,0.8947368421052632,0.01901565995525727,0.01901565995525727,0.03723986856516977,0.07130663422482977
529.tiff,human melanoma,1,2500,2499,2179,4.99982781346792,4.999816286215488,0.0016286325373310049,0.0014856987320977014,2178,18,21,2139,0,19,1,0.9473684210526315,0.008264462809917356,0.008264462809917356,0.016385980883022302,0.17326295547750328
529.tiff,human melanoma,1,5000,4999,4212,3.9201082621248964,3.919476664752024,0.0016286325373310049,0.0013671399984190953,4211,19,23,4169,0,19,0,1.0,0.004511992400854904,0.004511992400854904,0.008983451536643027,0.3297228708409369
529.tiff,human melanoma,1,-1,18321,11702,1.0003389736270745,,0.0016286325373310049,0.0010282362143877678,11701,19,24,11658,2,19,0,1.0,0.0016237928382189556,0.0017947184001367404,0.003242320819112628,0.7849943423006234
529.tiff,human melanoma,2,10,9,9,12.10596664052535,12.069829313812415,0.0016286325373310049,0.001628144012993174,8,1,1,6,0,19,18,0.05263157894736842,0.125,0.125,0.07407407407407407,0.0007063948354688696
529.tiff,human melanoma,2,25,24,23,11.070558771677575,11.064681423311384,0.0016286325373310049,0.0016271675503528088,22,3,2,17,0,19,16,0.15789473684210525,0.13636363636363635,0.13636363636363635,0.14634146341463414,0.001916423025855359
529.tiff,human melanoma,2,50,49,48,10.313651358239753,10.310283731615504,0.0016286325373310049,0.001625425808644457,47,5,2,40,0,19,14,0.2631578947368421,0.10638297872340426,0.10638297872340426,0.15151515151515152,0.004074851689788016
529.tiff,human melanoma,2,100,99,94,9.5082433221666,9.507566730515054,0.0016286325373310049,0.0016222274958564485,93,8,2,83,0,19,11,0.42105263157894735,0.08602150537634409,0.08602150537634409,0.14285714285714285,0.008005808135313855
529.tiff,human melanoma,2,250,249,225,8.268376122149123,8.266725638475007,0.0016286325373310049,0.0016131651480751328,224,11,7,206,0,19,8,0.5789473684210527,0.049107142857142856,0.049107142857142856,0.0905349794238683,0.018647515517793953
529.tiff,human melanoma,2,500,499,424,7.194441191543294,7.193385975203986,0.0016286325373310049,0.001599527611001774,423,13,11,399,0,19,6,0.6842105263157895,0.030732860520094562,0.030732860520094562,0.0588235294117647,0.034704916638868724
529.tiff,human melanoma,2,1000,999,828,6.066726223641795,6.064078517198502,0.0016286325373310049,0.0015723121979854232,827,17,14,796,0,19,2,0.8947368421052632,0.020556227327690448,0.020556227327690448,0.04018912529550827,0.06682625957393926
529.tiff,human melanoma,2,2500,2499,2045,4.617315922769379,4.6163316985590255,0.0016286325373310049,0.00149399745852945,2044,17,20,2007,0,19,2,0.8947368421052632,0.008317025440313111,0.008317025440313111,0.016480853126514785,0.16428912478988025
529.tiff,human melanoma,2,5000,4999,3919,3.6046202024452345,3.6044248907665124,0.0016286325373310049,0.0013834098425964938,3918,18,24,3876,1,19,1,0.9473684210526315,0.004594180704441042,0.004849412965798877,0.009144018288036578,0.3098391643610724
529.tiff,human melanoma,2,-1,19668,11159,1.0002579534918277,,0.0016286325373310049,0.0010485176013780891,11158,19,24,11115,2,19,0,1.0,0.0017028141243950528,0.0018820577164366374,0.003399838954996868,0.7594333143653239
529.tiff,human melanoma,3,10,9,9,10.953062909357516,10.907251917080709,0.001635173230252013,0.0016346807744827413,8,5,0,3,0,19,14,0.2631578947368421,0.625,0.625,0.37037037037037035,0.0006867727567058454
529.tiff,human melanoma,3,25,24,24,9.282784219806235,9.269267170114803,0.001635173230252013,0.0016336261778582756,23,7,5,11,0,19,12,0.3684210526315789,0.30434782608695654,0.30434782608695654,0.3333333333333333,0.00201453341967048
529.tiff,human melanoma,3,50,49,48,8.49566985915609,8.490109300966697,0.001635173230252013,0.00163194070966888,47,8,7,32,0,19,11,0.42105263157894735,0.1702127659574468,0.1702127659574468,0.24242424242424243,0.0040617703039460005
529.tiff,human melanoma,3,100,99,98,7.87872548319827,7.8718713167516965,0.001635173230252013,0.001628436760308041,97,11,9,77,0,19,8,0.5789473684210527,0.1134020618556701,0.1134020618556701,0.18965517241379312,0.00829359862383821
529.tiff,human melanoma,3,250,249,243,6.793202210358051,6.789958403132687,0.001635173230252013,0.0016183319163889495,242,11,11,220,0,19,8,0.5789473684210527,0.045454545454545456,0.045454545454545456,0.0842911877394636,0.020596642008254354
529.tiff,human melanoma,3,500,499,469,6.140175594731586,6.137684909507393,0.001635173230252013,0.0016027486542872465,468,15,16,437,0,19,4,0.7894736842105263,0.03205128205128205,0.03205128205128205,0.061601642710472276,0.0394796224712046
529.tiff,human melanoma,3,1000,999,918,5.43768047407366,5.437300576738161,0.001635173230252013,0.001572379830845089,917,16,18,883,0,19,3,0.8421052631578947,0.017448200654307525,0.017448200654307525,0.03418803418803419,0.07598977035627154
529.tiff,human melanoma,3,2500,2499,2232,4.475616717756243,4.475610489931071,0.001635173230252013,0.0014878341782128726,2231,18,20,2193,0,19,1,0.9473684210526315,0.008068130883012102,0.008068130883012102,0.016,0.18324405287496157
529.tiff,human melanoma,3,5000,4999,4208,3.637384590515662,3.6372680412160125,0.001635173230252013,0.0013719178456525572,4207,19,23,4165,0,19,0,1.0,0.004516282386498692,0.004516282386498692,0.008991954566966399,0.33698303998325585
529.tiff,human melanoma,3,-1,16133,10635,1.0001208282270242,,0.001635173230252013,0.00107126746708241,10634,19,24,10591,2,19,0,1.0,0.001786721835621591,0.0019747978183186007,0.0035670703088331924,0.7445074531195834
529.tiff,human melanoma,4,10,9,9,11.702139144702196,11.701267864070726,0.001641713923173021,0.001641217520219132,8,3,2,3,0,19,16,0.15789473684210525,0.375,0.375,0.22222222222222218,0.0007063948354688696
529.tiff,human melanoma,4,25,24,24,10.722002084583655,10.703389012308739,0.001641713923173021,0.001640154473363351,23,4,5,14,0,19,15,0.21052631578947367,0.17391304347826086,0.17391304347826086,0.1904761904761905,0.0019949113409074557
529.tiff,human melanoma,4,50,49,48,10.156181140180303,10.148599997214523,0.001641713923173021,0.0016384555075194575,47,6,5,36,0,19,13,0.3157894736842105,0.1276595744680851,0.1276595744680851,0.1818181818181818,0.004002904067656928
529.tiff,human melanoma,4,100,99,97,9.436602055110846,9.43172417118146,0.001641713923173021,0.0016349940676145755,96,7,5,84,0,19,12,0.3684210526315789,0.07291666666666667,0.07291666666666667,0.12173913043478261,0.008103918529128977
529.tiff,human melanoma,4,250,249,236,8.378815148895372,8.376457397695598,0.001641713923173021,0.0016252278374257376,235,13,8,214,0,19,6,0.6842105263157895,0.05531914893617021,0.05531914893617021,0.10236220472440945,0.019118445408106536
529.tiff,human melanoma,4,500,499,458,7.395353917106518,7.394579206988388,0.001641713923173021,0.001609790951614029,457,15,13,429,0,19,4,0.7894736842105263,0.03282275711159737,0.03282275711159737,0.06302521008403361,0.03734735657895597
529.tiff,human melanoma,4,1000,999,882,6.230930988712175,6.228484535707555,0.001641713923173021,0.0015808488504833293,881,15,18,848,0,19,4,0.7894736842105263,0.0170261066969353,0.0170261066969353,0.03333333333333333,0.07071797186193905
529.tiff,human melanoma,4,2500,2499,2155,4.967913142883097,4.967187075690205,0.001641713923173021,0.0014980492223633406,2154,19,20,2115,0,19,0,1.0,0.008820798514391829,0.008820798514391829,0.017487344684767602,0.17358344943063267
529.tiff,human melanoma,4,5000,4999,4146,3.9831585815526203,3.9830355435652534,0.001641713923173021,0.0013799390052418445,4145,19,22,4104,0,19,0,1.0,0.004583835946924005,0.004583835946924005,0.009125840537944286,0.3280484534531588
529.tiff,human melanoma,4,-1,18436,11513,1.000059657614922,,0.001641713923173021,0.0010400877112066037,11512,19,24,11469,3,19,0,1.0,0.00165045170257123,0.001911049339819319,0.0032954644003122015,0.7770016155511514
548.tiff,human melanoma,0,10,9,9,13.984150478245288,13.840286207375872,0.02050507230736024,0.020498890166953276,8,5,2,1,0,238,233,0.02100840336134454,0.625,0.625,0.04065040650406505,0.0007063948354688696
548.tiff,human melanoma,0,25,24,24,12.360863081558843,12.360759781006946,0.02050507230736024,0.020485651089810934,23,14,4,5,0,238,224,0.058823529411764705,0.6086956521739131,0.6086956521739131,0.10727969348659003,0.00201453341967048
548.tiff,human melanoma,0,50,49,49,11.540321166878739,11.493916694896598,0.02050507230736024,0.020463611288953947,48,30,9,9,0,238,208,0.12605042016806722,0.625,0.625,0.2097902097902098,0.004133717926077089
548.tiff,human melanoma,0,100,99,98,10.107605424436633,10.070169459768417,0.02050507230736024,0.02042050494173553,97,64,16,17,0,238,174,0.2689075630252101,0.6597938144329897,0.6597938144329897,0.3820895522388059,0.00845711594686341
548.tiff,human melanoma,0,250,249,242,8.211906705439599,8.198559186760304,0.02050507230736024,0.020294524336628504,241,133,35,73,1,238,105,0.5588235294117647,0.5518672199170125,0.5560165975103735,0.5553235908141962,0.020838647646331653
548.tiff,human melanoma,0,500,499,478,6.604558661580414,6.599378100067997,0.02050507230736024,0.020090291839691698,477,188,56,233,5,238,50,0.7899159663865546,0.3941299790356394,0.40461215932914046,0.5258741258741257,0.04049997056688186
548.tiff,human melanoma,0,1000,999,944,5.340729612791053,5.34071019539408,0.02050507230736024,0.019695027839536534,943,215,77,651,5,238,23,0.9033613445378151,0.22799575821845175,0.23329798515376457,0.36409822184589324,0.07926665750969658
548.tiff,human melanoma,0,2500,2499,2308,4.251123158342637,4.250851703132954,0.02050507230736024,0.018596550262940797,2307,230,98,1979,8,238,8,0.9663865546218487,0.09969657563935848,0.10316428261811877,0.18074656188605107,0.18862050245603018
548.tiff,human melanoma,0,5000,4999,4391,3.526328039788843,3.526086099022558,0.02050507230736024,0.017073871051397797,4390,234,109,4047,10,238,4,0.9831932773109243,0.05330296127562642,0.05558086560364465,0.10112359550561796,0.34390309309368233
548.tiff,human melanoma,0,-1,27375,14485,1.0001549847306204,,0.02050507230736024,0.011714362565549878,14484,237,117,14130,31,238,1,0.9957983193277311,0.01636288318144159,0.018503175918254625,0.03219671240320608,0.877329304266494
548.tiff,human melanoma,1,10,9,9,12.671900730083012,12.468560940466617,0.02050507230736024,0.020498007206925233,9,7,2,0,0,238,231,0.029411764705882353,0.7777777777777778,0.7777777777777778,0.05668016194331983,0.0007783424575999582
548.tiff,human melanoma,1,25,24,24,11.670746309055927,11.648628852765809,0.02050507230736024,0.020485651089810934,23,21,2,0,0,238,217,0.08823529411764706,0.9130434782608695,0.9130434782608695,0.16091954022988506,0.002007992726749472
548.tiff,human melanoma,1,50,49,49,10.476052352799153,10.407325956788572,0.02050507230736024,0.020463611288953947,48,39,4,5,0,238,199,0.1638655462184874,0.8125,0.8125,0.2727272727272727,0.004146799311919105
548.tiff,human melanoma,1,100,99,99,9.08001878815534,9.038704238735741,0.02050507230736024,0.020419626482284917,98,72,16,10,0,238,166,0.3025210084033613,0.7346938775510204,0.7346938775510204,0.4285714285714286,0.008502900797310467
548.tiff,human melanoma,1,250,249,245,7.298838042278954,7.298541640907057,0.02050507230736024,0.02029191078993052,244,139,38,67,1,238,99,0.5840336134453782,0.569672131147541,0.5737704918032787,0.5767634854771784,0.02110681605609298
548.tiff,human melanoma,1,500,499,487,5.9670809808403185,5.9644975014242245,0.02050507230736024,0.020082557824419433,486,184,58,244,4,238,54,0.773109243697479,0.3786008230452675,0.3868312757201646,0.5082872928176796,0.041337179260770886
548.tiff,human melanoma,1,1000,999,970,4.95530433725149,4.95524238162031,0.02050507230736024,0.01967328278496388,969,208,79,682,7,238,30,0.8739495798319328,0.21465428276573786,0.2218782249742002,0.3446561723280862,0.08095415628331666
548.tiff,human melanoma,1,2500,2499,2363,3.934760619830012,3.9346944399512513,0.02050507230736024,0.018554012706375765,2362,224,96,2042,9,238,14,0.9411764705882353,0.09483488569009314,0.09864521591871296,0.17230769230769233,0.19183852337316615
548.tiff,human melanoma,1,5000,4999,4569,3.2562623254743337,3.2562362759475874,0.02050507230736024,0.016951783942642774,4568,231,104,4233,11,238,7,0.9705882352941176,0.050569176882662,0.05297723292469352,0.09612983770287141,0.3532693653565659
548.tiff,human melanoma,1,-1,22545,14349,1.0003557082150334,,0.02050507230736024,0.011769268057552218,14348,238,118,13992,23,238,0,1.0,0.016587677725118485,0.01819068859771397,0.03263403263403264,0.868420880508081
548.tiff,human melanoma,2,10,9,9,13.564445967378635,13.44093735924423,0.02050507230736024,0.020498890166953276,8,6,2,0,0,238,232,0.025210084033613446,0.75,0.75,0.04878048780487805,0.0007194762213108857
548.tiff,human melanoma,2,25,24,24,12.517915111794817,12.231849644812415,0.02050507230736024,0.020485651089810934,23,17,3,3,0,238,221,0.07142857142857142,0.7391304347826086,0.7391304347826086,0.13026819923371646,0.002021074112591488
548.tiff,human melanoma,2,50,49,49,11.365976313107266,11.316811097298526,0.02050507230736024,0.020463611288953947,48,32,8,8,0,238,206,0.13445378151260504,0.6666666666666666,0.6666666666666666,0.22377622377622378,0.004179502776524145
548.tiff,human melanoma,2,100,99,99,10.015441053193955,9.994403618797932,0.02050507230736024,0.020419626482284917,98,69,16,13,0,238,169,0.28991596638655465,0.7040816326530612,0.7040816326530612,0.4107142857142857,0.008529063568994499
548.tiff,human melanoma,2,250,249,248,8.040543877060795,8.032361868179926,0.02050507230736024,0.020289297692767518,247,144,36,67,1,238,94,0.6050420168067226,0.582995951417004,0.5870445344129555,0.5938144329896907,0.021296496150802216
548.tiff,human melanoma,2,500,499,487,6.4199227437900515,6.41868860753796,0.02050507230736024,0.020082557824419433,486,192,58,236,4,238,46,0.8067226890756303,0.3950617283950617,0.40329218106995884,0.5303867403314917,0.04155956282008516
548.tiff,human melanoma,2,1000,999,960,5.335102217341819,5.3325036642036405,0.02050507230736024,0.019681642451096847,959,213,80,666,6,238,25,0.8949579831932774,0.22210636079249219,0.2283628779979145,0.355889724310777,0.08054209262929314
548.tiff,human melanoma,2,2500,2499,2323,4.295673260752094,4.295157272428287,0.02050507230736024,0.018584936006668426,2322,228,99,1995,8,238,10,0.957983193277311,0.09819121447028424,0.10163652024117141,0.178125,0.18978474579596963
548.tiff,human melanoma,2,5000,4999,4387,3.589510509019217,3.5893725270669554,0.02050507230736024,0.017076628477010195,4386,234,107,4045,10,238,4,0.9831932773109243,0.0533515731874145,0.05563155494756042,0.10121107266435987,0.3426211172811648
548.tiff,human melanoma,2,-1,26521,14595,1.0002553488713903,,0.02050507230736024,0.011670231664922936,14594,238,117,14239,30,238,0,1.0,0.016308071810333013,0.0183637111141565,0.03209277238403452,0.8791149134339292
548.tiff,human melanoma,3,10,9,9,13.29634376888694,13.247842015583991,0.02050507230736024,0.020498890166953276,8,7,1,0,0,238,231,0.029411764705882353,0.875,0.875,0.056910569105691054,0.0006998541425478615
548.tiff,human melanoma,3,25,24,23,12.316725121956374,12.295141506933847,0.02050507230736024,0.020486533340167267,22,19,2,1,0,238,219,0.07983193277310924,0.8636363636363636,0.8636363636363636,0.14615384615384613,0.0018837195612503189
548.tiff,human melanoma,3,50,49,48,11.159206409268098,11.131212203314425,0.02050507230736024,0.020464492273633422,47,33,7,7,0,238,205,0.13865546218487396,0.7021276595744681,0.7021276595744681,0.23157894736842108,0.004068310996867008
548.tiff,human melanoma,3,100,99,98,9.765518448840949,9.75816512394934,0.02050507230736024,0.02042050494173553,97,66,14,17,1,238,172,0.2773109243697479,0.6804123711340206,0.6907216494845361,0.3940298507462687,0.008378627631811315
548.tiff,human melanoma,3,250,249,245,7.819898814879732,7.811751948816421,0.02050507230736024,0.02029191078993052,244,120,34,90,3,238,118,0.5042016806722689,0.4918032786885246,0.5040983606557377,0.4979253112033195,0.020766700024200564
548.tiff,human melanoma,3,500,499,484,6.260797755215416,6.258074105760795,0.02050507230736024,0.020085135386825333,483,176,62,245,6,238,62,0.7394957983193278,0.36438923395445133,0.37681159420289856,0.4882108183079057,0.04082046452001125
548.tiff,human melanoma,3,1000,999,947,5.024116702701347,5.023772502015471,0.02050507230736024,0.019692517148498786,946,202,81,663,7,238,36,0.8487394957983193,0.2135306553911205,0.22093023255813954,0.34121621621621623,0.07909005880082937
548.tiff,human melanoma,3,2500,2499,2312,4.006498828685933,4.0060077847040345,0.02050507230736024,0.01859345216589424,2311,226,98,1987,10,238,12,0.9495798319327731,0.09779316313284292,0.10212029424491562,0.17732444095723815,0.1881364911798756
548.tiff,human melanoma,3,5000,4999,4460,3.350054082387394,3.349929852958959,0.02050507230736024,0.017026401820237222,4459,233,109,4117,13,238,5,0.9789915966386554,0.052253868580399196,0.05516932047544292,0.09921226314668938,0.3472846313338435
548.tiff,human melanoma,3,-1,25367,14473,1.0001142081958039,,0.02050507230736024,0.01171919184603707,14472,237,118,14117,36,238,1,0.9957983193277311,0.016376451077943614,0.018864013266998342,0.03222297756628144,0.8746672422476437
548.tiff,human melanoma,4,10,9,9,14.099967325798257,14.090628852478305,0.02051161300028125,0.02050542691562124,8,6,1,1,0,238,232,0.025210084033613446,0.75,0.75,0.04878048780487805,0.0006933134496268534
548.tiff,human melanoma,4,25,24,24,12.871720444943161,12.812328635144342,0.02051161300028125,0.02049217939454981,23,19,2,2,0,238,219,0.07983193277310924,0.8260869565217391,0.8260869565217391,0.14559386973180075,0.0019883706479864476
548.tiff,human melanoma,4,50,49,49,11.69865190435401,11.686644866977023,0.02051161300028125,0.02047012554470502,48,36,7,5,0,238,202,0.15126050420168066,0.75,0.75,0.2517482517482517,0.004192584162366161
548.tiff,human melanoma,4,100,99,99,10.404481385367014,10.379963015043206,0.02051161300028125,0.020426112730696597,98,64,18,16,1,238,174,0.2689075630252101,0.6530612244897959,0.6632653061224489,0.38095238095238093,0.008483278718547442
548.tiff,human melanoma,4,250,249,246,8.247619739346973,8.247014384545883,0.02051161300028125,0.02029744430991296,245,132,34,79,1,238,106,0.5546218487394958,0.5387755102040817,0.5428571428571428,0.5465838509316769,0.02118530437114508
548.tiff,human melanoma,4,500,499,469,6.691423646027773,6.689035746469425,0.02051161300028125,0.02010431254286958,468,179,59,230,2,238,59,0.7521008403361344,0.38247863247863245,0.38675213675213677,0.5070821529745042,0.03978049434557097
548.tiff,human melanoma,4,1000,999,919,5.345795967775248,5.345063038202028,0.02051161300028125,0.019722010719930957,918,214,80,624,3,238,24,0.8991596638655462,0.23311546840958605,0.23638344226579522,0.370242214532872,0.07706244399531686
548.tiff,human melanoma,4,2500,2499,2188,4.240404593068263,4.239454286089196,0.02051161300028125,0.01869523714166199,2187,227,96,1864,7,238,11,0.9537815126050421,0.10379515317786922,0.10699588477366255,0.18721649484536082,0.17877675960991307
548.tiff,human melanoma,4,5000,4999,4097,3.5663662862761596,3.5661789264637562,0.02051161300028125,0.017282781372694664,4096,232,108,3756,8,238,6,0.9747899159663865,0.056640625,0.05859375,0.10706045223811719,0.32093872024802306
548.tiff,human melanoma,4,-1,33596,15213,1.0000022541211502,,0.02051161300028125,0.011428601841999621,15212,238,116,14858,32,238,0,1.0,0.01564554299237444,0.017749145411517224,0.030809061488673135,0.8975923709357769
