check,severity,file_name,seed_index,condition,passed,detail
od_no_nan,halt,404.tiff,2,default_51,True,
od_no_nan,halt,404.tiff,2,fill_alpha_m1,True,
od_no_nan,halt,404.tiff,2,fill_alpha_0,True,
od_no_nan,halt,404.tiff,2,fill_alpha_1,True,
od_no_nan,halt,404.tiff,2,fill_alpha_2,True,
od_descending,halt,300.tiff,0,default_51,True,
od_descending,halt,300.tiff,0,fill_alpha_m1,True,
od_descending,halt,300.tiff,0,fill_alpha_0,True,
od_descending,halt,300.tiff,0,fill_alpha_1,True,
od_descending,halt,300.tiff,0,fill_alpha_2,True,
od_descending,halt,300.tiff,1,default_51,True,
od_descending,halt,300.tiff,1,fill_alpha_m1,True,
od_descending,halt,300.tiff,1,fill_alpha_0,True,
od_descending,halt,300.tiff,1,fill_alpha_1,True,
od_descending,halt,300.tiff,1,fill_alpha_2,True,
od_descending,halt,300.tiff,2,default_51,True,
od_descending,halt,300.tiff,2,fill_alpha_m1,True,
od_descending,halt,300.tiff,2,fill_alpha_0,True,
od_descending,halt,300.tiff,2,fill_alpha_1,True,
od_descending,halt,300.tiff,2,fill_alpha_2,True,
od_descending,halt,301.tiff,0,default_51,True,
od_descending,halt,301.tiff,0,fill_alpha_m1,True,
od_descending,halt,301.tiff,0,fill_alpha_0,True,
od_descending,halt,301.tiff,0,fill_alpha_1,True,
od_descending,halt,301.tiff,0,fill_alpha_2,True,
od_descending,halt,301.tiff,1,default_51,True,
od_descending,halt,301.tiff,1,fill_alpha_m1,True,
od_descending,halt,301.tiff,1,fill_alpha_0,True,
od_descending,halt,301.tiff,1,fill_alpha_1,True,
od_descending,halt,301.tiff,1,fill_alpha_2,True,
od_descending,halt,301.tiff,2,default_51,True,
od_descending,halt,301.tiff,2,fill_alpha_m1,True,
od_descending,halt,301.tiff,2,fill_alpha_0,True,
od_descending,halt,301.tiff,2,fill_alpha_1,True,
od_descending,halt,301.tiff,2,fill_alpha_2,True,
od_descending,halt,322.tiff,0,default_51,True,
od_descending,halt,322.tiff,0,fill_alpha_m1,True,
od_descending,halt,322.tiff,0,fill_alpha_0,True,
od_descending,halt,322.tiff,0,fill_alpha_1,True,
od_descending,halt,322.tiff,0,fill_alpha_2,True,
od_descending,halt,322.tiff,1,default_51,True,
od_descending,halt,322.tiff,1,fill_alpha_m1,True,
od_descending,halt,322.tiff,1,fill_alpha_0,True,
od_descending,halt,322.tiff,1,fill_alpha_1,True,
od_descending,halt,322.tiff,1,fill_alpha_2,True,
od_descending,halt,322.tiff,2,default_51,True,
od_descending,halt,322.tiff,2,fill_alpha_m1,True,
od_descending,halt,322.tiff,2,fill_alpha_0,True,
od_descending,halt,322.tiff,2,fill_alpha_1,True,
od_descending,halt,322.tiff,2,fill_alpha_2,True,
od_descending,halt,337.tiff,0,default_51,True,
od_descending,halt,337.tiff,0,fill_alpha_m1,True,
od_descending,halt,337.tiff,0,fill_alpha_0,True,
od_descending,halt,337.tiff,0,fill_alpha_1,True,
od_descending,halt,337.tiff,0,fill_alpha_2,True,
od_descending,halt,337.tiff,1,default_51,True,
od_descending,halt,337.tiff,1,fill_alpha_m1,True,
od_descending,halt,337.tiff,1,fill_alpha_0,True,
od_descending,halt,337.tiff,1,fill_alpha_1,True,
od_descending,halt,337.tiff,1,fill_alpha_2,True,
od_descending,halt,337.tiff,2,default_51,True,
od_descending,halt,337.tiff,2,fill_alpha_m1,True,
od_descending,halt,337.tiff,2,fill_alpha_0,True,
od_descending,halt,337.tiff,2,fill_alpha_1,True,
od_descending,halt,337.tiff,2,fill_alpha_2,True,
od_descending,halt,339.tiff,0,default_51,True,
od_descending,halt,339.tiff,0,fill_alpha_m1,True,
od_descending,halt,339.tiff,0,fill_alpha_0,True,
od_descending,halt,339.tiff,0,fill_alpha_1,True,
od_descending,halt,339.tiff,0,fill_alpha_2,True,
od_descending,halt,339.tiff,1,default_51,True,
od_descending,halt,339.tiff,1,fill_alpha_m1,True,
od_descending,halt,339.tiff,1,fill_alpha_0,True,
od_descending,halt,339.tiff,1,fill_alpha_1,True,
od_descending,halt,339.tiff,1,fill_alpha_2,True,
od_descending,halt,339.tiff,2,default_51,True,
od_descending,halt,339.tiff,2,fill_alpha_m1,True,
od_descending,halt,339.tiff,2,fill_alpha_0,True,
od_descending,halt,339.tiff,2,fill_alpha_1,True,
od_descending,halt,339.tiff,2,fill_alpha_2,True,
od_descending,halt,343.tiff,0,default_51,True,
od_descending,halt,343.tiff,0,fill_alpha_m1,True,
od_descending,halt,343.tiff,0,fill_alpha_0,True,
od_descending,halt,343.tiff,0,fill_alpha_1,True,
od_descending,halt,343.tiff,0,fill_alpha_2,True,
od_descending,halt,343.tiff,1,default_51,True,
od_descending,halt,343.tiff,1,fill_alpha_m1,True,
od_descending,halt,343.tiff,1,fill_alpha_0,True,
od_descending,halt,343.tiff,1,fill_alpha_1,True,
od_descending,halt,343.tiff,1,fill_alpha_2,True,
od_descending,halt,343.tiff,2,default_51,True,
od_descending,halt,343.tiff,2,fill_alpha_m1,True,
od_descending,halt,343.tiff,2,fill_alpha_0,True,
od_descending,halt,343.tiff,2,fill_alpha_1,True,
od_descending,halt,343.tiff,2,fill_alpha_2,True,
od_descending,halt,344.tiff,0,default_51,True,
od_descending,halt,344.tiff,0,fill_alpha_m1,True,
od_descending,halt,344.tiff,0,fill_alpha_0,True,
od_descending,halt,344.tiff,0,fill_alpha_1,True,
od_descending,halt,344.tiff,0,fill_alpha_2,True,
od_descending,halt,344.tiff,1,default_51,True,
od_descending,halt,344.tiff,1,fill_alpha_m1,True,
od_descending,halt,344.tiff,1,fill_alpha_0,True,
od_descending,halt,344.tiff,1,fill_alpha_1,True,
od_descending,halt,344.tiff,1,fill_alpha_2,True,
od_descending,halt,344.tiff,2,default_51,True,
od_descending,halt,344.tiff,2,fill_alpha_m1,True,
od_descending,halt,344.tiff,2,fill_alpha_0,True,
od_descending,halt,344.tiff,2,fill_alpha_1,True,
od_descending,halt,344.tiff,2,fill_alpha_2,True,
od_descending,halt,201.tiff,0,default_51,True,
od_descending,halt,201.tiff,0,fill_alpha_m1,True,
od_descending,halt,201.tiff,0,fill_alpha_0,True,
od_descending,halt,201.tiff,0,fill_alpha_1,True,
od_descending,halt,201.tiff,0,fill_alpha_2,True,
od_descending,halt,201.tiff,1,default_51,True,
od_descending,halt,201.tiff,1,fill_alpha_m1,True,
od_descending,halt,201.tiff,1,fill_alpha_0,True,
od_descending,halt,201.tiff,1,fill_alpha_1,True,
od_descending,halt,201.tiff,1,fill_alpha_2,True,
od_descending,halt,201.tiff,2,default_51,True,
od_descending,halt,201.tiff,2,fill_alpha_m1,True,
od_descending,halt,201.tiff,2,fill_alpha_0,True,
od_descending,halt,201.tiff,2,fill_alpha_1,True,
od_descending,halt,201.tiff,2,fill_alpha_2,True,
od_descending,halt,233.tiff,0,default_51,True,
od_descending,halt,233.tiff,0,fill_alpha_m1,True,
od_descending,halt,233.tiff,0,fill_alpha_0,True,
od_descending,halt,233.tiff,0,fill_alpha_1,True,
od_descending,halt,233.tiff,0,fill_alpha_2,True,
od_descending,halt,233.tiff,1,default_51,True,
od_descending,halt,233.tiff,1,fill_alpha_m1,True,
od_descending,halt,233.tiff,1,fill_alpha_0,True,
od_descending,halt,233.tiff,1,fill_alpha_1,True,
od_descending,halt,233.tiff,1,fill_alpha_2,True,
od_descending,halt,233.tiff,2,default_51,True,
od_descending,halt,233.tiff,2,fill_alpha_m1,True,
od_descending,halt,233.tiff,2,fill_alpha_0,True,
od_descending,halt,233.tiff,2,fill_alpha_1,True,
od_descending,halt,233.tiff,2,fill_alpha_2,True,
od_descending,halt,211.tiff,0,default_51,True,
od_descending,halt,211.tiff,0,fill_alpha_m1,True,
od_descending,halt,211.tiff,0,fill_alpha_0,True,
od_descending,halt,211.tiff,0,fill_alpha_1,True,
od_descending,halt,211.tiff,0,fill_alpha_2,True,
od_descending,halt,211.tiff,1,default_51,True,
od_descending,halt,211.tiff,1,fill_alpha_m1,True,
od_descending,halt,211.tiff,1,fill_alpha_0,True,
od_descending,halt,211.tiff,1,fill_alpha_1,True,
od_descending,halt,211.tiff,1,fill_alpha_2,True,
od_descending,halt,211.tiff,2,default_51,True,
od_descending,halt,211.tiff,2,fill_alpha_m1,True,
od_descending,halt,211.tiff,2,fill_alpha_0,True,
od_descending,halt,211.tiff,2,fill_alpha_1,True,
od_descending,halt,211.tiff,2,fill_alpha_2,True,
od_descending,halt,220.tiff,0,default_51,True,
od_descending,halt,220.tiff,0,fill_alpha_m1,True,
od_descending,halt,220.tiff,0,fill_alpha_0,True,
od_descending,halt,220.tiff,0,fill_alpha_1,True,
od_descending,halt,220.tiff,0,fill_alpha_2,True,
od_descending,halt,220.tiff,1,default_51,True,
od_descending,halt,220.tiff,1,fill_alpha_m1,True,
od_descending,halt,220.tiff,1,fill_alpha_0,True,
od_descending,halt,220.tiff,1,fill_alpha_1,True,
od_descending,halt,220.tiff,1,fill_alpha_2,True,
od_descending,halt,220.tiff,2,default_51,True,
od_descending,halt,220.tiff,2,fill_alpha_m1,True,
od_descending,halt,220.tiff,2,fill_alpha_0,True,
od_descending,halt,220.tiff,2,fill_alpha_1,True,
od_descending,halt,220.tiff,2,fill_alpha_2,True,
od_descending,halt,230.tiff,0,default_51,True,
od_descending,halt,230.tiff,0,fill_alpha_m1,True,
od_descending,halt,230.tiff,0,fill_alpha_0,True,
od_descending,halt,230.tiff,0,fill_alpha_1,True,
od_descending,halt,230.tiff,0,fill_alpha_2,True,
od_descending,halt,230.tiff,1,default_51,True,
od_descending,halt,230.tiff,1,fill_alpha_m1,True,
od_descending,halt,230.tiff,1,fill_alpha_0,True,
od_descending,halt,230.tiff,1,fill_alpha_1,True,
od_descending,halt,230.tiff,1,fill_alpha_2,True,
od_descending,halt,230.tiff,2,default_51,True,
od_descending,halt,230.tiff,2,fill_alpha_m1,True,
od_descending,halt,230.tiff,2,fill_alpha_0,True,
od_descending,halt,230.tiff,2,fill_alpha_1,True,
od_descending,halt,230.tiff,2,fill_alpha_2,True,
od_descending,halt,235.tiff,0,default_51,True,
od_descending,halt,235.tiff,0,fill_alpha_m1,True,
od_descending,halt,235.tiff,0,fill_alpha_0,True,
od_descending,halt,235.tiff,0,fill_alpha_1,True,
od_descending,halt,235.tiff,0,fill_alpha_2,True,
od_descending,halt,235.tiff,1,default_51,True,
od_descending,halt,235.tiff,1,fill_alpha_m1,True,
od_descending,halt,235.tiff,1,fill_alpha_0,True,
od_descending,halt,235.tiff,1,fill_alpha_1,True,
od_descending,halt,235.tiff,1,fill_alpha_2,True,
od_descending,halt,235.tiff,2,default_51,True,
od_descending,halt,235.tiff,2,fill_alpha_m1,True,
od_descending,halt,235.tiff,2,fill_alpha_0,True,
od_descending,halt,235.tiff,2,fill_alpha_1,True,
od_descending,halt,235.tiff,2,fill_alpha_2,True,
od_descending,halt,242.tiff,0,default_51,True,
od_descending,halt,242.tiff,0,fill_alpha_m1,True,
od_descending,halt,242.tiff,0,fill_alpha_0,True,
od_descending,halt,242.tiff,0,fill_alpha_1,True,
od_descending,halt,242.tiff,0,fill_alpha_2,True,
od_descending,halt,242.tiff,1,default_51,True,
od_descending,halt,242.tiff,1,fill_alpha_m1,True,
od_descending,halt,242.tiff,1,fill_alpha_0,True,
od_descending,halt,242.tiff,1,fill_alpha_1,True,
od_descending,halt,242.tiff,1,fill_alpha_2,True,
od_descending,halt,242.tiff,2,default_51,True,
od_descending,halt,242.tiff,2,fill_alpha_m1,True,
od_descending,halt,242.tiff,2,fill_alpha_0,True,
od_descending,halt,242.tiff,2,fill_alpha_1,True,
od_descending,halt,242.tiff,2,fill_alpha_2,True,
od_descending,halt,245.tiff,0,default_51,True,
od_descending,halt,245.tiff,0,fill_alpha_m1,True,
od_descending,halt,245.tiff,0,fill_alpha_0,True,
od_descending,halt,245.tiff,0,fill_alpha_1,True,
od_descending,halt,245.tiff,0,fill_alpha_2,True,
od_descending,halt,245.tiff,1,default_51,True,
od_descending,halt,245.tiff,1,fill_alpha_m1,True,
od_descending,halt,245.tiff,1,fill_alpha_0,True,
od_descending,halt,245.tiff,1,fill_alpha_1,True,
od_descending,halt,245.tiff,1,fill_alpha_2,True,
od_descending,halt,245.tiff,2,default_51,True,
od_descending,halt,245.tiff,2,fill_alpha_m1,True,
od_descending,halt,245.tiff,2,fill_alpha_0,True,
od_descending,halt,245.tiff,2,fill_alpha_1,True,
od_descending,halt,245.tiff,2,fill_alpha_2,True,
od_descending,halt,246.tiff,0,default_51,True,
od_descending,halt,246.tiff,0,fill_alpha_m1,True,
od_descending,halt,246.tiff,0,fill_alpha_0,True,
od_descending,halt,246.tiff,0,fill_alpha_1,True,
od_descending,halt,246.tiff,0,fill_alpha_2,True,
od_descending,halt,246.tiff,1,default_51,True,
od_descending,halt,246.tiff,1,fill_alpha_m1,True,
od_descending,halt,246.tiff,1,fill_alpha_0,True,
od_descending,halt,246.tiff,1,fill_alpha_1,True,
od_descending,halt,246.tiff,1,fill_alpha_2,True,
od_descending,halt,246.tiff,2,default_51,True,
od_descending,halt,246.tiff,2,fill_alpha_m1,True,
od_descending,halt,246.tiff,2,fill_alpha_0,True,
od_descending,halt,246.tiff,2,fill_alpha_1,True,
od_descending,halt,246.tiff,2,fill_alpha_2,True,
od_descending,halt,249.tiff,0,default_51,True,
od_descending,halt,249.tiff,0,fill_alpha_m1,True,
od_descending,halt,249.tiff,0,fill_alpha_0,True,
od_descending,halt,249.tiff,0,fill_alpha_1,True,
od_descending,halt,249.tiff,0,fill_alpha_2,True,
od_descending,halt,249.tiff,1,default_51,True,
od_descending,halt,249.tiff,1,fill_alpha_m1,True,
od_descending,halt,249.tiff,1,fill_alpha_0,True,
od_descending,halt,249.tiff,1,fill_alpha_1,True,
od_descending,halt,249.tiff,1,fill_alpha_2,True,
od_descending,halt,249.tiff,2,default_51,True,
od_descending,halt,249.tiff,2,fill_alpha_m1,True,
od_descending,halt,249.tiff,2,fill_alpha_0,True,
od_descending,halt,249.tiff,2,fill_alpha_1,True,
od_descending,halt,249.tiff,2,fill_alpha_2,True,
od_descending,halt,284.tiff,0,default_51,True,
od_descending,halt,284.tiff,0,fill_alpha_m1,True,
od_descending,halt,284.tiff,0,fill_alpha_0,True,
od_descending,halt,284.tiff,0,fill_alpha_1,True,
od_descending,halt,284.tiff,0,fill_alpha_2,True,
od_descending,halt,284.tiff,1,default_51,True,
od_descending,halt,284.tiff,1,fill_alpha_m1,True,
od_descending,halt,284.tiff,1,fill_alpha_0,True,
od_descending,halt,284.tiff,1,fill_alpha_1,True,
od_descending,halt,284.tiff,1,fill_alpha_2,True,
od_descending,halt,284.tiff,2,default_51,True,
od_descending,halt,284.tiff,2,fill_alpha_m1,True,
od_descending,halt,284.tiff,2,fill_alpha_0,True,
od_descending,halt,284.tiff,2,fill_alpha_1,True,
od_descending,halt,284.tiff,2,fill_alpha_2,True,
od_descending,halt,289.tiff,0,default_51,True,
od_descending,halt,289.tiff,0,fill_alpha_m1,True,
od_descending,halt,289.tiff,0,fill_alpha_0,True,
od_descending,halt,289.tiff,0,fill_alpha_1,True,
od_descending,halt,289.tiff,0,fill_alpha_2,True,
od_descending,halt,289.tiff,1,default_51,True,
od_descending,halt,289.tiff,1,fill_alpha_m1,True,
od_descending,halt,289.tiff,1,fill_alpha_0,True,
od_descending,halt,289.tiff,1,fill_alpha_1,True,
od_descending,halt,289.tiff,1,fill_alpha_2,True,
od_descending,halt,289.tiff,2,default_51,True,
od_descending,halt,289.tiff,2,fill_alpha_m1,True,
od_descending,halt,289.tiff,2,fill_alpha_0,True,
od_descending,halt,289.tiff,2,fill_alpha_1,True,
od_descending,halt,289.tiff,2,fill_alpha_2,True,
od_descending,halt,291.tiff,0,default_51,True,
od_descending,halt,291.tiff,0,fill_alpha_m1,True,
od_descending,halt,291.tiff,0,fill_alpha_0,True,
od_descending,halt,291.tiff,0,fill_alpha_1,True,
od_descending,halt,291.tiff,0,fill_alpha_2,True,
od_descending,halt,291.tiff,1,default_51,True,
od_descending,halt,291.tiff,1,fill_alpha_m1,True,
od_descending,halt,291.tiff,1,fill_alpha_0,True,
od_descending,halt,291.tiff,1,fill_alpha_1,True,
od_descending,halt,291.tiff,1,fill_alpha_2,True,
od_descending,halt,291.tiff,2,default_51,True,
od_descending,halt,291.tiff,2,fill_alpha_m1,True,
od_descending,halt,291.tiff,2,fill_alpha_0,True,
od_descending,halt,291.tiff,2,fill_alpha_1,True,
od_descending,halt,291.tiff,2,fill_alpha_2,True,
od_descending,halt,293.tiff,0,default_51,True,
od_descending,halt,293.tiff,0,fill_alpha_m1,True,
od_descending,halt,293.tiff,0,fill_alpha_0,True,
od_descending,halt,293.tiff,0,fill_alpha_1,True,
od_descending,halt,293.tiff,0,fill_alpha_2,True,
od_descending,halt,293.tiff,1,default_51,True,
od_descending,halt,293.tiff,1,fill_alpha_m1,True,
od_descending,halt,293.tiff,1,fill_alpha_0,True,
od_descending,halt,293.tiff,1,fill_alpha_1,True,
od_descending,halt,293.tiff,1,fill_alpha_2,True,
od_descending,halt,293.tiff,2,default_51,True,
od_descending,halt,293.tiff,2,fill_alpha_m1,True,
od_descending,halt,293.tiff,2,fill_alpha_0,True,
od_descending,halt,293.tiff,2,fill_alpha_1,True,
od_descending,halt,293.tiff,2,fill_alpha_2,True,
od_descending,halt,459.tiff,0,default_51,True,
od_descending,halt,459.tiff,0,fill_alpha_m1,True,
od_descending,halt,459.tiff,0,fill_alpha_0,True,
od_descending,halt,459.tiff,0,fill_alpha_1,True,
od_descending,halt,459.tiff,0,fill_alpha_2,True,
od_descending,halt,459.tiff,1,default_51,True,
od_descending,halt,459.tiff,1,fill_alpha_m1,True,
od_descending,halt,459.tiff,1,fill_alpha_0,True,
od_descending,halt,459.tiff,1,fill_alpha_1,True,
od_descending,halt,459.tiff,1,fill_alpha_2,True,
od_descending,halt,459.tiff,2,default_51,True,
od_descending,halt,459.tiff,2,fill_alpha_m1,True,
od_descending,halt,459.tiff,2,fill_alpha_0,True,
od_descending,halt,459.tiff,2,fill_alpha_1,True,
od_descending,halt,459.tiff,2,fill_alpha_2,True,
od_descending,halt,460.tiff,0,default_51,True,
od_descending,halt,460.tiff,0,fill_alpha_m1,True,
od_descending,halt,460.tiff,0,fill_alpha_0,True,
od_descending,halt,460.tiff,0,fill_alpha_1,True,
od_descending,halt,460.tiff,0,fill_alpha_2,True,
od_descending,halt,460.tiff,1,default_51,True,
od_descending,halt,460.tiff,1,fill_alpha_m1,True,
od_descending,halt,460.tiff,1,fill_alpha_0,True,
od_descending,halt,460.tiff,1,fill_alpha_1,True,
od_descending,halt,460.tiff,1,fill_alpha_2,True,
od_descending,halt,460.tiff,2,default_51,True,
od_descending,halt,460.tiff,2,fill_alpha_m1,True,
od_descending,halt,460.tiff,2,fill_alpha_0,True,
od_descending,halt,460.tiff,2,fill_alpha_1,True,
od_descending,halt,460.tiff,2,fill_alpha_2,True,
od_descending,halt,410.tiff,0,default_51,True,
od_descending,halt,410.tiff,0,fill_alpha_m1,True,
od_descending,halt,410.tiff,0,fill_alpha_0,True,
od_descending,halt,410.tiff,0,fill_alpha_1,True,
od_descending,halt,410.tiff,0,fill_alpha_2,True,
od_descending,halt,410.tiff,1,default_51,True,
od_descending,halt,410.tiff,1,fill_alpha_m1,True,
od_descending,halt,410.tiff,1,fill_alpha_0,True,
od_descending,halt,410.tiff,1,fill_alpha_1,True,
od_descending,halt,410.tiff,1,fill_alpha_2,True,
od_descending,halt,410.tiff,2,default_51,True,
od_descending,halt,410.tiff,2,fill_alpha_m1,True,
od_descending,halt,410.tiff,2,fill_alpha_0,True,
od_descending,halt,410.tiff,2,fill_alpha_1,True,
od_descending,halt,410.tiff,2,fill_alpha_2,True,
od_descending,halt,425.tiff,0,default_51,True,
od_descending,halt,425.tiff,0,fill_alpha_m1,True,
od_descending,halt,425.tiff,0,fill_alpha_0,True,
od_descending,halt,425.tiff,0,fill_alpha_1,True,
od_descending,halt,425.tiff,0,fill_alpha_2,True,
od_descending,halt,425.tiff,1,default_51,True,
od_descending,halt,425.tiff,1,fill_alpha_m1,True,
od_descending,halt,425.tiff,1,fill_alpha_0,True,
od_descending,halt,425.tiff,1,fill_alpha_1,True,
od_descending,halt,425.tiff,1,fill_alpha_2,True,
od_descending,halt,425.tiff,2,default_51,True,
od_descending,halt,425.tiff,2,fill_alpha_m1,True,
od_descending,halt,425.tiff,2,fill_alpha_0,True,
od_descending,halt,425.tiff,2,fill_alpha_1,True,
od_descending,halt,425.tiff,2,fill_alpha_2,True,
od_descending,halt,435.tiff,0,default_51,True,
od_descending,halt,435.tiff,0,fill_alpha_m1,True,
od_descending,halt,435.tiff,0,fill_alpha_0,True,
od_descending,halt,435.tiff,0,fill_alpha_1,True,
od_descending,halt,435.tiff,0,fill_alpha_2,True,
od_descending,halt,435.tiff,1,default_51,True,
od_descending,halt,435.tiff,1,fill_alpha_m1,True,
od_descending,halt,435.tiff,1,fill_alpha_0,True,
od_descending,halt,435.tiff,1,fill_alpha_1,True,
od_descending,halt,435.tiff,1,fill_alpha_2,True,
od_descending,halt,435.tiff,2,default_51,True,
od_descending,halt,435.tiff,2,fill_alpha_m1,True,
od_descending,halt,435.tiff,2,fill_alpha_0,True,
od_descending,halt,435.tiff,2,fill_alpha_1,True,
od_descending,halt,435.tiff,2,fill_alpha_2,True,
od_descending,halt,462.tiff,0,default_51,True,
od_descending,halt,462.tiff,0,fill_alpha_m1,True,
od_descending,halt,462.tiff,0,fill_alpha_0,True,
od_descending,halt,462.tiff,0,fill_alpha_1,True,
od_descending,halt,462.tiff,0,fill_alpha_2,True,
od_descending,halt,462.tiff,1,default_51,True,
od_descending,halt,462.tiff,1,fill_alpha_m1,True,
od_descending,halt,462.tiff,1,fill_alpha_0,True,
od_descending,halt,462.tiff,1,fill_alpha_1,True,
od_descending,halt,462.tiff,1,fill_alpha_2,True,
od_descending,halt,462.tiff,2,default_51,True,
od_descending,halt,462.tiff,2,fill_alpha_m1,True,
od_descending,halt,462.tiff,2,fill_alpha_0,True,
od_descending,halt,462.tiff,2,fill_alpha_1,True,
od_descending,halt,462.tiff,2,fill_alpha_2,True,
od_descending,halt,499.tiff,0,default_51,True,
od_descending,halt,499.tiff,0,fill_alpha_m1,True,
od_descending,halt,499.tiff,0,fill_alpha_0,True,
od_descending,halt,499.tiff,0,fill_alpha_1,True,
od_descending,halt,499.tiff,0,fill_alpha_2,True,
od_descending,halt,499.tiff,1,default_51,True,
od_descending,halt,499.tiff,1,fill_alpha_m1,True,
od_descending,halt,499.tiff,1,fill_alpha_0,True,
od_descending,halt,499.tiff,1,fill_alpha_1,True,
od_descending,halt,499.tiff,1,fill_alpha_2,True,
od_descending,halt,499.tiff,2,default_51,True,
od_descending,halt,499.tiff,2,fill_alpha_m1,True,
od_descending,halt,499.tiff,2,fill_alpha_0,True,
od_descending,halt,499.tiff,2,fill_alpha_1,True,
od_descending,halt,499.tiff,2,fill_alpha_2,True,
od_descending,halt,013.tiff,0,default_51,True,
od_descending,halt,013.tiff,0,fill_alpha_m1,True,
od_descending,halt,013.tiff,0,fill_alpha_0,True,
od_descending,halt,013.tiff,0,fill_alpha_1,True,
od_descending,halt,013.tiff,0,fill_alpha_2,True,
od_descending,halt,013.tiff,1,default_51,True,
od_descending,halt,013.tiff,1,fill_alpha_m1,True,
od_descending,halt,013.tiff,1,fill_alpha_0,True,
od_descending,halt,013.tiff,1,fill_alpha_1,True,
od_descending,halt,013.tiff,1,fill_alpha_2,True,
od_descending,halt,013.tiff,2,default_51,True,
od_descending,halt,013.tiff,2,fill_alpha_m1,True,
od_descending,halt,013.tiff,2,fill_alpha_0,True,
od_descending,halt,013.tiff,2,fill_alpha_1,True,
od_descending,halt,013.tiff,2,fill_alpha_2,True,
od_descending,halt,094.tiff,0,default_51,True,
od_descending,halt,094.tiff,0,fill_alpha_m1,True,
od_descending,halt,094.tiff,0,fill_alpha_0,True,
od_descending,halt,094.tiff,0,fill_alpha_1,True,
od_descending,halt,094.tiff,0,fill_alpha_2,True,
od_descending,halt,094.tiff,1,default_51,True,
od_descending,halt,094.tiff,1,fill_alpha_m1,True,
od_descending,halt,094.tiff,1,fill_alpha_0,True,
od_descending,halt,094.tiff,1,fill_alpha_1,True,
od_descending,halt,094.tiff,1,fill_alpha_2,True,
od_descending,halt,094.tiff,2,default_51,True,
od_descending,halt,094.tiff,2,fill_alpha_m1,True,
od_descending,halt,094.tiff,2,fill_alpha_0,True,
od_descending,halt,094.tiff,2,fill_alpha_1,True,
od_descending,halt,094.tiff,2,fill_alpha_2,True,
od_descending,halt,007.tiff,0,default_51,True,
od_descending,halt,007.tiff,0,fill_alpha_m1,True,
od_descending,halt,007.tiff,0,fill_alpha_0,True,
od_descending,halt,007.tiff,0,fill_alpha_1,True,
od_descending,halt,007.tiff,0,fill_alpha_2,True,
od_descending,halt,007.tiff,1,default_51,True,
od_descending,halt,007.tiff,1,fill_alpha_m1,True,
od_descending,halt,007.tiff,1,fill_alpha_0,True,
od_descending,halt,007.tiff,1,fill_alpha_1,True,
od_descending,halt,007.tiff,1,fill_alpha_2,True,
od_descending,halt,007.tiff,2,default_51,True,
od_descending,halt,007.tiff,2,fill_alpha_m1,True,
od_descending,halt,007.tiff,2,fill_alpha_0,True,
od_descending,halt,007.tiff,2,fill_alpha_1,True,
od_descending,halt,007.tiff,2,fill_alpha_2,True,
od_descending,halt,072.tiff,0,default_51,True,
od_descending,halt,072.tiff,0,fill_alpha_m1,True,
od_descending,halt,072.tiff,0,fill_alpha_0,True,
od_descending,halt,072.tiff,0,fill_alpha_1,True,
od_descending,halt,072.tiff,0,fill_alpha_2,True,
od_descending,halt,072.tiff,1,default_51,True,
od_descending,halt,072.tiff,1,fill_alpha_m1,True,
od_descending,halt,072.tiff,1,fill_alpha_0,True,
od_descending,halt,072.tiff,1,fill_alpha_1,True,
od_descending,halt,072.tiff,1,fill_alpha_2,True,
od_descending,halt,072.tiff,2,default_51,True,
od_descending,halt,072.tiff,2,fill_alpha_m1,True,
od_descending,halt,072.tiff,2,fill_alpha_0,True,
od_descending,halt,072.tiff,2,fill_alpha_1,True,
