file_name,seed_index,tumor_type,z,recall,mitoses_lost,n_kept,coverage_frac,cut_vs_z1_pct
013.tiff,1,human breast cancer,15.7,0.7647058823529411,4,111,0.009614818593881835,99.32820916298493
013.tiff,1,human breast cancer,15.8,0.7058823529411765,5,106,0.009183132861095305,99.35847001149912
013.tiff,1,human breast cancer,15.9,0.7058823529411765,5,103,0.008934586530096999,99.37662652060763
013.tiff,1,human breast cancer,16.0,0.7058823529411765,5,100,0.008672958813256677,99.39478302971615
013.tiff,2,human breast cancer,1.0,1.0,0,15755,0.8289870428873235,0.0
013.tiff,2,human breast cancer,1.1,1.0,0,14750,0.7988344485214763,6.378927324658834
013.tiff,2,human breast cancer,1.2,1.0,0,13881,0.7683679008954208,11.894636623294197
013.tiff,2,human breast cancer,1.3,1.0,0,13100,0.7407269326112408,16.851793081561407
013.tiff,2,human breast cancer,1.4,1.0,0,12483,0.7158592181255682,20.76801015550619
013.tiff,2,human breast cancer,1.5,1.0,0,11944,0.6950009484004736,24.18914630276103
013.tiff,2,human breast cancer,1.6,1.0,0,11469,0.6744370098568242,27.20406220247541
013.tiff,2,human breast cancer,1.7,1.0,0,11043,0.6552269947478235,29.90796572516662
013.tiff,2,human breast cancer,1.8,1.0,0,10653,0.6372139264433674,32.38337035861632
013.tiff,2,human breast cancer,1.9,1.0,0,10330,0.6230402448835429,34.43351317042209
013.tiff,2,human breast cancer,2.0,1.0,0,10026,0.6089515923316916,36.36305934623929
013.tiff,2,human breast cancer,2.1,1.0,0,9733,0.5953273289772318,38.22278641701047
013.tiff,2,human breast cancer,2.2,1.0,0,9443,0.5815068448351418,40.06347191367819
013.tiff,2,human breast cancer,2.3,1.0,0,9206,0.5706362132004265,41.56775626785147
013.tiff,2,human breast cancer,2.4,1.0,0,8975,0.5601122382905245,43.03395747381784
013.tiff,2,human breast cancer,2.5,1.0,0,8791,0.5519102093675804,44.20184068549666
013.tiff,2,human breast cancer,2.6,1.0,0,8612,0.5429887042233255,45.3379879403364
013.tiff,2,human breast cancer,2.7,1.0,0,8438,0.5348913263871174,46.44239923833704
013.tiff,2,human breast cancer,2.8,1.0,0,8263,0.5267939485509094,47.55315772770549
013.tiff,2,human breast cancer,2.9,1.0,0,8084,0.5181471525093369,48.689304982545224
013.tiff,2,human breast cancer,3.0,1.0,0,7925,0.5104029720908633,49.698508410028566
013.tiff,2,human breast cancer,3.1,1.0,0,7731,0.5009385894341647,50.9298635353856
013.tiff,2,human breast cancer,3.2,1.0,0,7572,0.4934037111891634,51.93906696286893
013.tiff,2,human breast cancer,3.3,1.0,0,7407,0.48559412384147976,52.986353538559186
013.tiff,2,human breast cancer,3.4,1.0,0,7251,0.47815735599029363,53.97651539193906
013.tiff,2,human breast cancer,3.5,1.0,0,7082,0.46971986212219324,55.049190733100595
013.tiff,2,human breast cancer,3.6,1.0,0,6919,0.4618775713099046,56.08378292605523
013.tiff,2,human breast cancer,3.7,1.0,0,6758,0.4537082458515655,57.1056807362742
013.tiff,2,human breast cancer,3.8,1.0,0,6597,0.44510069396751895,58.127578546493176
013.tiff,2,human breast cancer,3.9,1.0,0,6429,0.4367024442569446,59.19390669628689
013.tiff,2,human breast cancer,4.0,1.0,0,6278,0.42927875779160046,60.152332592827676
013.tiff,2,human breast cancer,4.1,1.0,0,6127,0.4216915540032311,61.11075848936846
013.tiff,2,human breast cancer,4.2,1.0,0,5965,0.4125280432208988,62.13900349095525
013.tiff,2,human breast cancer,4.3,1.0,0,5794,0.4034037765960926,63.22437321485243
013.tiff,2,human breast cancer,4.4,1.0,0,5626,0.39460654461733674,64.29070136464614
013.tiff,2,human breast cancer,4.5,1.0,0,5442,0.3842984125738281,65.45858457632498
013.tiff,2,human breast cancer,4.6,1.0,0,5287,0.37588054078449074,66.44239923833703
013.tiff,2,human breast cancer,4.7,1.0,0,5133,0.36715525642786595,67.41986670898127
013.tiff,2,human breast cancer,4.8,1.0,0,4976,0.35827299544113705,68.41637575372897
013.tiff,2,human breast cancer,4.9,1.0,0,4826,0.3498224201871946,69.36845445890194
013.tiff,2,human breast cancer,5.0,1.0,0,4691,0.34156152502796144,70.2253252935576
013.tiff,2,human breast cancer,5.1,1.0,0,4552,0.3332090601678342,71.10758489368453
013.tiff,2,human breast cancer,5.2,1.0,0,4402,0.324104415621791,72.0596635988575
013.tiff,2,human breast cancer,5.3,1.0,0,4243,0.3146792771226184,73.06886702634084
013.tiff,2,human breast cancer,5.4,1.0,0,4128,0.3074321893661415,73.79879403364012
013.tiff,2,human breast cancer,5.5,1.0,0,3989,0.29865457946614865,74.68105363376706
013.tiff,2,human breast cancer,5.6,1.0,0,3851,0.2901385972829962,75.55696604252618
013.tiff,2,human breast cancer,5.7,1.0,0,3730,0.28200851598218313,76.32497619803237
013.tiff,2,human breast cancer,5.8,1.0,0,3594,0.2731000922237702,77.18819422405585
013.tiff,2,human breast cancer,5.9,1.0,0,3467,0.26475416805656393,77.99428752776896
013.tiff,2,human breast cancer,6.0,1.0,0,3346,0.2565521391336198,78.76229768327515
013.tiff,2,human breast cancer,6.1,1.0,0,3238,0.248598656541674,79.44779435099967
013.tiff,2,human breast cancer,6.2,1.0,0,3123,0.24091988305241058,80.17772135829895
013.tiff,2,human breast cancer,6.3,1.0,0,3012,0.23340462688617233,80.88225960012694
013.tiff,2,human breast cancer,6.4,1.0,0,2897,0.2256669871606198,81.61218660742622
013.tiff,2,human breast cancer,6.5,1.0,0,2800,0.2190935907750067,82.22786417010472
013.tiff,2,human breast cancer,6.6,1.0,0,2708,0.21269679309826084,82.81180577594415
013.tiff,2,human breast cancer,6.7,1.0,0,2604,0.2056066819718881,83.4719136781974
013.tiff,2,human breast cancer,6.8,1.0,0,2496,0.1979540712543087,84.15741034592192
013.tiff,2,human breast cancer,6.9,1.0,0,2393,0.19091628567130403,84.81117105680737
013.tiff,2,human breast cancer,7.0,1.0,0,2304,0.18444099967950606,85.37607108854333
013.tiff,2,human breast cancer,7.1,1.0,0,2228,0.17900568386214835,85.85845763249762
013.tiff,2,human breast cancer,7.2,1.0,0,2155,0.17371426328905284,86.32180260234847
013.tiff,2,human breast cancer,7.3,1.0,0,2078,0.16810234876282792,86.81053633767057
013.tiff,2,human breast cancer,7.4,1.0,0,1996,0.16177749870821315,87.3310060298318
013.tiff,2,human breast cancer,7.5,1.0,0,1908,0.15510599192878494,87.88955887019993
013.tiff,2,human breast cancer,7.6,1.0,0,1836,0.14963797264682221,88.34655664868296
013.tiff,2,human breast cancer,7.7,1.0,0,1766,0.1443530927666477,88.79086004443035
013.tiff,2,human breast cancer,7.8,1.0,0,1689,0.1384860912165035,89.27959377975246
013.tiff,2,human breast cancer,7.9,1.0,0,1619,0.1330638567849878,89.72389717549984
013.tiff,2,human breast cancer,8.0,1.0,0,1544,0.12740615740831585,90.19993652808633
013.tiff,2,human breast cancer,8.1,1.0,0,1478,0.12205587059893125,90.61885115836242
013.tiff,2,human breast cancer,8.2,1.0,0,1409,0.11666633963202061,91.05680736274199
013.tiff,2,human breast cancer,8.3,1.0,0,1351,0.11198320350057885,91.42494446207553
013.tiff,2,human breast cancer,8.4,1.0,0,1297,0.10766634617271353,91.76769279593779
013.tiff,2,human breast cancer,8.5,1.0,0,1242,0.10336257023069025,92.11678832116789
013.tiff,2,human breast cancer,8.6,1.0,0,1185,0.09894106181608879,92.47857822913362
013.tiff,2,human breast cancer,8.7,1.0,0,1127,0.09429062914925207,92.84671532846716
013.tiff,2,human breast cancer,8.8,1.0,0,1087,0.09102028268874805,93.10060298317995
013.tiff,2,human breast cancer,8.9,1.0,0,1048,0.08795923840171628,93.34814344652492
013.tiff,2,human breast cancer,9.0,1.0,0,1007,0.08475429887042234,93.60837829260552
013.tiff,2,human breast cancer,9.1,1.0,0,968,0.08158206280373342,93.8559187559505
013.tiff,2,human breast cancer,9.2,1.0,0,935,0.07897886702117222,94.06537607108855
013.tiff,2,human breast cancer,9.3,1.0,0,899,0.07598322966335054,94.29387496033006
013.tiff,2,human breast cancer,9.4,1.0,0,868,0.07338657457371034,94.49063789273247
013.tiff,2,human breast cancer,9.5,1.0,0,832,0.07048250691678276,94.71913678197397
013.tiff,2,human breast cancer,9.6,1.0,0,795,0.06743454401559301,94.9539828625833
013.tiff,2,human breast cancer,9.7,1.0,0,767,0.06511259802863516,95.13170422088226
013.tiff,2,human breast cancer,9.8,1.0,0,737,0.06267291956909915,95.32211996191685
013.tiff,2,human breast cancer,9.9,1.0,0,711,0.06060606060606061,95.48714693748016
013.tiff,2,human breast cancer,10.0,1.0,0,678,0.057983242744736374,95.69660425261822
013.tiff,2,human breast cancer,10.1,1.0,0,656,0.05604719764011799,95.83624246271026
013.tiff,2,human breast cancer,10.2,1.0,0,636,0.054425105795707994,95.96318629006664
013.tiff,2,human breast cancer,10.3,1.0,0,610,0.05227321782469635,96.12821326562995
013.tiff,2,human breast cancer,10.4,1.0,0,588,0.05040257964928804,96.26785147572198
013.tiff,2,human breast cancer,10.5,1.0,0,565,0.048388046229617565,96.41383687718185
013.tiff,2,human breast cancer,10.6,1.0,0,549,0.04705374487373192,96.51539193906696
013.tiff,2,human breast cancer,10.7,1.0,0,534,0.04574560628953031,96.61059980958426
013.tiff,2,human breast cancer,10.8,1.0,0,514,0.04400578197254217,96.73754363694064
013.tiff,2,human breast cancer,10.9,1.0,0,498,0.0426453178449725,96.83909869882577
013.tiff,2,human breast cancer,11.0,1.0,0,480,0.041167121244824675,96.95334814344653
013.tiff,2,human breast cancer,11.1,0.9411764705882353,1,461,0.03953194801457267,97.0739447794351
013.tiff,2,human breast cancer,11.2,0.9411764705882353,1,446,0.03819764665868702,97.1691526499524
013.tiff,2,human breast cancer,11.3,0.9411764705882353,1,431,0.036974537082458514,97.2643605204697
013.tiff,2,human breast cancer,11.4,0.9411764705882353,1,419,0.035908404136334206,97.34052681688354
013.tiff,2,human breast cancer,11.5,0.9411764705882353,1,406,0.03478340495392082,97.4230403046652
013.tiff,2,human breast cancer,11.6,0.9411764705882353,1,390,0.033481807062640215,97.5245953665503
013.tiff,2,human breast cancer,11.7,0.9411764705882353,1,378,0.03248762173864699,97.60076166296415
013.tiff,2,human breast cancer,11.8,0.9411764705882353,1,362,0.031107535532314292,97.70231672484925
013.tiff,2,human breast cancer,11.9,0.9411764705882353,1,348,0.02990404803484881,97.79117740399873
013.tiff,2,human breast cancer,12.0,0.9411764705882353,1,334,0.02869401984446232,97.88003808314821
013.tiff,2,human breast cancer,12.1,0.9411764705882353,1,325,0.027876433229336316,97.93716280545858
013.tiff,2,human breast cancer,12.2,0.9411764705882353,1,309,0.026470184251319584,98.0387178673437
013.tiff,2,human breast cancer,12.3,0.9411764705882353,1,296,0.025384429226432248,98.12123135512536
013.tiff,2,human breast cancer,12.4,0.9411764705882353,1,286,0.02457338330422725,98.18470326880356
013.tiff,2,human breast cancer,12.5,0.9411764705882353,1,275,0.0236380642165231,98.25452237384957
013.tiff,2,human breast cancer,12.6,0.9411764705882353,1,264,0.02273544859342399,98.32434147889559
013.tiff,2,human breast cancer,12.7,0.9411764705882353,1,256,0.022042135143797135,98.37511900983816
013.tiff,2,human breast cancer,12.8,0.9411764705882353,1,251,0.0216104494110106,98.40685496667724
013.tiff,2,human breast cancer,12.9,0.9411764705882353,1,244,0.0210414091268829,98.45128530625198
013.tiff,2,human breast cancer,13.0,0.8823529411764706,2,233,0.020066845881652702,98.521104411298
013.tiff,2,human breast cancer,13.1,0.8823529411764706,2,228,0.019680944999313228,98.5528403681371
013.tiff,2,human breast cancer,13.2,0.8823529411764706,2,216,0.018634434131951937,98.62900666455093
013.tiff,2,human breast cancer,13.3,0.8823529411764706,2,209,0.018078475233666253,98.67343700412567
013.tiff,2,human breast cancer,13.4,0.8823529411764706,2,202,0.017535597721222585,98.71786734370042
013.tiff,2,human breast cancer,13.5,0.7647058823529411,4,192,0.016672226255649524,98.7813392573786
013.tiff,2,human breast cancer,13.6,0.7647058823529411,4,187,0.016227459137020978,98.8130752142177
013.tiff,2,human breast cancer,13.7,0.7647058823529411,4,179,0.01554068638031513,98.86385274516026
013.tiff,2,human breast cancer,13.8,0.7647058823529411,4,168,0.014592285906768964,98.93367185020628
013.tiff,2,human breast cancer,13.9,0.7058823529411765,5,164,0.014258710567797553,98.95906061567756
013.tiff,2,human breast cancer,14.0,0.7058823529411765,5,156,0.013539234346486666,99.00983814662013
013.tiff,2,human breast cancer,14.1,0.7058823529411765,5,151,0.01309446722785812,99.04157410345921
013.tiff,2,human breast cancer,14.2,0.7058823529411765,5,147,0.0127543511959657,99.0669628689305
013.tiff,2,human breast cancer,14.3,0.7058823529411765,5,142,0.012309584077337152,99.09869882576959
013.tiff,2,human breast cancer,14.4,0.7058823529411765,5,134,0.011707840328604412,99.14947635671216
013.tiff,2,human breast cancer,14.5,0.7058823529411765,5,127,0.011086474501108648,99.19390669628689
013.tiff,2,human breast cancer,14.6,0.7058823529411765,5,126,0.011001445493135543,99.20025388765471
013.tiff,2,human breast cancer,14.7,0.6470588235294118,6,123,0.010765980547979254,99.21929546175818
013.tiff,2,human breast cancer,14.8,0.6470588235294118,6,120,0.01050435283113893,99.23833703586163
013.tiff,2,human breast cancer,14.9,0.6470588235294118,6,116,0.010157696106325505,99.26372580133291
013.tiff,2,human breast cancer,15.0,0.6470588235294118,6,109,0.009595196515118812,99.30815614090764
013.tiff,2,human breast cancer,15.1,0.6470588235294118,6,106,0.009333568798278489,99.32719771501111
013.tiff,2,human breast cancer,15.2,0.6470588235294118,6,104,0.009156970089411272,99.33989209774676
013.tiff,2,human breast cancer,15.3,0.5882352941176471,7,98,0.008633714655730628,99.37797524595366
013.tiff,2,human breast cancer,15.4,0.5882352941176471,7,93,0.00822165100170712,99.40971120279276
013.tiff,2,human breast cancer,15.5,0.5294117647058824,8,90,0.007966563977787807,99.42875277689622
013.tiff,2,human breast cancer,15.6,0.5294117647058824,8,86,0.0076133665600533725,99.45414154236751
013.tiff,2,human breast cancer,15.7,0.5294117647058824,8,82,0.007253628449397929,99.47953030783879
013.tiff,2,human breast cancer,15.8,0.5294117647058824,8,79,0.006978919346715591,99.49857188194224
013.tiff,2,human breast cancer,15.9,0.5294117647058824,8,75,0.00661264054313914,99.52396064741352
013.tiff,2,human breast cancer,16.0,0.5294117647058824,8,71,0.0062463617395626895,99.54934941288481
013.tiff,3,human breast cancer,1.0,1.0,0,20491,0.8969579237224392,0.0
013.tiff,3,human breast cancer,1.1,1.0,0,19010,0.8690226242568138,7.227563320482167
013.tiff,3,human breast cancer,1.2,1.0,0,17684,0.8406621797513228,13.698696988921967
013.tiff,3,human breast cancer,1.3,1.0,0,16381,0.8097901091641648,20.05758625738129
013.tiff,3,human breast cancer,1.4,1.0,0,15298,0.7769950748582305,25.342833439070812
013.tiff,3,human breast cancer,1.5,1.0,0,14391,0.7485888455022925,29.769166951344495
013.tiff,3,human breast cancer,1.6,1.0,0,13643,0.7233221487484384,33.41955004636181
013.tiff,3,human breast cancer,1.7,1.0,0,13016,0.7007305953992766,36.47942999365576
013.tiff,3,human breast cancer,1.8,1.0,0,12468,0.6794995061776845,39.15377482797325
013.tiff,3,human breast cancer,1.9,1.0,0,11998,0.6616564958891745,41.44746474061783
013.tiff,3,human breast cancer,2.0,1.0,0,11606,0.6461092688159383,43.36049973158948
013.tiff,3,human breast cancer,2.1,1.0,0,11244,0.631994453492403,45.12712898345615
013.tiff,3,human breast cancer,2.2,1.0,0,10952,0.6197306542655129,46.552144844077894
013.tiff,3,human breast cancer,2.3,1.0,0,10687,0.6096972313246866,47.845395539505155
013.tiff,3,human breast cancer,2.4,1.0,0,10490,0.601959591599134,48.806793226294474
013.tiff,3,human breast cancer,2.5,1.0,0,10245,0.591370209760022,50.00244009565176
013.tiff,3,human breast cancer,2.6,1.0,0,10045,0.5832401284592089,50.978478356351566
013.tiff,3,human breast cancer,2.7,1.0,0,9861,0.5753193493318682,51.8764335561954
013.tiff,3,human breast cancer,2.8,1.0,0,9688,0.5680330174178653,52.720706651700745
013.tiff,3,human breast cancer,2.9,1.0,0,9527,0.5615119465756202,53.506417451564104
013.tiff,3,human breast cancer,3.0,1.0,0,9364,0.5545134051501416,54.301888634034455
013.tiff,3,human breast cancer,3.1,1.0,0,9191,0.546671114337853,55.1461617295398
013.tiff,3,human breast cancer,3.2,1.0,0,9035,0.540221991117739,55.90747157288566
013.tiff,3,human breast cancer,3.3,1.0,0,8872,0.5334785367161797,56.70294275535601
013.tiff,3,human breast cancer,3.4,1.0,0,8722,0.5267285416216994,57.43497145088088
013.tiff,3,human breast cancer,3.5,1.0,0,8550,0.5189124135810947,58.27436435508272
013.tiff,3,human breast cancer,3.6,1.0,0,8415,0.5130454120309506,58.933190181055096
013.tiff,3,human breast cancer,3.7,1.0,0,8259,0.5060141671408669,59.69450002440095
013.tiff,3,human breast cancer,3.8,1.0,0,8127,0.49938190451896475,60.33868527646285
013.tiff,3,human breast cancer,3.9,1.0,0,7981,0.49255996180235334,61.0511932067737
013.tiff,3,human breast cancer,4.0,1.0,0,7840,0.48697421004781244,61.73930018056708
013.tiff,3,human breast cancer,4.1,1.0,0,7708,0.4814865686870867,62.38348543262896
013.tiff,3,human breast cancer,4.2,1.0,0,7577,0.4756391892157055,63.02279049338735
013.tiff,3,human breast cancer,4.3,1.0,0,7432,0.468699514026516,63.73041823239471
013.tiff,3,human breast cancer,4.4,1.0,0,7292,0.46204108863292975,64.41364501488458
013.tiff,3,human breast cancer,4.5,1.0,0,7138,0.4548070822622949,65.16519447562345
013.tiff,3,human breast cancer,4.6,1.0,0,6985,0.44787394776602635,65.91186374505881
013.tiff,3,human breast cancer,4.7,1.0,0,6851,0.4416929929556737,66.5658093797277
013.tiff,3,human breast cancer,4.8,1.0,0,6732,0.4358456134842925,67.14655214484408
013.tiff,3,human breast cancer,4.9,1.0,0,6600,0.42984779807572815,67.79073739690595
013.tiff,3,human breast cancer,5.0,1.0,0,6481,0.42468065066813177,68.37148016202235
013.tiff,3,human breast cancer,5.1,1.0,0,6359,0.418355800613517,68.96686350104923
013.tiff,3,human breast cancer,5.2,1.0,0,6209,0.4106181608879645,69.6988921965741
013.tiff,3,human breast cancer,5.3,1.0,0,6094,0.40480348488118834,70.26011419647651
013.tiff,3,human breast cancer,5.4,1.0,0,5967,0.39853096036994157,70.87989849202089
013.tiff,3,human breast cancer,5.5,1.0,0,5861,0.3929648306941637,71.39719877019179
013.tiff,3,human breast cancer,5.6,1.0,0,5735,0.3860840217412633,72.01210287443267
013.tiff,3,human breast cancer,5.7,1.0,0,5604,0.3789481257644435,72.65140793519106
013.tiff,3,human breast cancer,5.8,1.0,0,5478,0.37204769473278,73.26631203943195
013.tiff,3,human breast cancer,5.9,1.0,0,5365,0.36573592606400723,73.81777365672735
013.tiff,3,human breast cancer,6.0,1.0,0,5241,0.35958113402533864,74.42291737836123
013.tiff,3,human breast cancer,6.1,1.0,0,5121,0.3532235805061188,75.00854033478113
013.tiff,3,human breast cancer,6.2,1.0,0,4988,0.34617925423019313,75.6576057781465
013.tiff,3,human breast cancer,6.3,1.0,0,4867,0.33951428814368595,76.2481089258699
013.tiff,3,human breast cancer,6.4,1.0,0,4749,0.3327904558208897,76.82397149968278
013.tiff,3,human breast cancer,6.5,1.0,0,4646,0.32714583783005974,77.3266312039432
013.tiff,3,human breast cancer,6.6,1.0,0,4531,0.32067709253118276,77.8878532038456
