file_name,image_id,tumor_type,mpp,seed_ann_id,map_median,mad_scale,deep_floor,n_pool,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_90,read_95,read_99,read_100,axis,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,1.5,True,False,217,109,14173,0.8615,99,2,0.0,0.967741935483871,29.609,202.0,1610.0,4071.0,8947.0,,,chromatin_od,0.40163,50,50,44,1,0.20276497695852536
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,1.5,True,False,217,109,14173,0.8615,99,2,0.0,0.967741935483871,29.609,202.0,1610.0,4071.0,8947.0,,,chromatin_od,0.40163,100,100,75,9,0.3456221198156682
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,1.5,True,False,217,109,14173,0.8615,99,2,0.0,0.967741935483871,29.609,202.0,1610.0,4071.0,8947.0,,,chromatin_od,0.40163,250,250,118,22,0.543778801843318
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,1.5,True,False,217,109,14173,0.8615,99,2,0.0,0.967741935483871,29.609,202.0,1610.0,4071.0,8947.0,,,chromatin_od,0.40163,500,500,136,35,0.6267281105990783
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,1.5,True,False,217,109,14173,0.8615,99,2,0.0,0.967741935483871,29.609,202.0,1610.0,4071.0,8947.0,,,chromatin_od,0.40163,1000,1000,161,53,0.7419354838709677
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,1.5,True,False,217,109,14173,0.8615,99,2,0.0,0.967741935483871,29.609,202.0,1610.0,4071.0,8947.0,,,chromatin_od,0.40163,2000,2000,182,75,0.8387096774193549
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,1.5,True,False,217,109,14173,0.8615,99,2,0.0,0.967741935483871,29.609,202.0,1610.0,4071.0,8947.0,,,chromatin_od,0.40163,5000,5000,200,93,0.9216589861751152
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,526.0,4161.0,6763.0,10389.0,,,tm_score,0.54136,25,25,17,2,0.07834101382488479
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,526.0,4161.0,6763.0,10389.0,,,tm_score,0.54136,50,50,32,5,0.14746543778801843
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,526.0,4161.0,6763.0,10389.0,,,tm_score,0.54136,100,100,57,9,0.2626728110599078
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,526.0,4161.0,6763.0,10389.0,,,tm_score,0.54136,250,250,89,11,0.41013824884792627
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,526.0,4161.0,6763.0,10389.0,,,tm_score,0.54136,500,500,107,19,0.4930875576036866
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,526.0,4161.0,6763.0,10389.0,,,tm_score,0.54136,1000,1000,129,33,0.5944700460829493
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,526.0,4161.0,6763.0,10389.0,,,tm_score,0.54136,2000,2000,152,52,0.7004608294930875
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,526.0,4161.0,6763.0,10389.0,,,tm_score,0.54136,5000,5000,182,78,0.8387096774193549
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,199.0,1524.0,3827.0,9524.0,,,chromatin_od,0.54136,25,25,23,1,0.10599078341013825
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,199.0,1524.0,3827.0,9524.0,,,chromatin_od,0.54136,50,50,44,1,0.20276497695852536
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,199.0,1524.0,3827.0,9524.0,,,chromatin_od,0.54136,100,100,75,9,0.3456221198156682
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,199.0,1524.0,3827.0,9524.0,,,chromatin_od,0.54136,250,250,119,23,0.5483870967741935
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,199.0,1524.0,3827.0,9524.0,,,chromatin_od,0.54136,500,500,137,38,0.631336405529954
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,199.0,1524.0,3827.0,9524.0,,,chromatin_od,0.54136,1000,1000,160,57,0.7373271889400922
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,199.0,1524.0,3827.0,9524.0,,,chromatin_od,0.54136,2000,2000,182,75,0.8387096774193549
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.0,True,False,217,109,10872,0.7265,97,2,0.0,0.9539170506912442,29.609,199.0,1524.0,3827.0,9524.0,,,chromatin_od,0.54136,5000,5000,201,92,0.9262672811059908
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,526.0,4161.0,6763.0,,,,tm_score,0.68109,25,25,17,2,0.07834101382488479
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,526.0,4161.0,6763.0,,,,tm_score,0.68109,50,50,32,5,0.14746543778801843
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,526.0,4161.0,6763.0,,,,tm_score,0.68109,100,100,57,9,0.2626728110599078
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,526.0,4161.0,6763.0,,,,tm_score,0.68109,250,250,89,11,0.41013824884792627
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,526.0,4161.0,6763.0,,,,tm_score,0.68109,500,500,107,19,0.4930875576036866
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,526.0,4161.0,6763.0,,,,tm_score,0.68109,1000,1000,129,33,0.5944700460829493
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,526.0,4161.0,6763.0,,,,tm_score,0.68109,2000,2000,152,52,0.7004608294930875
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,526.0,4161.0,6763.0,,,,tm_score,0.68109,5000,5000,182,78,0.8387096774193549
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,194.0,1512.0,6015.0,,,,chromatin_od,0.68109,25,25,23,1,0.10599078341013825
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,194.0,1512.0,6015.0,,,,chromatin_od,0.68109,50,50,44,1,0.20276497695852536
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,194.0,1512.0,6015.0,,,,chromatin_od,0.68109,100,100,76,9,0.35023041474654376
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,194.0,1512.0,6015.0,,,,chromatin_od,0.68109,250,250,119,21,0.5483870967741935
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,194.0,1512.0,6015.0,,,,chromatin_od,0.68109,500,500,139,36,0.6405529953917051
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,194.0,1512.0,6015.0,,,,chromatin_od,0.68109,1000,1000,162,58,0.7465437788018433
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,194.0,1512.0,6015.0,,,,chromatin_od,0.68109,2000,2000,181,73,0.8341013824884793
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,2.5,True,False,217,109,6767,0.5014,90,2,0.0,0.9032258064516129,29.609,194.0,1512.0,6015.0,,,,chromatin_od,0.68109,5000,5000,194,89,0.8940092165898618
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,526.0,,,,,,tm_score,0.82082,25,25,17,2,0.07834101382488479
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,526.0,,,,,,tm_score,0.82082,50,50,32,5,0.14746543778801843
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,526.0,,,,,,tm_score,0.82082,100,100,57,9,0.2626728110599078
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,526.0,,,,,,tm_score,0.82082,250,250,89,11,0.41013824884792627
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,526.0,,,,,,tm_score,0.82082,500,500,107,19,0.4930875576036866
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,526.0,,,,,,tm_score,0.82082,1000,1000,129,33,0.5944700460829493
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,526.0,,,,,,tm_score,0.82082,2000,2000,152,52,0.7004608294930875
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,tm_score,score,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,526.0,,,,,,tm_score,0.82082,5000,3424,162,66,0.7465437788018433
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,188.0,,,,,,chromatin_od,0.82082,25,25,23,1,0.10599078341013825
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,188.0,,,,,,chromatin_od,0.82082,50,50,44,1,0.20276497695852536
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,188.0,,,,,,chromatin_od,0.82082,100,100,75,9,0.3456221198156682
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,188.0,,,,,,chromatin_od,0.82082,250,250,118,19,0.543778801843318
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,188.0,,,,,,chromatin_od,0.82082,500,500,138,36,0.6359447004608295
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,188.0,,,,,,chromatin_od,0.82082,1000,1000,153,51,0.7050691244239631
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,188.0,,,,,,chromatin_od,0.82082,2000,2000,161,62,0.7419354838709677
301.tiff,301,canine cutaneous mast cell tumor,0.2533,14969,-0.01756,0.27946,-0.43675,17316,chromatin_od,od,True,3.0,True,False,217,109,3424,0.2732,66,2,0.0,0.7465437788018433,29.609,188.0,,,,,,chromatin_od,0.82082,5000,3424,162,66,0.7465437788018433
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.64075,25,25,6,2,0.35294117647058826
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.64075,50,50,9,7,0.5294117647058824
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.64075,100,100,10,12,0.5882352941176471
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.64075,250,250,12,28,0.7058823529411765
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.64075,500,500,14,35,0.8235294117647058
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.64075,1000,1000,15,38,0.8823529411764706
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.64075,2000,2000,15,44,0.8823529411764706
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.64075,5000,5000,17,48,1.0
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,chromatin_od,od,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,25.0,96.0,138.0,655.0,655.0,655.0,chromatin_od,-0.64075,25,25,9,5,0.5294117647058824
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,chromatin_od,od,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,25.0,96.0,138.0,655.0,655.0,655.0,chromatin_od,-0.64075,50,50,10,12,0.5882352941176471
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,chromatin_od,od,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,25.0,96.0,138.0,655.0,655.0,655.0,chromatin_od,-0.64075,100,100,14,25,0.8235294117647058
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,chromatin_od,od,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,25.0,96.0,138.0,655.0,655.0,655.0,chromatin_od,-0.64075,250,250,16,35,0.9411764705882353
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,chromatin_od,od,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,25.0,96.0,138.0,655.0,655.0,655.0,chromatin_od,-0.64075,500,500,16,40,0.9411764705882353
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,chromatin_od,od,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,25.0,96.0,138.0,655.0,655.0,655.0,chromatin_od,-0.64075,1000,1000,17,43,1.0
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,chromatin_od,od,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,25.0,96.0,138.0,655.0,655.0,655.0,chromatin_od,-0.64075,2000,2000,17,45,1.0
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,chromatin_od,od,True,-1.0,True,False,17,49,15541,0.9293,49,2,0.0,1.0,30.222,25.0,96.0,138.0,655.0,655.0,655.0,chromatin_od,-0.64075,5000,5000,17,48,1.0
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-0.5,True,False,17,49,15500,0.9283,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.33451,25,25,6,2,0.35294117647058826
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-0.5,True,False,17,49,15500,0.9283,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.33451,50,50,9,7,0.5294117647058824
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-0.5,True,False,17,49,15500,0.9283,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.33451,100,100,10,12,0.5882352941176471
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-0.5,True,False,17,49,15500,0.9283,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.33451,250,250,12,28,0.7058823529411765
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-0.5,True,False,17,49,15500,0.9283,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.33451,500,500,14,35,0.8235294117647058
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-0.5,True,False,17,49,15500,0.9283,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.33451,1000,1000,15,38,0.8823529411764706
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-0.5,True,False,17,49,15500,0.9283,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.33451,2000,2000,15,44,0.8823529411764706
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,tm_score,score,True,-0.5,True,False,17,49,15500,0.9283,49,2,0.0,1.0,30.222,44.0,265.0,2669.0,3539.0,3539.0,3539.0,tm_score,-0.33451,5000,5000,17,48,1.0
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,chromatin_od,od,True,-0.5,True,False,17,49,15500,0.9283,49,2,0.0,1.0,30.222,25.0,96.0,138.0,655.0,655.0,655.0,chromatin_od,-0.33451,25,25,9,5,0.5294117647058824
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,chromatin_od,od,True,-0.5,True,False,17,49,15500,0.9283,49,2,0.0,1.0,30.222,25.0,96.0,138.0,655.0,655.0,655.0,chromatin_od,-0.33451,50,50,10,12,0.5882352941176471
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,chromatin_od,od,True,-0.5,True,False,17,49,15500,0.9283,49,2,0.0,1.0,30.222,25.0,96.0,138.0,655.0,655.0,655.0,chromatin_od,-0.33451,100,100,14,25,0.8235294117647058
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,chromatin_od,od,True,-0.5,True,False,17,49,15500,0.9283,49,2,0.0,1.0,30.222,25.0,96.0,138.0,655.0,655.0,655.0,chromatin_od,-0.33451,250,250,16,35,0.9411764705882353
201.tiff,201,canine lung cancer,0.2482,4457,-0.02828,0.61248,-0.94699,15549,chromatin_od,od,True,-0.5,True,False,17,49,15500,0.9283,49,2,0.0,1.0,30.222,25.0,96.0,138.0,655.0,655.0,655.0,chromatin_od,-0.33451,500,500,16,40,0.9411764705882353
