file_name,image_id,tumor_type,decision_grade,mpp,channel,base_size,n_angles,n_flips,n_seeds_delivered,seed_agreement_flagged,n_gt_mitotic_total,n_mitotic_crowded,geometric_ceiling,seed_index,seed_ann_id,seed_cx,seed_cy,n_matched_pool,map_median,mad_scale,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_90,read_95,read_99,read_100,method,pool_scope,generator,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget,extract_floor,n_peaks,tie_frac,tail_arbitrary
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,tm_ccorr_od,od,True,,False,False,3,57,9127,0.6,56,2,0.0,1.0,32.975,2.0,25.0,25.0,25.0,25.0,25.0,ccorr,full,tm_ccorr,5000,5000,3,51,1.0,3.138503,14358.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,tm_ccorr@matched,score,True,,False,False,3,57,9127,0.6,56,2,0.0,1.0,32.975,4.0,22.0,22.0,22.0,22.0,22.0,ccorr,matched,tm_ccorr,25,25,3,3,1.0,3.138503,14358.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,tm_ccorr@matched,score,True,,False,False,3,57,9127,0.6,56,2,0.0,1.0,32.975,4.0,22.0,22.0,22.0,22.0,22.0,ccorr,matched,tm_ccorr,50,50,3,6,1.0,3.138503,14358.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,tm_ccorr@matched,score,True,,False,False,3,57,9127,0.6,56,2,0.0,1.0,32.975,4.0,22.0,22.0,22.0,22.0,22.0,ccorr,matched,tm_ccorr,100,100,3,9,1.0,3.138503,14358.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,tm_ccorr@matched,score,True,,False,False,3,57,9127,0.6,56,2,0.0,1.0,32.975,4.0,22.0,22.0,22.0,22.0,22.0,ccorr,matched,tm_ccorr,250,250,3,16,1.0,3.138503,14358.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,tm_ccorr@matched,score,True,,False,False,3,57,9127,0.6,56,2,0.0,1.0,32.975,4.0,22.0,22.0,22.0,22.0,22.0,ccorr,matched,tm_ccorr,500,500,3,22,1.0,3.138503,14358.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,tm_ccorr@matched,score,True,,False,False,3,57,9127,0.6,56,2,0.0,1.0,32.975,4.0,22.0,22.0,22.0,22.0,22.0,ccorr,matched,tm_ccorr,1000,1000,3,29,1.0,3.138503,14358.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,tm_ccorr@matched,score,True,,False,False,3,57,9127,0.6,56,2,0.0,1.0,32.975,4.0,22.0,22.0,22.0,22.0,22.0,ccorr,matched,tm_ccorr,2000,2000,3,44,1.0,3.138503,14358.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,tm_ccorr@matched,score,True,,False,False,3,57,9127,0.6,56,2,0.0,1.0,32.975,4.0,22.0,22.0,22.0,22.0,22.0,ccorr,matched,tm_ccorr,5000,5000,3,51,1.0,3.138503,14358.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native,score,False,,False,False,3,57,13774,0.6848,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,full,nucleus_blobs,25,25,1,1,0.3333333333333333,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native,score,False,,False,False,3,57,13774,0.6848,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,full,nucleus_blobs,50,50,2,3,0.6666666666666666,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native,score,False,,False,False,3,57,13774,0.6848,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,full,nucleus_blobs,100,100,3,4,1.0,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native,score,False,,False,False,3,57,13774,0.6848,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,full,nucleus_blobs,250,250,3,12,1.0,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native,score,False,,False,False,3,57,13774,0.6848,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,full,nucleus_blobs,500,500,3,18,1.0,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native,score,False,,False,False,3,57,13774,0.6848,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,full,nucleus_blobs,1000,1000,3,32,1.0,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native,score,False,,False,False,3,57,13774,0.6848,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,full,nucleus_blobs,2000,2000,3,41,1.0,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native,score,False,,False,False,3,57,13774,0.6848,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,full,nucleus_blobs,5000,5000,3,53,1.0,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_od,od,False,,False,False,3,57,13774,0.6848,57,2,0.017206,1.0,32.975,2.0,33.0,33.0,33.0,33.0,33.0,-,full,nucleus_blobs,25,25,2,2,0.6666666666666666,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_od,od,False,,False,False,3,57,13774,0.6848,57,2,0.017206,1.0,32.975,2.0,33.0,33.0,33.0,33.0,33.0,-,full,nucleus_blobs,50,50,3,5,1.0,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_od,od,False,,False,False,3,57,13774,0.6848,57,2,0.017206,1.0,32.975,2.0,33.0,33.0,33.0,33.0,33.0,-,full,nucleus_blobs,100,100,3,7,1.0,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_od,od,False,,False,False,3,57,13774,0.6848,57,2,0.017206,1.0,32.975,2.0,33.0,33.0,33.0,33.0,33.0,-,full,nucleus_blobs,250,250,3,10,1.0,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_od,od,False,,False,False,3,57,13774,0.6848,57,2,0.017206,1.0,32.975,2.0,33.0,33.0,33.0,33.0,33.0,-,full,nucleus_blobs,500,500,3,18,1.0,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_od,od,False,,False,False,3,57,13774,0.6848,57,2,0.017206,1.0,32.975,2.0,33.0,33.0,33.0,33.0,33.0,-,full,nucleus_blobs,1000,1000,3,27,1.0,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_od,od,False,,False,False,3,57,13774,0.6848,57,2,0.017206,1.0,32.975,2.0,33.0,33.0,33.0,33.0,33.0,-,full,nucleus_blobs,2000,2000,3,34,1.0,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_od,od,False,,False,False,3,57,13774,0.6848,57,2,0.017206,1.0,32.975,2.0,33.0,33.0,33.0,33.0,33.0,-,full,nucleus_blobs,5000,5000,3,49,1.0,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native@matched,score,False,,False,False,3,57,9127,0.5217,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,matched,nucleus_blobs,25,25,1,1,0.3333333333333333,,,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native@matched,score,False,,False,False,3,57,9127,0.5217,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,matched,nucleus_blobs,50,50,2,3,0.6666666666666666,,,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native@matched,score,False,,False,False,3,57,9127,0.5217,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,matched,nucleus_blobs,100,100,3,4,1.0,,,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native@matched,score,False,,False,False,3,57,9127,0.5217,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,matched,nucleus_blobs,250,250,3,12,1.0,,,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native@matched,score,False,,False,False,3,57,9127,0.5217,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,matched,nucleus_blobs,500,500,3,18,1.0,,,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native@matched,score,False,,False,False,3,57,9127,0.5217,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,matched,nucleus_blobs,1000,1000,3,32,1.0,,,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native@matched,score,False,,False,False,3,57,9127,0.5217,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,matched,nucleus_blobs,2000,2000,3,41,1.0,,,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,4,2,4,False,4,0,1.0,3,18192,3690.0,2864.0,9127,0.097571,0.307533,blob_native@matched,score,False,,False,False,3,57,9127,0.5217,57,2,0.0,1.0,32.975,29.0,89.0,89.0,89.0,89.0,89.0,-,matched,nucleus_blobs,5000,5000,3,53,1.0,,,0.0002,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff,score,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,full,tm_ccoeff,25,25,17,4,0.16346153846153846,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff,score,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,full,tm_ccoeff,50,50,30,8,0.28846153846153844,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff,score,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,full,tm_ccoeff,100,100,52,13,0.5,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff,score,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,full,tm_ccoeff,250,250,82,34,0.7884615384615384,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff,score,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,full,tm_ccoeff,500,500,92,47,0.8846153846153846,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff,score,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,full,tm_ccoeff,1000,1000,97,63,0.9326923076923077,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff,score,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,full,tm_ccoeff,2000,2000,101,74,0.9711538461538461,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff,score,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,full,tm_ccoeff,5000,5000,103,76,0.9903846153846154,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff_od,od,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,137.0,408.0,933.0,2857.0,3839.0,,ccoeff,full,tm_ccoeff,25,25,15,2,0.14423076923076922,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff_od,od,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,137.0,408.0,933.0,2857.0,3839.0,,ccoeff,full,tm_ccoeff,50,50,25,5,0.2403846153846154,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff_od,od,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,137.0,408.0,933.0,2857.0,3839.0,,ccoeff,full,tm_ccoeff,100,100,42,11,0.40384615384615385,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff_od,od,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,137.0,408.0,933.0,2857.0,3839.0,,ccoeff,full,tm_ccoeff,250,250,70,29,0.6730769230769231,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff_od,od,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,137.0,408.0,933.0,2857.0,3839.0,,ccoeff,full,tm_ccoeff,500,500,84,44,0.8076923076923077,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff_od,od,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,137.0,408.0,933.0,2857.0,3839.0,,ccoeff,full,tm_ccoeff,1000,1000,94,58,0.9038461538461539,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff_od,od,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,137.0,408.0,933.0,2857.0,3839.0,,ccoeff,full,tm_ccoeff,2000,2000,96,65,0.9230769230769231,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff_od,od,True,,False,False,104,79,15707,0.9193,79,2,0.0,0.9903846153846154,33.139,137.0,408.0,933.0,2857.0,3839.0,,ccoeff,full,tm_ccoeff,5000,5000,103,75,0.9903846153846154,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff@matched,score,True,,False,False,104,79,6996,0.5133,76,1,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,matched,tm_ccoeff,25,25,17,4,0.16346153846153846,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff@matched,score,True,,False,False,104,79,6996,0.5133,76,1,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,matched,tm_ccoeff,50,50,30,8,0.28846153846153844,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff@matched,score,True,,False,False,104,79,6996,0.5133,76,1,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,matched,tm_ccoeff,100,100,52,13,0.5,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff@matched,score,True,,False,False,104,79,6996,0.5133,76,1,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,matched,tm_ccoeff,250,250,82,34,0.7884615384615384,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff@matched,score,True,,False,False,104,79,6996,0.5133,76,1,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,matched,tm_ccoeff,500,500,92,47,0.8846153846153846,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff@matched,score,True,,False,False,104,79,6996,0.5133,76,1,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,matched,tm_ccoeff,1000,1000,97,63,0.9326923076923077,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff@matched,score,True,,False,False,104,79,6996,0.5133,76,1,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,matched,tm_ccoeff,2000,2000,101,74,0.9711538461538461,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccoeff@matched,score,True,,False,False,104,79,6996,0.5133,76,1,0.0,0.9903846153846154,33.139,97.0,297.0,583.0,1791.0,4281.0,,ccoeff,matched,tm_ccoeff,5000,5000,103,76,0.9903846153846154,2.001193,28140.0,0.0001,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccorr,score,True,,False,False,104,79,6996,0.5272,69,2,0.0,0.9615384615384616,33.139,838.0,3120.0,4885.0,5884.0,,,ccorr,full,tm_ccorr,25,25,7,3,0.0673076923076923,42.011019,13496.0,0.0003,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccorr,score,True,,False,False,104,79,6996,0.5272,69,2,0.0,0.9615384615384616,33.139,838.0,3120.0,4885.0,5884.0,,,ccorr,full,tm_ccorr,50,50,9,6,0.08653846153846154,42.011019,13496.0,0.0003,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccorr,score,True,,False,False,104,79,6996,0.5272,69,2,0.0,0.9615384615384616,33.139,838.0,3120.0,4885.0,5884.0,,,ccorr,full,tm_ccorr,100,100,16,8,0.15384615384615385,42.011019,13496.0,0.0003,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccorr,score,True,,False,False,104,79,6996,0.5272,69,2,0.0,0.9615384615384616,33.139,838.0,3120.0,4885.0,5884.0,,,ccorr,full,tm_ccorr,250,250,29,12,0.27884615384615385,42.011019,13496.0,0.0003,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccorr,score,True,,False,False,104,79,6996,0.5272,69,2,0.0,0.9615384615384616,33.139,838.0,3120.0,4885.0,5884.0,,,ccorr,full,tm_ccorr,500,500,39,18,0.375,42.011019,13496.0,0.0003,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccorr,score,True,,False,False,104,79,6996,0.5272,69,2,0.0,0.9615384615384616,33.139,838.0,3120.0,4885.0,5884.0,,,ccorr,full,tm_ccorr,1000,1000,56,30,0.5384615384615384,42.011019,13496.0,0.0003,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccorr,score,True,,False,False,104,79,6996,0.5272,69,2,0.0,0.9615384615384616,33.139,838.0,3120.0,4885.0,5884.0,,,ccorr,full,tm_ccorr,2000,2000,66,46,0.6346153846153846,42.011019,13496.0,0.0003,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccorr,score,True,,False,False,104,79,6996,0.5272,69,2,0.0,0.9615384615384616,33.139,838.0,3120.0,4885.0,5884.0,,,ccorr,full,tm_ccorr,5000,5000,95,63,0.9134615384615384,42.011019,13496.0,0.0003,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccorr_od,od,True,,False,False,104,79,6996,0.5272,69,2,0.0,0.9615384615384616,33.139,139.0,451.0,1191.0,2787.0,,,ccorr,full,tm_ccorr,25,25,14,2,0.1346153846153846,42.011019,13496.0,0.0003,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccorr_od,od,True,,False,False,104,79,6996,0.5272,69,2,0.0,0.9615384615384616,33.139,139.0,451.0,1191.0,2787.0,,,ccorr,full,tm_ccorr,50,50,25,4,0.2403846153846154,42.011019,13496.0,0.0003,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccorr_od,od,True,,False,False,104,79,6996,0.5272,69,2,0.0,0.9615384615384616,33.139,139.0,451.0,1191.0,2787.0,,,ccorr,full,tm_ccorr,100,100,42,11,0.40384615384615385,42.011019,13496.0,0.0003,False
402.tiff,402,human neuroendocrine tumor,True,0.2263,hematoxylin_od,51,4,2,5,False,105,0,1.0,0,20254,989.0,4917.0,6996,1.085399,1.831588,tm_ccorr_od,od,True,,False,False,104,79,6996,0.5272,69,2,0.0,0.9615384615384616,33.139,139.0,451.0,1191.0,2787.0,,,ccorr,full,tm_ccorr,250,250,72,28,0.6923076923076923,42.011019,13496.0,0.0003,False
