subset,domain,file_name,image_id,seed_index,condition,terms,rank_key,seed_ann_id,click_cx,click_cy,mpp,match_radius_px,n_gt_mitotic,tpl_sha1,n_peaks,n_detections,n_blanked_px,n_near_click,near_click_detail,od_nan,t_search_s,tp_at_10,tp_at_20,tp_at_30,n_od_bit_exact,precision_at_10,precision_at_20,precision_at_30
testing_35,human melanoma,509.tiff,509,0,default_51,untouched window,tm_score,24264,1647.0,3096.0,0.2269051038257091,33.05346540711098,17,662d31bde48dec777d532d3f8b8088c0cc33612d,100,94,2601,0,,0,2.723,1,5,8,,0.1,0.25,0.26666666666666666
testing_35,human melanoma,509.tiff,509,0,fill_alpha_0,shape only,chromatin_od,24264,1647.0,3096.0,0.2269051038257091,33.05346540711098,17,93174548b1824ffc6f890623530ef33c52a6a4de,100,97,2601,0,,0,2.705,2,7,10,30.0,0.2,0.35,0.3333333333333333
testing_35,human melanoma,509.tiff,509,0,fill_alpha_0,shape only,tm_score,24264,1647.0,3096.0,0.2269051038257091,33.05346540711098,17,93174548b1824ffc6f890623530ef33c52a6a4de,100,97,2601,0,,0,2.705,1,4,8,,0.1,0.2,0.26666666666666666
testing_35,human melanoma,509.tiff,509,0,mass_only,mass only,chromatin_od,24264,1647.0,3096.0,0.2269051038257091,33.05346540711098,17,3493c6aaad1815559677d97b959192fa0062316b,100,93,2601,0,,0,2.558,4,7,11,,0.4,0.35,0.36666666666666664
testing_35,human melanoma,509.tiff,509,0,mass_only,mass only,tm_score,24264,1647.0,3096.0,0.2269051038257091,33.05346540711098,17,3493c6aaad1815559677d97b959192fa0062316b,100,93,2601,0,,0,2.558,3,6,8,,0.3,0.3,0.26666666666666666
testing_35,human melanoma,509.tiff,509,0,fill_alpha_1,shape + mass,chromatin_od,24264,1647.0,3096.0,0.2269051038257091,33.05346540711098,17,8e2325a7fed96dd54ea4dbb86ded3591c192b9f9,100,96,2601,0,,0,2.658,2,6,10,30.0,0.2,0.3,0.3333333333333333
testing_35,human melanoma,509.tiff,509,0,fill_alpha_1,shape + mass,tm_score,24264,1647.0,3096.0,0.2269051038257091,33.05346540711098,17,8e2325a7fed96dd54ea4dbb86ded3591c192b9f9,100,96,2601,0,,0,2.658,1,3,8,,0.1,0.15,0.26666666666666666
testing_35,human melanoma,509.tiff,509,1,default_51,untouched window,chromatin_od,24271,73.0,4396.0,0.2269051038257091,33.05346540711098,17,fad262e37135bdd9583d36d1700f3752197ae56b,100,87,2601,0,,0,2.439,1,5,9,30.0,0.1,0.25,0.3
testing_35,human melanoma,509.tiff,509,1,default_51,untouched window,tm_score,24271,73.0,4396.0,0.2269051038257091,33.05346540711098,17,fad262e37135bdd9583d36d1700f3752197ae56b,100,87,2601,0,,0,2.439,3,4,7,,0.3,0.2,0.23333333333333334
testing_35,human melanoma,509.tiff,509,1,fill_alpha_0,shape only,chromatin_od,24271,73.0,4396.0,0.2269051038257091,33.05346540711098,17,d6a113d4af6532971979b187c13937c0c5ca1dcf,100,88,2601,0,,0,2.614,1,5,6,30.0,0.1,0.25,0.2
testing_35,human melanoma,509.tiff,509,1,fill_alpha_0,shape only,tm_score,24271,73.0,4396.0,0.2269051038257091,33.05346540711098,17,d6a113d4af6532971979b187c13937c0c5ca1dcf,100,88,2601,0,,0,2.614,1,3,6,,0.1,0.15,0.2
testing_35,human melanoma,509.tiff,509,1,mass_only,mass only,chromatin_od,24271,73.0,4396.0,0.2269051038257091,33.05346540711098,17,b3b02ee5a867d508fedef116c3bb5a511cf67c0e,100,88,2601,0,,0,2.643,2,7,7,,0.2,0.35,0.23333333333333334
testing_35,human melanoma,509.tiff,509,1,mass_only,mass only,tm_score,24271,73.0,4396.0,0.2269051038257091,33.05346540711098,17,b3b02ee5a867d508fedef116c3bb5a511cf67c0e,100,88,2601,0,,0,2.643,2,4,5,,0.2,0.2,0.16666666666666666
testing_35,human melanoma,509.tiff,509,1,fill_alpha_1,shape + mass,chromatin_od,24271,73.0,4396.0,0.2269051038257091,33.05346540711098,17,3c38320ae0a4ac9ef36c661d92fcb0f6dbbcdb12,100,87,2601,0,,0,3.294,1,5,9,30.0,0.1,0.25,0.3
testing_35,human melanoma,509.tiff,509,1,fill_alpha_1,shape + mass,tm_score,24271,73.0,4396.0,0.2269051038257091,33.05346540711098,17,3c38320ae0a4ac9ef36c661d92fcb0f6dbbcdb12,100,87,2601,0,,0,3.294,3,4,6,,0.3,0.2,0.2
testing_35,human melanoma,509.tiff,509,2,default_51,untouched window,chromatin_od,24260,1940.0,1528.0,0.2269051038257091,33.05346540711098,17,c38680feffa7d157e8b857094de3b354541f1448,100,92,2601,0,,0,2.52,2,5,7,30.0,0.2,0.25,0.23333333333333334
testing_35,human melanoma,509.tiff,509,2,default_51,untouched window,tm_score,24260,1940.0,1528.0,0.2269051038257091,33.05346540711098,17,c38680feffa7d157e8b857094de3b354541f1448,100,92,2601,0,,0,2.52,4,4,8,,0.4,0.2,0.26666666666666666
testing_35,human melanoma,509.tiff,509,2,fill_alpha_0,shape only,chromatin_od,24260,1940.0,1528.0,0.2269051038257091,33.05346540711098,17,4e1f4eb37d6cdddcab585b7e34ca72acec15ef04,100,85,2601,0,,0,2.808,2,5,8,30.0,0.2,0.25,0.26666666666666666
testing_35,human melanoma,509.tiff,509,2,fill_alpha_0,shape only,tm_score,24260,1940.0,1528.0,0.2269051038257091,33.05346540711098,17,4e1f4eb37d6cdddcab585b7e34ca72acec15ef04,100,85,2601,0,,0,2.808,3,4,5,,0.3,0.2,0.16666666666666666
testing_35,human melanoma,509.tiff,509,2,mass_only,mass only,chromatin_od,24260,1940.0,1528.0,0.2269051038257091,33.05346540711098,17,3b3fdc02253747e1acdf410d3a055236b020deab,100,92,2601,0,,0,2.61,2,7,11,,0.2,0.35,0.36666666666666664
testing_35,human melanoma,509.tiff,509,2,mass_only,mass only,tm_score,24260,1940.0,1528.0,0.2269051038257091,33.05346540711098,17,3b3fdc02253747e1acdf410d3a055236b020deab,100,92,2601,0,,0,2.61,5,7,7,,0.5,0.35,0.23333333333333334
testing_35,human melanoma,509.tiff,509,2,fill_alpha_1,shape + mass,chromatin_od,24260,1940.0,1528.0,0.2269051038257091,33.05346540711098,17,de0de300cb9536e91e3ab00bdc274f89fda3d266,100,89,2601,0,,0,2.109,2,6,9,30.0,0.2,0.3,0.3
testing_35,human melanoma,509.tiff,509,2,fill_alpha_1,shape + mass,tm_score,24260,1940.0,1528.0,0.2269051038257091,33.05346540711098,17,de0de300cb9536e91e3ab00bdc274f89fda3d266,100,89,2601,0,,0,2.109,4,4,7,,0.4,0.2,0.23333333333333334
testing_35,human melanoma,524.tiff,524,0,default_51,untouched window,chromatin_od,24536,6343.0,3477.0,0.2269051038257091,33.05346540711098,14,8c61d4e357b3c2f6783f384802e9aaa084a70bf4,100,98,2601,0,,0,3.194,2,3,3,30.0,0.2,0.15,0.1
testing_35,human melanoma,524.tiff,524,0,default_51,untouched window,tm_score,24536,6343.0,3477.0,0.2269051038257091,33.05346540711098,14,8c61d4e357b3c2f6783f384802e9aaa084a70bf4,100,98,2601,0,,0,3.194,0,1,2,,0.0,0.05,0.06666666666666667
testing_35,human melanoma,524.tiff,524,0,fill_alpha_0,shape only,chromatin_od,24536,6343.0,3477.0,0.2269051038257091,33.05346540711098,14,f2cbe2d6d88642ecc43629aaf1799a6e52b276dd,100,94,2601,0,,0,3.38,1,1,1,30.0,0.1,0.05,0.03333333333333333
testing_35,human melanoma,524.tiff,524,0,fill_alpha_0,shape only,tm_score,24536,6343.0,3477.0,0.2269051038257091,33.05346540711098,14,f2cbe2d6d88642ecc43629aaf1799a6e52b276dd,100,94,2601,0,,0,3.38,0,0,1,,0.0,0.0,0.03333333333333333
testing_35,human melanoma,524.tiff,524,0,mass_only,mass only,chromatin_od,24536,6343.0,3477.0,0.2269051038257091,33.05346540711098,14,986b6bbb911357b3293bb34fe7bfed2e6b18f28f,100,95,2601,0,,0,2.768,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,human melanoma,524.tiff,524,0,mass_only,mass only,tm_score,24536,6343.0,3477.0,0.2269051038257091,33.05346540711098,14,986b6bbb911357b3293bb34fe7bfed2e6b18f28f,100,95,2601,0,,0,2.768,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,human melanoma,524.tiff,524,0,fill_alpha_1,shape + mass,chromatin_od,24536,6343.0,3477.0,0.2269051038257091,33.05346540711098,14,4b89c952c31f026983447ad695e7a145ed432ec5,100,98,2601,0,,0,2.708,2,3,3,30.0,0.2,0.15,0.1
testing_35,human melanoma,524.tiff,524,0,fill_alpha_1,shape + mass,tm_score,24536,6343.0,3477.0,0.2269051038257091,33.05346540711098,14,4b89c952c31f026983447ad695e7a145ed432ec5,100,98,2601,0,,0,2.708,0,1,2,,0.0,0.05,0.06666666666666667
testing_35,human melanoma,524.tiff,524,1,default_51,untouched window,chromatin_od,24543,973.0,5289.0,0.2269051038257091,33.05346540711098,14,6922635dced261a6bd344cc863bb79b5ad50ea92,100,100,2601,0,,0,2.732,2,2,3,30.0,0.2,0.1,0.1
testing_35,human melanoma,524.tiff,524,1,default_51,untouched window,tm_score,24543,973.0,5289.0,0.2269051038257091,33.05346540711098,14,6922635dced261a6bd344cc863bb79b5ad50ea92,100,100,2601,0,,0,2.732,1,2,2,,0.1,0.1,0.06666666666666667
testing_35,human melanoma,524.tiff,524,1,fill_alpha_0,shape only,chromatin_od,24543,973.0,5289.0,0.2269051038257091,33.05346540711098,14,fe403b181a30560f2be3c328765e5b24fe223e2e,100,96,2601,0,,0,3.638,2,2,3,30.0,0.2,0.1,0.1
testing_35,human melanoma,524.tiff,524,1,fill_alpha_0,shape only,tm_score,24543,973.0,5289.0,0.2269051038257091,33.05346540711098,14,fe403b181a30560f2be3c328765e5b24fe223e2e,100,96,2601,0,,0,3.638,2,3,3,,0.2,0.15,0.1
testing_35,human melanoma,524.tiff,524,1,mass_only,mass only,chromatin_od,24543,973.0,5289.0,0.2269051038257091,33.05346540711098,14,b322e637e504eff6f10fb86bf552a1be733e5a34,100,100,2601,0,,0,3.338,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,human melanoma,524.tiff,524,1,mass_only,mass only,tm_score,24543,973.0,5289.0,0.2269051038257091,33.05346540711098,14,b322e637e504eff6f10fb86bf552a1be733e5a34,100,100,2601,0,,0,3.338,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,human melanoma,524.tiff,524,1,fill_alpha_1,shape + mass,chromatin_od,24543,973.0,5289.0,0.2269051038257091,33.05346540711098,14,688e74d9fe68dbd18d7f632b4966dfdb92dbb69c,100,100,2601,0,,0,3.338,2,2,2,30.0,0.2,0.1,0.06666666666666667
testing_35,human melanoma,524.tiff,524,1,fill_alpha_1,shape + mass,tm_score,24543,973.0,5289.0,0.2269051038257091,33.05346540711098,14,688e74d9fe68dbd18d7f632b4966dfdb92dbb69c,100,100,2601,0,,0,3.338,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,human melanoma,524.tiff,524,2,default_51,untouched window,chromatin_od,24532,6732.0,2609.0,0.2269051038257091,33.05346540711098,14,f8d1ef352376841333a1302bf017aa34c0811ea7,100,96,2601,0,,0,3.369,2,2,2,30.0,0.2,0.1,0.06666666666666667
testing_35,human melanoma,524.tiff,524,2,default_51,untouched window,tm_score,24532,6732.0,2609.0,0.2269051038257091,33.05346540711098,14,f8d1ef352376841333a1302bf017aa34c0811ea7,100,96,2601,0,,0,3.369,1,1,1,,0.1,0.05,0.03333333333333333
testing_35,human melanoma,524.tiff,524,2,fill_alpha_0,shape only,chromatin_od,24532,6732.0,2609.0,0.2269051038257091,33.05346540711098,14,41a9dbf950e9cdc15dca79fb5f3553283e86ce2f,100,93,2601,0,,0,3.516,1,1,1,30.0,0.1,0.05,0.03333333333333333
testing_35,human melanoma,524.tiff,524,2,fill_alpha_0,shape only,tm_score,24532,6732.0,2609.0,0.2269051038257091,33.05346540711098,14,41a9dbf950e9cdc15dca79fb5f3553283e86ce2f,100,93,2601,0,,0,3.516,0,1,2,,0.0,0.05,0.06666666666666667
testing_35,human melanoma,524.tiff,524,2,mass_only,mass only,chromatin_od,24532,6732.0,2609.0,0.2269051038257091,33.05346540711098,14,4ab3689c525e8222e1a42ed3747fcf18c5468387,100,99,2601,0,,0,3.228,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,human melanoma,524.tiff,524,2,mass_only,mass only,tm_score,24532,6732.0,2609.0,0.2269051038257091,33.05346540711098,14,4ab3689c525e8222e1a42ed3747fcf18c5468387,100,99,2601,0,,0,3.228,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,human melanoma,524.tiff,524,2,fill_alpha_1,shape + mass,chromatin_od,24532,6732.0,2609.0,0.2269051038257091,33.05346540711098,14,ce24d46293e321f3c038567390f818ae3a80e668,100,99,2601,0,,0,3.619,2,3,3,30.0,0.2,0.15,0.1
testing_35,human melanoma,524.tiff,524,2,fill_alpha_1,shape + mass,tm_score,24532,6732.0,2609.0,0.2269051038257091,33.05346540711098,14,ce24d46293e321f3c038567390f818ae3a80e668,100,99,2601,0,,0,3.619,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,human melanoma,527.tiff,527,0,default_51,untouched window,chromatin_od,24720,1910.0,3925.0,0.2263206989100018,33.13881600808609,42,fd460cb7f0d4c10bb4472d70c63ac1c574dc7b0d,100,100,2601,0,,0,5.4,4,5,6,30.0,0.4,0.25,0.2
testing_35,human melanoma,527.tiff,527,0,default_51,untouched window,tm_score,24720,1910.0,3925.0,0.2263206989100018,33.13881600808609,42,fd460cb7f0d4c10bb4472d70c63ac1c574dc7b0d,100,100,2601,0,,0,5.4,1,2,3,,0.1,0.1,0.1
testing_35,human melanoma,527.tiff,527,0,fill_alpha_0,shape only,chromatin_od,24720,1910.0,3925.0,0.2263206989100018,33.13881600808609,42,be53f8fa7a455447e798cb9324d8f43ab6ecaaff,100,100,2601,0,,0,5.666,2,2,2,30.0,0.2,0.1,0.06666666666666667
testing_35,human melanoma,527.tiff,527,0,fill_alpha_0,shape only,tm_score,24720,1910.0,3925.0,0.2263206989100018,33.13881600808609,42,be53f8fa7a455447e798cb9324d8f43ab6ecaaff,100,100,2601,0,,0,5.666,1,1,2,,0.1,0.05,0.06666666666666667
testing_35,human melanoma,527.tiff,527,0,mass_only,mass only,chromatin_od,24720,1910.0,3925.0,0.2263206989100018,33.13881600808609,42,c32a5a414804c1fee4c5d93974973dc661f14787,100,100,2601,0,,0,5.058,3,6,7,,0.3,0.3,0.23333333333333334
testing_35,human melanoma,527.tiff,527,0,mass_only,mass only,tm_score,24720,1910.0,3925.0,0.2263206989100018,33.13881600808609,42,c32a5a414804c1fee4c5d93974973dc661f14787,100,100,2601,0,,0,5.058,2,3,5,,0.2,0.15,0.16666666666666666
testing_35,human melanoma,527.tiff,527,0,fill_alpha_1,shape + mass,chromatin_od,24720,1910.0,3925.0,0.2263206989100018,33.13881600808609,42,79f27ee69a59e7564f1db0114d71470f97c33049,100,100,2601,0,,0,4.543,4,6,7,30.0,0.4,0.3,0.23333333333333334
testing_35,human melanoma,527.tiff,527,0,fill_alpha_1,shape + mass,tm_score,24720,1910.0,3925.0,0.2263206989100018,33.13881600808609,42,79f27ee69a59e7564f1db0114d71470f97c33049,100,100,2601,0,,0,4.543,1,2,3,,0.1,0.1,0.1
testing_35,human melanoma,527.tiff,527,1,default_51,untouched window,chromatin_od,24705,3749.0,3256.0,0.2263206989100018,33.13881600808609,42,bc51bf690f9669afb7781d2af3c7c5998811f8b1,100,100,2601,0,,0,5.061,3,6,6,30.0,0.3,0.3,0.2
testing_35,human melanoma,527.tiff,527,1,default_51,untouched window,tm_score,24705,3749.0,3256.0,0.2263206989100018,33.13881600808609,42,bc51bf690f9669afb7781d2af3c7c5998811f8b1,100,100,2601,0,,0,5.061,1,3,5,,0.1,0.15,0.16666666666666666
testing_35,human melanoma,527.tiff,527,1,fill_alpha_0,shape only,chromatin_od,24705,3749.0,3256.0,0.2263206989100018,33.13881600808609,42,d2e3d73860e3775d924e3409a50935fba940cb88,100,100,2601,0,,0,4.576,1,2,3,30.0,0.1,0.1,0.1
testing_35,human melanoma,527.tiff,527,1,fill_alpha_0,shape only,tm_score,24705,3749.0,3256.0,0.2263206989100018,33.13881600808609,42,d2e3d73860e3775d924e3409a50935fba940cb88,100,100,2601,0,,0,4.576,0,0,1,,0.0,0.0,0.03333333333333333
testing_35,human melanoma,527.tiff,527,1,mass_only,mass only,chromatin_od,24705,3749.0,3256.0,0.2263206989100018,33.13881600808609,42,c2949071c91721b6942c2f870a2c3ddb0751db8b,100,99,2601,0,,0,5.373,4,5,6,,0.4,0.25,0.2
testing_35,human melanoma,527.tiff,527,1,mass_only,mass only,tm_score,24705,3749.0,3256.0,0.2263206989100018,33.13881600808609,42,c2949071c91721b6942c2f870a2c3ddb0751db8b,100,99,2601,0,,0,5.373,2,3,4,,0.2,0.15,0.13333333333333333
testing_35,human melanoma,527.tiff,527,1,fill_alpha_1,shape + mass,chromatin_od,24705,3749.0,3256.0,0.2263206989100018,33.13881600808609,42,cc235cdae1545d132f2d9a72da3cacaffe1503f2,100,100,2601,0,,0,4.302,3,6,7,30.0,0.3,0.3,0.23333333333333334
testing_35,human melanoma,527.tiff,527,1,fill_alpha_1,shape + mass,tm_score,24705,3749.0,3256.0,0.2263206989100018,33.13881600808609,42,cc235cdae1545d132f2d9a72da3cacaffe1503f2,100,100,2601,0,,0,4.302,1,3,4,,0.1,0.15,0.13333333333333333
testing_35,human melanoma,527.tiff,527,2,default_51,untouched window,chromatin_od,24715,307.0,4640.0,0.2263206989100018,33.13881600808609,42,3d5a002e01e85a353646a5f40d68e0e47d10858d,100,100,2601,0,,0,3.815,3,5,7,30.0,0.3,0.25,0.23333333333333334
testing_35,human melanoma,527.tiff,527,2,default_51,untouched window,tm_score,24715,307.0,4640.0,0.2263206989100018,33.13881600808609,42,3d5a002e01e85a353646a5f40d68e0e47d10858d,100,100,2601,0,,0,3.815,2,2,3,,0.2,0.1,0.1
testing_35,human melanoma,527.tiff,527,2,fill_alpha_0,shape only,chromatin_od,24715,307.0,4640.0,0.2263206989100018,33.13881600808609,42,bda26a2395baa8cd8a16321eaeaaf3d8d63f8dcf,100,99,2601,0,,0,3.648,2,5,6,30.0,0.2,0.25,0.2
testing_35,human melanoma,527.tiff,527,2,fill_alpha_0,shape only,tm_score,24715,307.0,4640.0,0.2263206989100018,33.13881600808609,42,bda26a2395baa8cd8a16321eaeaaf3d8d63f8dcf,100,99,2601,0,,0,3.648,1,4,5,,0.1,0.2,0.16666666666666666
testing_35,human melanoma,527.tiff,527,2,mass_only,mass only,chromatin_od,24715,307.0,4640.0,0.2263206989100018,33.13881600808609,42,1a3a646a60d82d2ee04a73d0c31d4c14f0bbf942,100,99,2601,0,,0,3.641,3,4,5,,0.3,0.2,0.16666666666666666
testing_35,human melanoma,527.tiff,527,2,mass_only,mass only,tm_score,24715,307.0,4640.0,0.2263206989100018,33.13881600808609,42,1a3a646a60d82d2ee04a73d0c31d4c14f0bbf942,100,99,2601,0,,0,3.641,2,4,5,,0.2,0.2,0.16666666666666666
testing_35,human melanoma,527.tiff,527,2,fill_alpha_1,shape + mass,chromatin_od,24715,307.0,4640.0,0.2263206989100018,33.13881600808609,42,d6e0019d4e0a2cbbe8a7c5e35af890d9c5f79d10,100,99,2601,0,,0,3.508,4,6,8,30.0,0.4,0.3,0.26666666666666666
testing_35,human melanoma,527.tiff,527,2,fill_alpha_1,shape + mass,tm_score,24715,307.0,4640.0,0.2263206989100018,33.13881600808609,42,d6e0019d4e0a2cbbe8a7c5e35af890d9c5f79d10,100,99,2601,0,,0,3.508,2,2,3,,0.2,0.1,0.1
testing_35,human melanoma,546.tiff,546,0,default_51,untouched window,chromatin_od,25538,2758.0,1966.0,0.22685853769696748,33.060250128290654,27,e6845f2cb074d3ec8b83f7763d9cd169607bff55,100,100,2601,0,,0,7.095,1,1,4,30.0,0.1,0.05,0.13333333333333333
testing_35,human melanoma,546.tiff,546,0,default_51,untouched window,tm_score,25538,2758.0,1966.0,0.22685853769696748,33.060250128290654,27,e6845f2cb074d3ec8b83f7763d9cd169607bff55,100,100,2601,0,,0,7.095,1,1,3,,0.1,0.05,0.1
testing_35,human melanoma,546.tiff,546,0,fill_alpha_0,shape only,chromatin_od,25538,2758.0,1966.0,0.22685853769696748,33.060250128290654,27,68d46ba3d238f2df6b18d910a3778035f01fbc7b,100,100,2601,0,,0,3.82,1,3,4,30.0,0.1,0.15,0.13333333333333333
testing_35,human melanoma,546.tiff,546,0,fill_alpha_0,shape only,tm_score,25538,2758.0,1966.0,0.22685853769696748,33.060250128290654,27,68d46ba3d238f2df6b18d910a3778035f01fbc7b,100,100,2601,0,,0,3.82,1,2,2,,0.1,0.1,0.06666666666666667
testing_35,human melanoma,546.tiff,546,0,mass_only,mass only,chromatin_od,25538,2758.0,1966.0,0.22685853769696748,33.060250128290654,27,e62daca3944bf4866c7e6d0952df4ea0ee2a8940,100,100,2601,0,,0,4.689,1,1,3,,0.1,0.05,0.1
testing_35,human melanoma,546.tiff,546,0,mass_only,mass only,tm_score,25538,2758.0,1966.0,0.22685853769696748,33.060250128290654,27,e62daca3944bf4866c7e6d0952df4ea0ee2a8940,100,100,2601,0,,0,4.689,1,2,4,,0.1,0.1,0.13333333333333333
testing_35,human melanoma,546.tiff,546,0,fill_alpha_1,shape + mass,chromatin_od,25538,2758.0,1966.0,0.22685853769696748,33.060250128290654,27,20144c6359ef43ed7c41bb6422fff1f8576653d2,100,100,2601,0,,0,4.147,1,1,3,30.0,0.1,0.05,0.1
testing_35,human melanoma,546.tiff,546,0,fill_alpha_1,shape + mass,tm_score,25538,2758.0,1966.0,0.22685853769696748,33.060250128290654,27,20144c6359ef43ed7c41bb6422fff1f8576653d2,100,100,2601,0,,0,4.147,1,2,3,,0.1,0.1,0.1
testing_35,human melanoma,546.tiff,546,1,default_51,untouched window,chromatin_od,25551,1587.0,3256.0,0.22685853769696748,33.060250128290654,27,806d2f009c089893903b804b340fd689f6831bef,100,100,2601,0,,0,3.307,1,2,4,30.0,0.1,0.1,0.13333333333333333
testing_35,human melanoma,546.tiff,546,1,default_51,untouched window,tm_score,25551,1587.0,3256.0,0.22685853769696748,33.060250128290654,27,806d2f009c089893903b804b340fd689f6831bef,100,100,2601,0,,0,3.307,2,3,3,,0.2,0.15,0.1
testing_35,human melanoma,546.tiff,546,1,fill_alpha_0,shape only,chromatin_od,25551,1587.0,3256.0,0.22685853769696748,33.060250128290654,27,050f5fdf5c42f3e6a89ab8705d1b7bae66b544f9,100,97,2601,0,,0,3.125,0,0,0,30.0,0.0,0.0,0.0
testing_35,human melanoma,546.tiff,546,1,fill_alpha_0,shape only,tm_score,25551,1587.0,3256.0,0.22685853769696748,33.060250128290654,27,050f5fdf5c42f3e6a89ab8705d1b7bae66b544f9,100,97,2601,0,,0,3.125,0,1,1,,0.0,0.05,0.03333333333333333
testing_35,human melanoma,546.tiff,546,1,mass_only,mass only,chromatin_od,25551,1587.0,3256.0,0.22685853769696748,33.060250128290654,27,b7d1e9d85ec165f9e6c954917591d516a6d283e1,100,100,2601,0,,0,2.786,1,2,3,,0.1,0.1,0.1
testing_35,human melanoma,546.tiff,546,1,mass_only,mass only,tm_score,25551,1587.0,3256.0,0.22685853769696748,33.060250128290654,27,b7d1e9d85ec165f9e6c954917591d516a6d283e1,100,100,2601,0,,0,2.786,3,4,4,,0.3,0.2,0.13333333333333333
testing_35,human melanoma,546.tiff,546,1,fill_alpha_1,shape + mass,chromatin_od,25551,1587.0,3256.0,0.22685853769696748,33.060250128290654,27,206f95f9554c5723a4a39d0397838bd295eca35d,100,100,2601,0,,0,3.031,1,3,4,30.0,0.1,0.15,0.13333333333333333
testing_35,human melanoma,546.tiff,546,1,fill_alpha_1,shape + mass,tm_score,25551,1587.0,3256.0,0.22685853769696748,33.060250128290654,27,206f95f9554c5723a4a39d0397838bd295eca35d,100,100,2601,0,,0,3.031,3,3,3,,0.3,0.15,0.1
testing_35,human melanoma,546.tiff,546,2,default_51,untouched window,chromatin_od,25539,3266.0,2379.0,0.22685853769696748,33.060250128290654,27,5fce1b4102204796d1aaaedd2e19379742f19b63,100,100,2601,0,,0,2.591,1,1,2,30.0,0.1,0.05,0.06666666666666667
testing_35,human melanoma,546.tiff,546,2,default_51,untouched window,tm_score,25539,3266.0,2379.0,0.22685853769696748,33.060250128290654,27,5fce1b4102204796d1aaaedd2e19379742f19b63,100,100,2601,0,,0,2.591,1,1,3,,0.1,0.05,0.1
testing_35,human melanoma,546.tiff,546,2,fill_alpha_0,shape only,chromatin_od,25539,3266.0,2379.0,0.22685853769696748,33.060250128290654,27,1142dd60f182ec3dd4f7c26e3e35d8d97f124eaa,100,99,2601,0,,0,2.404,1,1,1,30.0,0.1,0.05,0.03333333333333333
testing_35,human melanoma,546.tiff,546,2,fill_alpha_0,shape only,tm_score,25539,3266.0,2379.0,0.22685853769696748,33.060250128290654,27,1142dd60f182ec3dd4f7c26e3e35d8d97f124eaa,100,99,2601,0,,0,2.404,1,1,1,,0.1,0.05,0.03333333333333333
testing_35,human melanoma,546.tiff,546,2,mass_only,mass only,chromatin_od,25539,3266.0,2379.0,0.22685853769696748,33.060250128290654,27,89f7785d2fe17ca87f689aca1f1888b8bf591506,100,100,2601,0,,0,2.507,1,1,3,,0.1,0.05,0.1
testing_35,human melanoma,546.tiff,546,2,mass_only,mass only,tm_score,25539,3266.0,2379.0,0.22685853769696748,33.060250128290654,27,89f7785d2fe17ca87f689aca1f1888b8bf591506,100,100,2601,0,,0,2.507,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,human melanoma,546.tiff,546,2,fill_alpha_1,shape + mass,chromatin_od,25539,3266.0,2379.0,0.22685853769696748,33.060250128290654,27,9cf8c615d7fc9d3e4de33c770b163d2e8913f914,100,100,2601,0,,0,2.305,1,1,2,30.0,0.1,0.05,0.06666666666666667
testing_35,human melanoma,546.tiff,546,2,fill_alpha_1,shape + mass,tm_score,25539,3266.0,2379.0,0.22685853769696748,33.060250128290654,27,9cf8c615d7fc9d3e4de33c770b163d2e8913f914,100,100,2601,0,,0,2.305,1,1,3,,0.1,0.05,0.1
testing_35,human melanoma,549.tiff,549,0,default_51,untouched window,chromatin_od,25963,1391.0,1513.0,0.2263206989100018,33.13881600808609,27,f67c6d40083788b030691bd691a2e177a3c411a8,100,100,2601,0,,0,3.113,7,9,11,30.0,0.7,0.45,0.36666666666666664
testing_35,human melanoma,549.tiff,549,0,default_51,untouched window,tm_score,25963,1391.0,1513.0,0.2263206989100018,33.13881600808609,27,f67c6d40083788b030691bd691a2e177a3c411a8,100,100,2601,0,,0,3.113,6,6,7,,0.6,0.3,0.23333333333333334
testing_35,human melanoma,549.tiff,549,0,fill_alpha_0,shape only,chromatin_od,25963,1391.0,1513.0,0.2263206989100018,33.13881600808609,27,559bee4baf3b1d8a9a5c2b6b69406410cf7eeb26,100,97,2601,0,,0,2.751,6,7,9,30.0,0.6,0.35,0.3
testing_35,human melanoma,549.tiff,549,0,fill_alpha_0,shape only,tm_score,25963,1391.0,1513.0,0.2263206989100018,33.13881600808609,27,559bee4baf3b1d8a9a5c2b6b69406410cf7eeb26,100,97,2601,0,,0,2.751,4,6,6,,0.4,0.3,0.2
testing_35,human melanoma,549.tiff,549,0,mass_only,mass only,chromatin_od,25963,1391.0,1513.0,0.2263206989100018,33.13881600808609,27,8a539f261d0ce406e166f17e97b5df925217a058,100,100,2601,0,,0,2.878,8,9,10,,0.8,0.45,0.3333333333333333
