file_name,image_id,tumor_type,mpp,seed_index,seed_ann_id,n_retries,tightened_size,null_cell,area_ratio,arm_name,base_size,map_median,mad_scale,deep_floor,n_pool,pad_px,n_dup_fp,shortcut_ok,nms_radius_px,match_radius_px,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,read_50,read_80,read_90,read_95,read_99,read_100,axis,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,2.0,True,False,115,123,13581,0.7736,121,2,0.0,1.0,160.0,834.0,1752.0,2966.0,5459.0,9609.0,chromatin_od,0.38125,5000,5000,112,112,0.9739130434782609
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,137.0,848.0,1671.0,2629.0,7413.0,,tm_score,0.47794,25,25,21,1,0.1826086956521739
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,137.0,848.0,1671.0,2629.0,7413.0,,tm_score,0.47794,50,50,30,6,0.2608695652173913
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,137.0,848.0,1671.0,2629.0,7413.0,,tm_score,0.47794,100,100,49,13,0.4260869565217391
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,137.0,848.0,1671.0,2629.0,7413.0,,tm_score,0.47794,250,250,71,31,0.6173913043478261
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,137.0,848.0,1671.0,2629.0,7413.0,,tm_score,0.47794,500,500,83,55,0.7217391304347827
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,137.0,848.0,1671.0,2629.0,7413.0,,tm_score,0.47794,1000,1000,99,75,0.8608695652173913
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,137.0,848.0,1671.0,2629.0,7413.0,,tm_score,0.47794,2000,2000,106,92,0.9217391304347826
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,137.0,848.0,1671.0,2629.0,7413.0,,tm_score,0.47794,5000,5000,112,112,0.9739130434782609
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,147.0,725.0,1438.0,2320.0,3800.0,,chromatin_od,0.47794,25,25,21,0,0.1826086956521739
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,147.0,725.0,1438.0,2320.0,3800.0,,chromatin_od,0.47794,50,50,31,2,0.26956521739130435
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,147.0,725.0,1438.0,2320.0,3800.0,,chromatin_od,0.47794,100,100,46,11,0.4
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,147.0,725.0,1438.0,2320.0,3800.0,,chromatin_od,0.47794,250,250,71,25,0.6173913043478261
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,147.0,725.0,1438.0,2320.0,3800.0,,chromatin_od,0.47794,500,500,85,40,0.7391304347826086
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,147.0,725.0,1438.0,2320.0,3800.0,,chromatin_od,0.47794,1000,1000,99,61,0.8608695652173913
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,147.0,725.0,1438.0,2320.0,3800.0,,chromatin_od,0.47794,2000,2000,108,84,0.9391304347826087
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,7604,0.5107,117,2,0.0,0.991304347826087,147.0,725.0,1438.0,2320.0,3800.0,,chromatin_od,0.47794,5000,5000,114,114,0.991304347826087
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,3829,0.2846,107,2,0.0,0.9652173913043478,137.0,848.0,1671.0,2629.0,,,tm_score,0.57464,25,25,21,1,0.1826086956521739
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,3829,0.2846,107,2,0.0,0.9652173913043478,137.0,848.0,1671.0,2629.0,,,tm_score,0.57464,50,50,30,6,0.2608695652173913
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,3829,0.2846,107,2,0.0,0.9652173913043478,137.0,848.0,1671.0,2629.0,,,tm_score,0.57464,100,100,49,13,0.4260869565217391
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,3829,0.2846,107,2,0.0,0.9652173913043478,137.0,848.0,1671.0,2629.0,,,tm_score,0.57464,250,250,71,31,0.6173913043478261
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,3829,0.2846,107,2,0.0,0.9652173913043478,137.0,848.0,1671.0,2629.0,,,tm_score,0.57464,500,500,83,55,0.7217391304347827
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,3829,0.2846,107,2,0.0,0.9652173913043478,137.0,848.0,1671.0,2629.0,,,tm_score,0.57464,1000,1000,99,75,0.8608695652173913
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,3829,0.2846,107,2,0.0,0.9652173913043478,137.0,848.0,1671.0,2629.0,,,tm_score,0.57464,2000,2000,106,92,0.9217391304347826
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,3829,0.2846,107,2,0.0,0.9652173913043478,137.0,848.0,1671.0,2629.0,,,tm_score,0.57464,5000,3829,111,107,0.9652173913043478
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,3829,0.2846,107,1,0.0,0.9652173913043478,141.0,595.0,1090.0,2347.0,,,chromatin_od,0.57464,25,25,21,0,0.1826086956521739
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,3829,0.2846,107,1,0.0,0.9652173913043478,141.0,595.0,1090.0,2347.0,,,chromatin_od,0.57464,50,50,31,2,0.26956521739130435
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,3829,0.2846,107,1,0.0,0.9652173913043478,141.0,595.0,1090.0,2347.0,,,chromatin_od,0.57464,100,100,46,11,0.4
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,3829,0.2846,107,1,0.0,0.9652173913043478,141.0,595.0,1090.0,2347.0,,,chromatin_od,0.57464,250,250,73,25,0.6347826086956522
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,3829,0.2846,107,1,0.0,0.9652173913043478,141.0,595.0,1090.0,2347.0,,,chromatin_od,0.57464,500,500,86,42,0.7478260869565218
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,3829,0.2846,107,1,0.0,0.9652173913043478,141.0,595.0,1090.0,2347.0,,,chromatin_od,0.57464,1000,1000,100,67,0.8695652173913043
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,3829,0.2846,107,1,0.0,0.9652173913043478,141.0,595.0,1090.0,2347.0,,,chromatin_od,0.57464,2000,2000,109,98,0.9478260869565217
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,base51,51,-0.00555,0.1934,-0.29564,29838,25,320,True,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,3829,0.2846,107,1,0.0,0.9652173913043478,141.0,595.0,1090.0,2347.0,,,chromatin_od,0.57464,5000,3829,111,107,0.9652173913043478
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.07953,25,25,21,1,0.1826086956521739
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.07953,50,50,32,5,0.2782608695652174
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.07953,100,100,49,11,0.4260869565217391
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.07953,250,250,73,32,0.6347826086956522
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.07953,500,500,82,56,0.7130434782608696
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.07953,1000,1000,98,83,0.8521739130434782
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.07953,2000,2000,110,95,0.9565217391304348
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.07953,5000,5000,114,115,0.991304347826087
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,172.0,899.0,1968.0,2913.0,8364.0,12888.0,chromatin_od,0.07953,25,25,20,0,0.17391304347826086
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,172.0,899.0,1968.0,2913.0,8364.0,12888.0,chromatin_od,0.07953,50,50,30,2,0.2608695652173913
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,172.0,899.0,1968.0,2913.0,8364.0,12888.0,chromatin_od,0.07953,100,100,45,10,0.391304347826087
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,172.0,899.0,1968.0,2913.0,8364.0,12888.0,chromatin_od,0.07953,250,250,68,24,0.591304347826087
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,172.0,899.0,1968.0,2913.0,8364.0,12888.0,chromatin_od,0.07953,500,500,81,39,0.7043478260869566
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,172.0,899.0,1968.0,2913.0,8364.0,12888.0,chromatin_od,0.07953,1000,1000,93,54,0.808695652173913
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,172.0,899.0,1968.0,2913.0,8364.0,12888.0,chromatin_od,0.07953,2000,2000,104,77,0.9043478260869565
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,29247,0.9975,123,2,0.0,1.0,172.0,899.0,1968.0,2913.0,8364.0,12888.0,chromatin_od,0.07953,5000,5000,111,105,0.9652173913043478
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.16518,25,25,21,1,0.1826086956521739
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.16518,50,50,32,5,0.2782608695652174
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.16518,100,100,49,11,0.4260869565217391
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.16518,250,250,73,32,0.6347826086956522
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.16518,500,500,82,56,0.7130434782608696
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.16518,1000,1000,98,83,0.8521739130434782
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.16518,2000,2000,110,95,0.9565217391304348
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.16518,5000,5000,114,115,0.991304347826087
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,170.0,883.0,1911.0,2819.0,7982.0,12205.0,chromatin_od,0.16518,25,25,20,0,0.17391304347826086
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,170.0,883.0,1911.0,2819.0,7982.0,12205.0,chromatin_od,0.16518,50,50,30,2,0.2608695652173913
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,170.0,883.0,1911.0,2819.0,7982.0,12205.0,chromatin_od,0.16518,100,100,45,10,0.391304347826087
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,170.0,883.0,1911.0,2819.0,7982.0,12205.0,chromatin_od,0.16518,250,250,69,24,0.6
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,170.0,883.0,1911.0,2819.0,7982.0,12205.0,chromatin_od,0.16518,500,500,81,38,0.7043478260869566
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,170.0,883.0,1911.0,2819.0,7982.0,12205.0,chromatin_od,0.16518,1000,1000,94,52,0.8173913043478261
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,170.0,883.0,1911.0,2819.0,7982.0,12205.0,chromatin_od,0.16518,2000,2000,105,76,0.9130434782608695
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,1.0,True,False,115,123,26677,0.9921,123,2,0.0,1.0,170.0,883.0,1911.0,2819.0,7982.0,12205.0,chromatin_od,0.16518,5000,5000,112,105,0.9739130434782609
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.5,True,False,115,123,21647,0.9556,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.25083,25,25,21,1,0.1826086956521739
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.5,True,False,115,123,21647,0.9556,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.25083,50,50,32,5,0.2782608695652174
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.5,True,False,115,123,21647,0.9556,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.25083,100,100,49,11,0.4260869565217391
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.5,True,False,115,123,21647,0.9556,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.25083,250,250,73,32,0.6347826086956522
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.5,True,False,115,123,21647,0.9556,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.25083,500,500,82,56,0.7130434782608696
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.5,True,False,115,123,21647,0.9556,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.25083,1000,1000,98,83,0.8521739130434782
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.5,True,False,115,123,21647,0.9556,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.25083,2000,2000,110,95,0.9565217391304348
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,tm_score,score,True,1.5,True,False,115,123,21647,0.9556,123,2,0.0,1.0,134.0,688.0,1477.0,1912.0,4539.0,6268.0,tm_score,0.25083,5000,5000,114,115,0.991304347826087
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,1.5,True,False,115,123,21647,0.9556,123,2,0.0,1.0,166.0,843.0,1787.0,2618.0,7190.0,14390.0,chromatin_od,0.25083,25,25,20,0,0.17391304347826086
246.tiff,246,canine lymphosarcoma,0.2482,0,6548,0,41,False,0.6463,largest_cc,41,-0.00613,0.17131,-0.26309,30343,20,314,True,20.148,30.222,chromatin_od,od,True,1.5,True,False,115,123,21647,0.9556,123,2,0.0,1.0,166.0,843.0,1787.0,2618.0,7190.0,14390.0,chromatin_od,0.25083,50,50,30,2,0.2608695652173913
