subset,domain,file_name,image_id,seed_index,condition,alpha,seed_ann_id,click_cx,click_cy,mpp,match_radius_px,n_gt_mitotic,tpl_sha1,fill_value,ring_share,mass_to_shape,n_peaks,n_detections,n_blanked_px,n_near_click,near_click_detail,od_nan,od_descending,t_run_s,tp_at_10,tp_at_20,tp_at_30,n_od_bit_exact,precision_at_10,precision_at_20,precision_at_30
testing_35,canine lymphosarcoma,284.tiff,284,0,fill_alpha_2,2.0,11810,3734.0,1582.0,0.24816562612969095,30.221751968503938,74,c3989d9222c9780b84396ffa4f4f23ede9b99750,-0.05904347077012062,0.5,4.170532333027687,100,100,2601,0,,0,True,2.789,8,17,20,,0.8,0.85,0.6666666666666666
testing_35,canine lymphosarcoma,284.tiff,284,1,default_51,,11817,6459.0,1078.0,0.24816562612969095,30.221751968503938,74,59687b655d6a5031a0851742d362a4c8881b3ef0,,,,100,100,2601,0,,0,True,2.808,8,17,21,30.0,0.8,0.85,0.7
testing_35,canine lymphosarcoma,284.tiff,284,1,fill_alpha_m1,-1.0,11817,6459.0,1078.0,0.24816562612969095,30.221751968503938,74,8bab97a8e75723615ed1ab3b52c8b8ad17b97966,0.18251724541187286,0.4944705334963843,-1.74718912520067,100,100,2601,0,,0,True,2.765,0,0,0,,0.0,0.0,0.0
testing_35,canine lymphosarcoma,284.tiff,284,1,fill_alpha_0,0.0,11817,6459.0,1078.0,0.24816562612969095,30.221751968503938,74,170ac161b4003fa26fee259f5f4bb74a559942cd,0.10741449147462845,1.883680396114523e-08,0.0,100,99,2601,0,,0,True,2.812,7,14,17,,0.7,0.7,0.5666666666666667
testing_35,canine lymphosarcoma,284.tiff,284,1,fill_alpha_1,1.0,11817,6459.0,1078.0,0.24816562612969095,30.221751968503938,74,2cd44cbdf8f42d5e1f82dd20d43c31d3446ad746,0.03231173753738403,0.46809736305967586,1.74718912520067,100,100,2601,0,,0,True,2.809,7,16,20,,0.7,0.8,0.6666666666666666
testing_35,canine lymphosarcoma,284.tiff,284,1,fill_alpha_2,2.0,11817,6459.0,1078.0,0.24816562612969095,30.221751968503938,74,1b8a78665259cf84f944ba93747ac7564c96e8a4,-0.04279102012515068,0.5000000000000001,3.49437825040134,100,100,2601,0,,0,True,2.681,8,17,20,,0.8,0.85,0.6666666666666666
testing_35,canine lymphosarcoma,284.tiff,284,2,default_51,,11832,6340.0,2156.0,0.24816562612969095,30.221751968503938,74,b98a9b816ed005a98cfbc8712c0cf1f063a513b3,,,,100,100,2601,0,,0,True,2.553,7,15,20,30.0,0.7,0.75,0.6666666666666666
testing_35,canine lymphosarcoma,284.tiff,284,2,fill_alpha_m1,-1.0,11832,6340.0,2156.0,0.24816562612969095,30.221751968503938,74,3d931e74a7c033dd399efaf95700c06d62db4ae4,0.18015387654304504,0.48049670382718135,-1.485051003761448,100,100,2601,0,,0,True,2.423,4,5,5,,0.4,0.25,0.16666666666666666
testing_35,canine lymphosarcoma,284.tiff,284,2,fill_alpha_0,0.0,11832,6340.0,2156.0,0.24816562612969095,30.221751968503938,74,37f197441f2229953a79e894d7013cdda78c312d,0.10791927576065063,2.2961182977297305e-08,0.0,100,96,2601,0,,0,True,2.424,6,14,20,,0.6,0.7,0.6666666666666666
testing_35,canine lymphosarcoma,284.tiff,284,2,fill_alpha_1,1.0,11832,6340.0,2156.0,0.24816562612969095,30.221751968503938,74,aee67b7aaf026ec249165ea5bacbd9d99de978ab,0.035684678703546524,0.4836706343802882,1.485051003761448,100,100,2601,0,,0,True,2.492,7,14,20,,0.7,0.7,0.6666666666666666
testing_35,canine lymphosarcoma,284.tiff,284,2,fill_alpha_2,2.0,11832,6340.0,2156.0,0.24816562612969095,30.221751968503938,74,6f2a82dffc6da6dfdbe3bf8717da6f729016f7b5,-0.03654991835355759,0.5,2.970102007522896,100,100,2601,0,,0,True,2.507,7,14,19,,0.7,0.7,0.6333333333333333
testing_35,canine lymphosarcoma,289.tiff,289,0,default_51,,12690,5248.0,4332.0,0.24816562612969095,30.221751968503938,17,f5bebcc20c21996a90baad2471ba222cb679bbc7,,,,100,100,2601,0,,0,True,3.691,3,3,3,30.0,0.3,0.15,0.1
testing_35,canine lymphosarcoma,289.tiff,289,0,fill_alpha_m1,-1.0,12690,5248.0,4332.0,0.24816562612969095,30.221751968503938,17,3b9fcfdafbbe6917135318e71c128cc0dbe4eb03,0.0843556746840477,0.3495352372325727,-0.7258855603496208,100,95,2601,0,,0,True,3.316,3,3,3,,0.3,0.15,0.1
testing_35,canine lymphosarcoma,289.tiff,289,0,fill_alpha_0,0.0,12690,5248.0,4332.0,0.24816562612969095,30.221751968503938,17,fa2274cb7d9275e986e30891a9d5da160de5941c,0.05538778007030487,2.639765939657336e-08,0.0,100,98,2601,0,,0,True,3.321,3,4,4,,0.3,0.2,0.13333333333333333
testing_35,canine lymphosarcoma,289.tiff,289,0,fill_alpha_1,1.0,12690,5248.0,4332.0,0.24816562612969095,30.221751968503938,17,f7d455fa48468d822caea9e22d4814e3294cd156,0.02641988731920719,0.368820369038279,0.7258855603496208,100,100,2601,0,,0,True,3.442,3,5,5,,0.3,0.25,0.16666666666666666
testing_35,canine lymphosarcoma,289.tiff,289,0,fill_alpha_2,2.0,12690,5248.0,4332.0,0.24816562612969095,30.221751968503938,17,3f7b193195fa0e5497ab00bce7a26c131be3d3a1,-0.002548005897551775,0.4895188910732708,1.4517711206992416,100,100,2601,0,,0,True,3.555,3,5,5,,0.3,0.25,0.16666666666666666
testing_35,canine lymphosarcoma,289.tiff,289,1,default_51,,12675,2178.0,3287.0,0.24816562612969095,30.221751968503938,17,b97fe64d93d27c92b61af39a3a89964c493a6474,,,,100,98,2601,0,,0,True,3.581,4,6,7,30.0,0.4,0.3,0.23333333333333334
testing_35,canine lymphosarcoma,289.tiff,289,1,fill_alpha_m1,-1.0,12675,2178.0,3287.0,0.24816562612969095,30.221751968503938,17,71e193fbbd237ecb034d3a6470cb9a2487dd5468,0.09177815914154053,0.4155882975229423,-1.0436347670780102,100,94,2601,0,,0,True,3.951,0,1,1,,0.0,0.05,0.03333333333333333
testing_35,canine lymphosarcoma,289.tiff,289,1,fill_alpha_0,0.0,12675,2178.0,3287.0,0.24816562612969095,30.221751968503938,17,61d90cb7cea7074164dd171a02904313e86ba842,0.06055692210793495,3.061776014214232e-08,0.0,100,100,2601,0,,0,True,3.901,1,2,5,,0.1,0.1,0.16666666666666666
testing_35,canine lymphosarcoma,289.tiff,289,1,fill_alpha_1,1.0,12675,2178.0,3287.0,0.24816562612969095,30.221751968503938,17,5ecd4f87a1154b805a8e3f6fa32267ed5aa14789,0.029335685074329376,0.3962018775022475,1.0436347670780102,100,99,2601,0,,0,True,4.437,2,5,6,,0.2,0.25,0.2
testing_35,canine lymphosarcoma,289.tiff,289,1,fill_alpha_2,2.0,12675,2178.0,3287.0,0.24816562612969095,30.221751968503938,17,fa9ff67facc90841b434fe0a69ab15d56a90a933,-0.0018855512607842684,0.4877858888514315,2.0872695341560203,100,98,2601,0,,0,True,4.62,2,6,6,,0.2,0.3,0.2
testing_35,canine lymphosarcoma,289.tiff,289,2,default_51,,12640,4540.0,784.0,0.24816562612969095,30.221751968503938,17,ea3fe1e5e6184323f6a5abfa6c09351dc8b93b9f,,,,100,99,2601,0,,0,True,4.173,5,7,7,30.0,0.5,0.35,0.23333333333333334
testing_35,canine lymphosarcoma,289.tiff,289,2,fill_alpha_m1,-1.0,12640,4540.0,784.0,0.24816562612969095,30.221751968503938,17,21b0ba3b350c2786b10f5b37bc23e651dab63bfa,0.14625276625156403,0.4604738881246031,-1.1754720165139187,100,95,2601,0,,0,True,4.318,2,2,2,,0.2,0.1,0.06666666666666667
testing_35,canine lymphosarcoma,289.tiff,289,2,fill_alpha_0,0.0,12640,4540.0,784.0,0.24816562612969095,30.221751968503938,17,ac86c7d89319f4ac283e0ab5c31e7c45c60ad682,0.08603009581565857,4.909579103668111e-08,0.0,100,99,2601,0,,0,True,4.338,4,5,5,,0.4,0.25,0.16666666666666666
testing_35,canine lymphosarcoma,289.tiff,289,2,fill_alpha_1,1.0,12640,4540.0,784.0,0.24816562612969095,30.221751968503938,17,72db15c33b437d05e56caf19af5d7d4c6d4b006d,0.025807417929172516,0.447182280803008,1.1754720165139187,100,99,2601,0,,0,True,4.137,2,3,3,,0.2,0.15,0.1
testing_35,canine lymphosarcoma,289.tiff,289,2,fill_alpha_2,2.0,12640,4540.0,784.0,0.24816562612969095,30.221751968503938,17,afb794d4375b413a5abe728c7897a6c7686bfc37,-0.03441525623202324,0.5,2.3509440330278375,100,99,2601,0,,0,True,3.782,3,4,4,,0.3,0.2,0.13333333333333333
testing_35,canine lymphosarcoma,291.tiff,291,0,default_51,,13272,6309.0,3146.0,0.24816562612969095,30.221751968503938,86,68de75058ec71f7e0317aed4bdfa41ed5b64420d,,,,100,82,2601,0,,0,True,4.336,0,1,5,30.0,0.0,0.05,0.16666666666666666
testing_35,canine lymphosarcoma,291.tiff,291,0,fill_alpha_m1,-1.0,13272,6309.0,3146.0,0.24816562612969095,30.221751968503938,86,a6484953e33eab884e2bfbc8c7a1bc60992fd185,0.09476178884506226,0.3395019577992816,-0.8312986341815136,100,99,2601,0,,0,True,5.266,1,2,2,,0.1,0.1,0.06666666666666667
testing_35,canine lymphosarcoma,291.tiff,291,0,fill_alpha_0,0.0,13272,6309.0,3146.0,0.24816562612969095,30.221751968503938,86,343b3d98e41491a0d04e2cd6ea2fa13d55a4b127,0.0690680518746376,2.1368128355653204e-08,0.0,100,100,2601,0,,0,True,4.848,6,7,10,,0.6,0.35,0.3333333333333333
testing_35,canine lymphosarcoma,291.tiff,291,0,fill_alpha_1,1.0,13272,6309.0,3146.0,0.24816562612969095,30.221751968503938,86,0729300855adde21e2e2e24fad6c186d99d8c6e0,0.04337431490421295,0.3864624519220565,0.8312986341815136,100,100,2601,0,,0,True,4.769,4,10,16,,0.4,0.5,0.5333333333333333
testing_35,canine lymphosarcoma,291.tiff,291,0,fill_alpha_2,2.0,13272,6309.0,3146.0,0.24816562612969095,30.221751968503938,86,342b92a1d84ec8170aee98d3c6fa98402e043819,0.01768057607114315,0.4865601195275173,1.6625972683630272,100,100,2601,0,,0,True,4.274,4,10,16,,0.4,0.5,0.5333333333333333
testing_35,canine lymphosarcoma,291.tiff,291,1,default_51,,13169,5139.0,934.0,0.24816562612969095,30.221751968503938,86,2abce002b63ce6306f53711875040033851a2775,,,,100,97,2601,0,,0,True,4.8,4,9,15,30.0,0.4,0.45,0.5
testing_35,canine lymphosarcoma,291.tiff,291,1,fill_alpha_m1,-1.0,13169,5139.0,934.0,0.24816562612969095,30.221751968503938,86,3f951ad386aceb0d5ceccaa0ae9780e54ca18038,0.11955691874027252,0.3909018917975362,-0.9674487576707043,100,95,2601,0,,0,True,4.001,0,0,0,,0.0,0.0,0.0
testing_35,canine lymphosarcoma,291.tiff,291,1,fill_alpha_0,0.0,13169,5139.0,934.0,0.24816562612969095,30.221751968503938,86,0c6e4b9eaeb7045cab578620aa6b1d769bc8edc0,0.08211632072925568,5.9062588495276706e-08,0.0,100,100,2601,0,,0,True,4.299,4,6,8,,0.4,0.3,0.26666666666666666
testing_35,canine lymphosarcoma,291.tiff,291,1,fill_alpha_1,1.0,13169,5139.0,934.0,0.24816562612969095,30.221751968503938,86,6df3f38607398776a813de20798a454a756041b9,0.04467571899294853,0.411755204566882,0.9674487576707043,100,100,2601,0,,0,True,4.187,5,11,17,,0.5,0.55,0.5666666666666667
testing_35,canine lymphosarcoma,291.tiff,291,1,fill_alpha_2,2.0,13169,5139.0,934.0,0.24816562612969095,30.221751968503938,86,6ff505259de39294c96b1f768e0b4a1485d9ce54,0.007235117722302675,0.48783287059020636,1.9348975153414085,100,100,2601,0,,0,True,4.133,5,11,17,,0.5,0.55,0.5666666666666667
testing_35,canine lymphosarcoma,291.tiff,291,2,default_51,,13283,2989.0,4384.0,0.24816562612969095,30.221751968503938,86,046cbd8983784fb0b7942fa27d93ea33683a7419,,,,100,99,2601,0,,0,True,3.814,4,9,14,30.0,0.4,0.45,0.4666666666666667
testing_35,canine lymphosarcoma,291.tiff,291,2,fill_alpha_m1,-1.0,13283,2989.0,4384.0,0.24816562612969095,30.221751968503938,86,189b94ba274b749fd28141988064f5d9edbceedb,0.17052306234836578,0.48017049042023413,-1.59575552235463,100,99,2601,0,,0,True,3.333,1,2,3,,0.1,0.1,0.1
testing_35,canine lymphosarcoma,291.tiff,291,2,fill_alpha_0,0.0,13283,2989.0,4384.0,0.24816562612969095,30.221751968503938,86,c834c35f4e700dd4f626ea5b1e5d35f17ade5d63,0.10397208482027054,5.254990154212396e-08,0.0,100,99,2601,0,,0,True,3.54,5,8,12,,0.5,0.4,0.4
testing_35,canine lymphosarcoma,291.tiff,291,2,fill_alpha_1,1.0,13283,2989.0,4384.0,0.24816562612969095,30.221751968503938,86,a71b97d3eaaec63d6c042f3452e34fc84c0d517e,0.037421099841594696,0.47440739150243266,1.59575552235463,100,100,2601,0,,0,True,3.38,5,11,17,,0.5,0.55,0.5666666666666667
testing_35,canine lymphosarcoma,291.tiff,291,2,fill_alpha_2,2.0,13283,2989.0,4384.0,0.24816562612969095,30.221751968503938,86,7a8f0a44bc8d89def4b8a21ddb89bf7799f79e98,-0.029129881411790848,0.5,3.19151104470926,100,100,2601,0,,0,True,3.019,5,11,17,,0.5,0.55,0.5666666666666667
testing_35,canine lymphosarcoma,293.tiff,293,0,default_51,,13596,1988.0,2641.0,0.24816562612969095,30.221751968503938,104,5153dce86517f9282a84dd6b5319ce120cf51fc6,,,,100,100,2601,0,,0,True,3.786,4,13,21,30.0,0.4,0.65,0.7
testing_35,canine lymphosarcoma,293.tiff,293,0,fill_alpha_m1,-1.0,13596,1988.0,2641.0,0.24816562612969095,30.221751968503938,104,531a84a778721bed0f5a63aa66ec5e3abe8b2a6a,0.14717182517051697,0.4776243489318858,-1.647955126554997,100,86,2601,0,,0,True,4.472,0,1,3,,0.0,0.05,0.1
testing_35,canine lymphosarcoma,293.tiff,293,0,fill_alpha_0,0.0,13596,1988.0,2641.0,0.24816562612969095,30.221751968503938,104,6884c38183594ed2868dddfdb1e009368f83506a,0.08777677267789841,7.58183451523086e-09,0.0,100,97,2601,0,,0,True,6.998,8,16,23,,0.8,0.8,0.7666666666666667
testing_35,canine lymphosarcoma,293.tiff,293,0,fill_alpha_1,1.0,13596,1988.0,2641.0,0.24816562612969095,30.221751968503938,104,1398ac0b050e1d5c69c55e5174e19130522808d9,0.028381723910570145,0.4926784158675357,1.647955126554997,100,100,2601,0,,0,True,6.133,4,13,21,,0.4,0.65,0.7
testing_35,canine lymphosarcoma,293.tiff,293,0,fill_alpha_2,2.0,13596,1988.0,2641.0,0.24816562612969095,30.221751968503938,104,544233df455e3e1a2d0a96ecbe2833da96c3965c,-0.031013324856758118,0.5,3.295910253109994,100,100,2601,0,,0,True,6.056,2,12,21,,0.2,0.6,0.7
testing_35,canine lymphosarcoma,293.tiff,293,1,default_51,,13588,922.0,2714.0,0.24816562612969095,30.221751968503938,104,1121aa721d056555552ca9b93228d6d01e860c8b,,,,100,100,2601,0,,0,True,5.203,4,13,20,30.0,0.4,0.65,0.6666666666666666
testing_35,canine lymphosarcoma,293.tiff,293,1,fill_alpha_m1,-1.0,13588,922.0,2714.0,0.24816562612969095,30.221751968503938,104,1980b50224031825b1a9805240cb9141c6aeffbd,0.13498817384243011,0.47071190058762935,-1.4098590345671957,100,85,2601,0,,0,True,4.493,0,3,5,,0.0,0.15,0.16666666666666666
testing_35,canine lymphosarcoma,293.tiff,293,1,fill_alpha_0,0.0,13588,922.0,2714.0,0.24816562612969095,30.221751968503938,104,25d8964a8322abfd2379f9a3b2d0dee77c37993a,0.08285444229841232,1.6635090039491073e-08,0.0,100,99,2601,0,,0,True,4.196,9,18,25,,0.9,0.9,0.8333333333333334
testing_35,canine lymphosarcoma,293.tiff,293,1,fill_alpha_1,1.0,13588,922.0,2714.0,0.24816562612969095,30.221751968503938,104,2167992c31a0ea544521dbdd88ab8d31926d53e8,0.03072071447968483,0.4530410255520871,1.4098590345671957,100,100,2601,0,,0,True,3.745,4,13,22,,0.4,0.65,0.7333333333333333
testing_35,canine lymphosarcoma,293.tiff,293,1,fill_alpha_2,2.0,13588,922.0,2714.0,0.24816562612969095,30.221751968503938,104,913b8ea276121d1ee607bf21b0917a0015ac4cd9,-0.021413013339042664,0.49977036989984847,2.8197180691343915,100,100,2601,0,,0,True,3.653,2,7,17,,0.2,0.35,0.5666666666666667
testing_35,canine lymphosarcoma,293.tiff,293,2,default_51,,13625,1205.0,2853.0,0.24816562612969095,30.221751968503938,104,de4e0fa0161c7ca8c0ff2d0f9516deb0caecc3b1,,,,100,100,2601,0,,0,True,3.095,6,15,24,30.0,0.6,0.75,0.8
testing_35,canine lymphosarcoma,293.tiff,293,2,fill_alpha_m1,-1.0,13625,1205.0,2853.0,0.24816562612969095,30.221751968503938,104,cba4ad22fb111f139bb46553192040b16056f878,0.17530903220176697,0.4723735668785926,-1.504083248875555,100,95,2601,0,,0,True,2.996,2,4,6,,0.2,0.2,0.2
testing_35,canine lymphosarcoma,293.tiff,293,2,fill_alpha_0,0.0,13625,1205.0,2853.0,0.24816562612969095,30.221751968503938,104,c9b41d98f46486abb0d060a5219beb9c62d8ec2e,0.10463199019432068,5.982895871778037e-08,0.0,100,98,2601,0,,0,True,2.921,9,18,25,,0.9,0.9,0.8333333333333334
testing_35,canine lymphosarcoma,293.tiff,293,2,fill_alpha_1,1.0,13625,1205.0,2853.0,0.24816562612969095,30.221751968503938,104,5b80c1095415d62051c06d66c84b85aa79476061,0.03395494818687439,0.48551052490231406,1.504083248875555,100,99,2601,0,,0,True,2.922,6,16,23,,0.6,0.8,0.7666666666666667
testing_35,canine lymphosarcoma,293.tiff,293,2,fill_alpha_2,2.0,13625,1205.0,2853.0,0.24816562612969095,30.221751968503938,104,87bc1df4b590350a8771a12e43d74c16ff56bf85,-0.0367220900952816,0.5,3.00816649775111,100,100,2601,0,,0,True,2.714,3,13,20,,0.3,0.65,0.6666666666666666
original_14,canine soft tissue sarcoma,459.tiff,459,0,default_51,,22441,1845.0,4003.0,0.24816562612969095,30.221751968503938,130,f5ab6ec231e15425c89188b52c1081706745efb5,,,,100,100,2601,0,,0,True,2.702,9,17,26,30.0,0.9,0.85,0.8666666666666667
original_14,canine soft tissue sarcoma,459.tiff,459,0,fill_alpha_m1,-1.0,22441,1845.0,4003.0,0.24816562612969095,30.221751968503938,130,29b801fd06f542863aac22b6076b1b6dab448ecd,0.24248573184013367,0.4746018516907912,-1.7768512408274504,100,98,2601,0,,0,True,2.727,3,3,3,,0.3,0.15,0.1
original_14,canine soft tissue sarcoma,459.tiff,459,0,fill_alpha_0,0.0,22441,1845.0,4003.0,0.24816562612969095,30.221751968503938,130,3fbe1d5fbe5724f5be713ff8a3a922e0b71491c1,0.13855008780956268,6.68222099949178e-08,0.0,100,100,2601,0,,0,True,2.793,9,16,24,,0.9,0.8,0.8
original_14,canine soft tissue sarcoma,459.tiff,459,0,fill_alpha_1,1.0,22441,1845.0,4003.0,0.24816562612969095,30.221751968503938,130,72907d5ea53485c3327309dcb384e2cc2d1848d0,0.03461445868015289,0.4516485621913844,1.7768512408274504,100,99,2601,0,,0,True,2.774,9,18,27,,0.9,0.9,0.9
original_14,canine soft tissue sarcoma,459.tiff,459,0,fill_alpha_2,2.0,22441,1845.0,4003.0,0.24816562612969095,30.221751968503938,130,7fcea3b89b86e258533deed708ac2e6d4a7f7c62,-0.0693211778998375,0.5000000000000001,3.5537024816549008,100,100,2601,0,,0,True,2.696,9,18,27,,0.9,0.9,0.9
original_14,canine soft tissue sarcoma,459.tiff,459,1,default_51,,22446,2798.0,4372.0,0.24816562612969095,30.221751968503938,130,4ab6383fd9ce91054d42ab25bc38152d53a6ae25,,,,100,100,2601,0,,0,True,2.76,9,18,28,30.0,0.9,0.9,0.9333333333333333
original_14,canine soft tissue sarcoma,459.tiff,459,1,fill_alpha_m1,-1.0,22446,2798.0,4372.0,0.24816562612969095,30.221751968503938,130,74e14b5931d15c8a762cd957430300408598703e,0.18648883700370789,0.3727245574234481,-1.3212321831830334,100,94,2601,0,,0,True,2.8,2,2,2,,0.2,0.1,0.06666666666666667
original_14,canine soft tissue sarcoma,459.tiff,459,1,fill_alpha_0,0.0,22446,2798.0,4372.0,0.24816562612969095,30.221751968503938,130,28547e300a35142bedfcb75c8bebc81d6ef22354,0.10802381485700607,2.3055159076494002e-08,0.0,100,100,2601,0,,0,True,2.871,9,18,26,,0.9,0.9,0.8666666666666667
original_14,canine soft tissue sarcoma,459.tiff,459,1,fill_alpha_1,1.0,22446,2798.0,4372.0,0.24816562612969095,30.221751968503938,130,59d191e37fb56975d2ca7721e22320397b08256d,0.029558798298239708,0.36616786116782457,1.3212321831830334,100,100,2601,0,,0,True,3.78,9,18,27,,0.9,0.9,0.9
original_14,canine soft tissue sarcoma,459.tiff,459,1,fill_alpha_2,2.0,22446,2798.0,4372.0,0.24816562612969095,30.221751968503938,130,467a152aad3323aaf0119c7e4c1d5061bdd8c7c4,-0.048906221985816956,0.48795760255105597,2.6424643663660667,100,100,2601,0,,0,True,3.433,9,18,28,,0.9,0.9,0.9333333333333333
original_14,canine soft tissue sarcoma,459.tiff,459,2,default_51,,22306,494.0,427.0,0.24816562612969095,30.221751968503938,130,6a49286d9a4f6a062eca15e0a3c7377e27637641,,,,100,100,2601,0,,0,True,3.396,10,17,25,30.0,1.0,0.85,0.8333333333333334
original_14,canine soft tissue sarcoma,459.tiff,459,2,fill_alpha_m1,-1.0,22306,494.0,427.0,0.24816562612969095,30.221751968503938,130,b0c2b40c2c1a684bd51279ae3007e783ea9266e9,0.21126972138881683,0.44276122481315816,-1.35017955991085,100,95,2601,0,,0,True,3.334,3,3,3,,0.3,0.15,0.1
original_14,canine soft tissue sarcoma,459.tiff,459,2,fill_alpha_0,0.0,22306,494.0,427.0,0.24816562612969095,30.221751968503938,130,fd1e8afa1cf2f38aaab2278828e9a1d165f024ce,0.11924127489328384,3.7525230271726966e-08,0.0,100,100,2601,0,,0,True,3.314,9,16,19,,0.9,0.8,0.6333333333333333
original_14,canine soft tissue sarcoma,459.tiff,459,2,fill_alpha_1,1.0,22306,494.0,427.0,0.24816562612969095,30.221751968503938,130,0e90b5f8fa3c3be2496a054ad700f16457822c03,0.027212833985686302,0.4662865924422806,1.35017955991085,100,100,2601,0,,0,True,3.172,10,17,26,,1.0,0.85,0.8666666666666667
original_14,canine soft tissue sarcoma,459.tiff,459,2,fill_alpha_2,2.0,22306,494.0,427.0,0.24816562612969095,30.221751968503938,130,b19cf359633872650cd2a8ecdc1ab05c6affff49,-0.06481561064720154,0.5,2.7003591198217,100,100,2601,0,,0,True,3.38,9,17,26,,0.9,0.85,0.8666666666666667
original_14,canine soft tissue sarcoma,460.tiff,460,0,default_51,,22577,5152.0,3999.0,0.24816562612969095,30.221751968503938,35,b5e5b23e32b8930f7ef5d5160b7cbf836bc6ff6c,,,,100,100,2601,0,,0,True,2.669,7,16,17,30.0,0.7,0.8,0.5666666666666667
original_14,canine soft tissue sarcoma,460.tiff,460,0,fill_alpha_m1,-1.0,22577,5152.0,3999.0,0.24816562612969095,30.221751968503938,35,399c001286ee61c6d235d7cf4fabacb7bce65422,0.22117897868156433,0.4271295483380332,-1.5463854857249164,100,95,2601,0,,0,True,2.736,3,5,6,,0.3,0.25,0.2
original_14,canine soft tissue sarcoma,460.tiff,460,0,fill_alpha_0,0.0,22577,5152.0,3999.0,0.24816562612969095,30.221751968503938,35,5972fb35e137efb749b88b00340ed18b7b19e775,0.12839335203170776,6.317418442795273e-08,0.0,100,99,2601,0,,0,True,2.967,9,12,13,,0.9,0.6,0.43333333333333335
original_14,canine soft tissue sarcoma,460.tiff,460,0,fill_alpha_1,1.0,22577,5152.0,3999.0,0.24816562612969095,30.221751968503938,35,68b5f729624e66073453e45adb463587ab729bf1,0.03560774028301239,0.43278180944335154,1.5463854857249164,100,100,2601,0,,0,True,2.907,7,16,18,,0.7,0.8,0.6
original_14,canine soft tissue sarcoma,460.tiff,460,0,fill_alpha_2,2.0,22577,5152.0,3999.0,0.24816562612969095,30.221751968503938,35,d42574eb91a5d7d76cf902ece3c8ea8bc1009374,-0.05717787519097328,0.4983230080368046,3.092770971449833,100,100,2601,0,,0,True,3.228,8,16,17,,0.8,0.8,0.5666666666666667
original_14,canine soft tissue sarcoma,460.tiff,460,1,default_51,,22538,2385.0,1437.0,0.24816562612969095,30.221751968503938,35,ae0d3ea2bb571e7d2e8a2fee811ed72d0bb588b1,,,,100,100,2601,0,,0,True,4.109,8,15,17,30.0,0.8,0.75,0.5666666666666667
original_14,canine soft tissue sarcoma,460.tiff,460,1,fill_alpha_m1,-1.0,22538,2385.0,1437.0,0.24816562612969095,30.221751968503938,35,a7ca3ff238ba99ddea6907223a46c9e30c0aad5d,0.2434910237789154,0.49775058767425306,-1.9221911777531222,100,98,2601,0,,0,True,3.601,3,3,3,,0.3,0.15,0.1
original_14,canine soft tissue sarcoma,460.tiff,460,1,fill_alpha_0,0.0,22538,2385.0,1437.0,0.24816562612969095,30.221751968503938,35,a39abb4d56ac5b40e9b5903ca3e5ed2e8803eb11,0.1388179063796997,1.163110203578158e-07,0.0,100,97,2601,0,,0,True,3.76,3,5,6,,0.3,0.25,0.2
original_14,canine soft tissue sarcoma,460.tiff,460,1,fill_alpha_1,1.0,22538,2385.0,1437.0,0.24816562612969095,30.221751968503938,35,bb2172bf93fe8c9359f08f8f4d164dbc9c309015,0.034144770354032516,0.4989383098535861,1.9221911777531222,100,98,2601,0,,0,True,3.455,9,15,16,,0.9,0.75,0.5333333333333333
