file_name,image_id,tumor_type,seed_index,seed_ann_id,mpp,map_median,mad_scale,deep_floor,n_peaks_deep,pad_px,match_radius_px,n_gt_within_seed_hole,nms_radius_um,nms_radius_tag,nms_radius_px,n_pool,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,read_50,read_80,read_90,read_95,read_99,read_100,axis,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,1.5,True,False,115,123,20490,0.9515,122,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.30523,750,750,94,73,0.8173913043478261
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,1.5,True,False,115,123,20490,0.9515,122,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.30523,1000,1000,99,80,0.8608695652173913
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,1.5,True,False,115,123,20490,0.9515,122,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.30523,1500,1500,103,93,0.8956521739130435
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,1.5,True,False,115,123,20490,0.9515,122,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.30523,2000,2000,107,96,0.9304347826086956
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,1.5,True,False,115,123,20490,0.9515,122,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.30523,3000,3000,110,105,0.9565217391304348
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,1.5,True,False,115,123,20490,0.9515,122,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.30523,5000,5000,114,111,0.991304347826087
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,1.5,True,False,115,123,20490,0.9515,122,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.30523,10000,10000,115,117,1.0
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,10,10,10,0,0.08695652173913043
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,25,25,20,0,0.17391304347826086
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,50,50,30,3,0.2608695652173913
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,75,75,38,5,0.33043478260869563
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,100,100,45,11,0.391304347826087
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,150,150,54,17,0.46956521739130436
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,200,200,62,22,0.5391304347826087
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,250,250,69,26,0.6
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,300,300,73,29,0.6347826086956522
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,400,400,79,37,0.6869565217391305
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,500,500,83,42,0.7217391304347827
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,750,750,90,49,0.782608695652174
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,1000,1000,94,56,0.8173913043478261
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,1500,1500,101,70,0.8782608695652174
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,2000,2000,104,81,0.9043478260869565
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,3000,3000,109,89,0.9478260869565217
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,5000,5000,113,108,0.9826086956521739
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,1.5,True,False,115,123,20490,0.9515,122,3,0.0,1.0,164.0,871.0,1895.0,3081.0,5992.0,10767.0,chromatin_od,0.30523,10000,10000,114,118,0.991304347826087
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,10,10,10,0,0.08695652173913043
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,25,25,21,0,0.1826086956521739
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,50,50,35,6,0.30434782608695654
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,75,75,46,9,0.4
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,100,100,50,11,0.43478260869565216
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,150,150,58,16,0.5043478260869565
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,200,200,65,21,0.5652173913043478
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,250,250,70,26,0.6086956521739131
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,300,300,77,34,0.6695652173913044
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,400,400,84,46,0.7304347826086957
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,500,500,89,54,0.7739130434782608
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,750,750,94,73,0.8173913043478261
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,1000,1000,99,80,0.8608695652173913
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,1500,1500,103,93,0.8956521739130435
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,2000,2000,107,96,0.9304347826086956
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,3000,3000,110,105,0.9565217391304348
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,5000,5000,114,111,0.991304347826087
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,150.0,588.0,1697.0,2517.0,4491.0,9850.0,tm_score,0.40886,10000,10000,115,117,1.0
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,10,10,10,0,0.08695652173913043
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,25,25,20,0,0.17391304347826086
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,50,50,30,3,0.2608695652173913
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,75,75,38,5,0.33043478260869563
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,100,100,45,11,0.391304347826087
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,150,150,54,17,0.46956521739130436
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,200,200,62,22,0.5391304347826087
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,250,250,69,26,0.6
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,300,300,73,29,0.6347826086956522
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,400,400,79,37,0.6869565217391305
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,500,500,84,43,0.7304347826086957
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,750,750,90,49,0.782608695652174
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,1000,1000,95,56,0.8260869565217391
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,1500,1500,102,72,0.8869565217391304
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,2000,2000,105,82,0.9130434782608695
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,3000,3000,110,95,0.9565217391304348
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,5000,5000,113,109,0.9826086956521739
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,chromatin_od@r5.9,od,True,2.0,True,False,115,123,14580,0.8148,121,2,0.0,1.0,163.0,829.0,1757.0,2779.0,5128.0,9401.0,chromatin_od,0.40886,10000,10000,115,120,1.0
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,10,10,10,0,0.08695652173913043
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,25,25,21,0,0.1826086956521739
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,50,50,35,6,0.30434782608695654
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,75,75,46,9,0.4
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,100,100,50,11,0.43478260869565216
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,150,150,58,16,0.5043478260869565
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,200,200,65,21,0.5652173913043478
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,250,250,70,26,0.6086956521739131
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,300,300,77,34,0.6695652173913044
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,400,400,84,46,0.7304347826086957
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,500,500,89,54,0.7739130434782608
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,750,750,94,73,0.8173913043478261
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,1000,1000,99,80,0.8608695652173913
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,1500,1500,103,93,0.8956521739130435
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,2000,2000,107,96,0.9304347826086956
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,3000,3000,110,105,0.9565217391304348
246.tiff,246,canine lymphosarcoma,4,6587,0.24817,-0.00568,0.20727,-0.31659,46159,25,30.222,0,5.9,r5.9,23.774,26476,tm_score@r5.9,score,True,2.5,True,False,115,123,8513,0.5609,116,2,0.0,0.991304347826087,150.0,588.0,1697.0,2517.0,4491.0,,tm_score,0.5125,5000,5000,114,111,0.991304347826087
